VPRO   0.0000000      1.0000000    
VPRO  0.14733283E-03 0.98730179    
VPRO  0.14472218E-02  1.0039310    
VPRO  0.16878360E-02 0.98473028    
VPRO  0.18532511E-02  1.0342811    
VPRO  0.21713133E-02  1.0443855    
VPRO  0.24447851E-02 0.97116992    
VPRO  0.25865298E-02  1.0317281    
VPRO  0.28169104E-02  1.0436002    
VPRO  0.31898689E-02 0.98664878    
VPRO  0.37467586E-02  1.0033392    
VPRO  0.41550609E-02 0.98987313    
VPRO  0.42513814E-02  1.0390342    
VPRO  0.43021422E-02  1.0448591    
VPRO  0.46019126E-02 0.99865161    
VPRO  0.47006015E-02  1.0229871    
VPRO  0.62326175E-02  1.0259497    
VPRO  0.74415420E-02 0.99139945    
VPRO  0.75459921E-02  1.0255325    
VPRO  0.94463154E-02 0.99599617    
VPRO  0.95507884E-02  1.0529259    
VPRO  0.96827610E-02  1.0279166    
VPRO  0.11374238E-01  1.0059617    
VPRO  0.11496525E-01 0.98666850    
VPRO  0.13699320E-01  1.0387283    
VPRO  0.13799594E-01 0.98489429    
VPRO  0.13858497E-01 0.99216688    
VPRO  0.15354096E-01 0.99851532    
VPRO  0.16631548E-01  1.0305196    
VPRO  0.16707818E-01  1.0036229    
VPRO  0.16998988E-01 0.99637847    
VPRO  0.17096891E-01 0.97072615    
VPRO  0.17160526E-01 0.99418906    
VPRO  0.21153115E-01 0.99919128    
VPRO  0.21415251E-01  1.0061290    
VPRO  0.21509572E-01  1.0369586    
VPRO  0.22342655E-01  1.0324643    
VPRO  0.22459956E-01 0.99873604    
VPRO  0.24601274E-01 0.99245227    
VPRO  0.25969046E-01  1.0304894    
VPRO  0.26056022E-01  1.0079428    
VPRO  0.75951196E-01  1.0091542    
VPRO  0.76922753E-01 0.99454907    
VPRO  0.77013871E-01 0.97972397    
VPRO  0.77358414E-01 0.99942825    
VPRO  0.78722310E-01 0.98823997    
VPRO  0.79081584E-01  1.0420134    
VPRO  0.79208271E-01 0.98860288    
VPRO  0.79390086E-01 0.98037261    
VPRO  0.79497623E-01  1.0308583    
VPRO  0.79761134E-01  1.0395044    
VPRO  0.79951074E-01  1.0220728    
VPRO  0.80153642E-01 0.97778184    
VPRO  0.80252781E-01 0.99996679    
VPRO  0.80519263E-01 0.99443219    
VPRO  0.82946560E-01 0.99155655    
VPRO  0.83260522E-01 0.97092159    
VPRO  0.83653175E-01 0.98458124    
VPRO  0.83756149E-01  1.0159179    
VPRO  0.83887247E-01 0.97232438    
VPRO  0.85446714E-01 0.94595090    
VPRO  0.85952380E-01 0.97336852    
VPRO  0.86053504E-01 0.93722555    
VPRO  0.86501885E-01 0.89997813    
VPRO  0.86548514E-01 0.90819600    
VPRO  0.87634344E-01 0.88704858    
VPRO  0.89996736E-01 0.76041897    
VPRO  0.90092368E-01 0.76973697    
VPRO  0.90257747E-01 0.76037269    
VPRO  0.90924918E-01 0.69602073    
VPRO  0.91278817E-01 0.70079344    
VPRO  0.91674793E-01 0.65134925    
VPRO  0.92001204E-01 0.65094895    
VPRO  0.92355977E-01 0.60979956    
VPRO  0.92703423E-01 0.59345037    
VPRO  0.94311667E-01 0.49843958    
VPRO  0.94412601E-01 0.48651183    
VPRO  0.95200576E-01 0.44245553    
VPRO  0.96204098E-01 0.37853792    
VPRO  0.96553904E-01 0.35412381    
VPRO  0.97399000E-01 0.30196155    
VPRO  0.98104488E-01 0.25820220    
VPRO  0.98500991E-01 0.23290806    
VPRO  0.99106325E-01 0.19742925    
VPRO  0.99508094E-01 0.17364344    
VPRO  0.10034691     0.13213972    
VPRO  0.10080404     0.12169493    
VPRO  0.10126891     0.11596069    
VPRO  0.10151945     0.11396282    
VPRO  0.10193331     0.11308400    
VPRO  0.10258764     0.11932045    
VPRO  0.10527210     0.12435009    
VPRO  0.11321084     0.13230318    
VPRO  0.12626887     0.13509346    
VPRO  0.14475981     0.13754831    
VPRO  0.17757400     0.14047618    
VPRO  0.24312608     0.14454750    
VPRO  0.32605401     0.14856053    
VPRO  0.41249157     0.15257944    
VPRO  0.49930314     0.15640205    
VPRO  0.49995000     0.15606222    

