VPRO   0.0000000      1.0000000    
VPRO  0.46576922E-02  1.0468552    
VPRO  0.47548888E-02  1.0150142    
VPRO  0.50355923E-02  1.0184056    
VPRO  0.52842390E-02  1.0026076    
VPRO  0.71534531E-02  1.0067578    
VPRO  0.83535425E-02  1.0487887    
VPRO  0.84500680E-02  1.0091335    
VPRO  0.87682925E-02 0.99654598    
VPRO  0.92655546E-02  1.0123566    
VPRO  0.12150733E-01  1.0217907    
VPRO  0.12198682E-01  1.0400869    
VPRO  0.13187609E-01  1.0526160    
VPRO  0.13332543E-01  1.0056756    
VPRO  0.14213366E-01 0.99612736    
VPRO  0.15440609E-01  1.0652982    
VPRO  0.15622750E-01  1.0373825    
VPRO  0.16225579E-01  1.0202017    
VPRO  0.18945940E-01  1.0137256    
VPRO  0.19003464E-01  1.0459188    
VPRO  0.20745911E-01  1.0425038    
VPRO  0.20857660E-01  1.0370838    
VPRO  0.21087873E-01 0.99883063    
VPRO  0.21447336E-01  1.0152821    
VPRO  0.24447910E-01  1.0403977    
VPRO  0.24851757E-01  1.0497149    
VPRO  0.24944911E-01  1.0108313    
VPRO  0.26944902E-01  1.0226566    
VPRO  0.27496105E-01  1.0446021    
VPRO  0.27595416E-01  1.0125512    
VPRO  0.28936449E-01  1.0096056    
VPRO  0.29037655E-01  1.0447578    
VPRO  0.29484199E-01  1.0550811    
VPRO  0.29750730E-01 0.98945238    
VPRO  0.29850677E-01  1.0107927    
VPRO  0.30317637E-01  1.0071910    
VPRO  0.30423720E-01  1.0466642    
VPRO  0.30704638E-01  1.0124259    
VPRO  0.31093736E-01  1.0077753    
VPRO  0.31205411E-01  1.0533475    
VPRO  0.31702752E-01  1.0507699    
VPRO  0.31776663E-01  1.0281072    
VPRO  0.32586822E-01  1.0551540    
VPRO  0.33048271E-01 0.99694301    
VPRO  0.33262189E-01  1.0543073    
VPRO  0.33417328E-01  1.0296968    
VPRO  0.33921487E-01  1.0449285    
VPRO  0.34833501E-01  1.0022181    
VPRO  0.35039382E-01  1.0049392    
VPRO  0.35179096E-01  1.0588949    
VPRO  0.35512033E-01  1.0043222    
VPRO  0.35909107E-01  1.0044349    
VPRO  0.36084584E-01  1.0526415    
VPRO  0.37218751E-01 0.99819677    
VPRO  0.37715259E-01  1.0415018    
VPRO  0.37799564E-01  1.0230282    
VPRO  0.38182963E-01  1.0067264    
VPRO  0.39329339E-01  1.0100714    
VPRO  0.39709404E-01  1.0482652    
VPRO  0.39873964E-01  1.0223818    
VPRO  0.43889073E-01  1.0115264    
VPRO  0.43950267E-01  1.0193503    
VPRO  0.78312257E-01  1.0117130    
VPRO  0.82223397E-01  1.0233219    
VPRO  0.84794012E-01 0.96492140    
VPRO  0.84886669E-01 0.98718461    
VPRO  0.85357376E-01 0.97260276    
VPRO  0.85466328E-01 0.94035714    
VPRO  0.86562119E-01 0.88987066    
VPRO  0.86675930E-01 0.90207733    
VPRO  0.89102450E-01 0.79071554    
VPRO  0.89184255E-01 0.77555920    
VPRO  0.89397175E-01 0.77058305    
VPRO  0.90094640E-01 0.72769020    
VPRO  0.90249868E-01 0.73830423    
VPRO  0.91115477E-01 0.66626272    
VPRO  0.91550831E-01 0.65695774    
VPRO  0.91905338E-01 0.61638293    
VPRO  0.92208017E-01 0.60247049    
VPRO  0.93755868E-01 0.50958459    
VPRO  0.95096382E-01 0.42900736    
VPRO  0.96147229E-01 0.36300401    
VPRO  0.97006527E-01 0.30784863    
VPRO  0.97807562E-01 0.25963647    
VPRO  0.98307411E-01 0.22878982    
VPRO  0.98758509E-01 0.20160719    
VPRO  0.99203951E-01 0.17568427    
VPRO  0.10005026     0.13525798    
VPRO  0.10040278     0.12732742    
VPRO  0.10095955     0.12037338    
VPRO  0.10121167     0.11832578    
VPRO  0.10403646     0.12198849    
VPRO  0.11215733     0.12593566    
VPRO  0.12441637     0.12913283    
VPRO  0.14585353     0.13258425    
VPRO  0.18188932     0.13629783    
VPRO  0.23896233     0.14047992    
VPRO  0.30287656     0.14429434    
VPRO  0.37183884     0.14800765    
VPRO  0.46108838     0.15233971    
VPRO  0.49995000     0.15410790    

