VPRO   0.0000000      1.0000000    
VPRO  0.19366582E-03  1.0412512    
VPRO  0.66421802E-03  1.0336462    
VPRO  0.81670816E-03 0.99881166    
VPRO  0.15088565E-02  1.0023671    
VPRO  0.16023398E-02  1.0280910    
VPRO  0.17594093E-02  1.0351575    
VPRO  0.19113999E-02 0.99612376    
VPRO  0.27114367E-02  1.0027597    
VPRO  0.28081645E-02  1.0393774    
VPRO  0.31518714E-02  1.0325576    
VPRO  0.11249607E-01  1.0020260    
VPRO  0.13950610E-01  1.0034900    
VPRO  0.14063513E-01  1.0485934    
VPRO  0.14455361E-01  1.0375154    
VPRO  0.14683387E-01  1.0006323    
VPRO  0.14813194E-01  1.0126641    
VPRO  0.15347669E-01  1.0023302    
VPRO  0.15509444E-01  1.0501836    
VPRO  0.15739114E-01  1.0496465    
VPRO  0.15969851E-01 0.99987700    
VPRO  0.16874153E-01 0.99995548    
VPRO  0.17439905E-01  1.0415045    
VPRO  0.18588044E-01 0.99588051    
VPRO  0.18758486E-01  1.0453547    
VPRO  0.19343591E-01  1.0396215    
VPRO  0.19414539E-01  1.0283311    
VPRO  0.27039710E-01  1.0016548    
VPRO  0.27154070E-01  1.0197914    
VPRO  0.30336507E-01  1.0049522    
VPRO  0.30405934E-01  1.0162836    
VPRO  0.55523804E-01  1.0086330    
VPRO  0.57397554E-01 0.99921964    
VPRO  0.57493547E-01  1.0389219    
VPRO  0.58097008E-01  1.0348998    
VPRO  0.58206546E-01 0.98611455    
VPRO  0.58320141E-01 0.98465263    
VPRO  0.58830656E-01  1.0396863    
VPRO  0.59015659E-01  1.0238039    
VPRO  0.61158244E-01  1.0270410    
VPRO  0.61225984E-01  1.0149364    
VPRO  0.61552819E-01  1.0390203    
VPRO  0.61903499E-01  1.0409637    
VPRO  0.62813169E-01 0.98999966    
VPRO  0.63008105E-01  1.0489845    
VPRO  0.63319896E-01 0.99554893    
VPRO  0.64282168E-01  1.0023510    
VPRO  0.64977980E-01  1.0472503    
VPRO  0.65173475E-01 0.98774550    
VPRO  0.65621329E-01  1.0061798    
VPRO  0.67519773E-01  1.0027241    
VPRO  0.68277754E-01  1.0381687    
VPRO  0.68464518E-01  1.0267376    
VPRO  0.68551400E-01 0.98606734    
VPRO  0.68815120E-01  1.0028995    
VPRO  0.74753084E-01  1.0009342    
VPRO  0.75329441E-01  1.0448005    
VPRO  0.75524575E-01  1.0133858    
VPRO  0.76274821E-01 0.99033060    
VPRO  0.77291262E-01  1.0180466    
VPRO  0.77407803E-01 0.99269848    
VPRO  0.78155865E-01  1.0072897    
VPRO  0.78248197E-01  1.0372619    
VPRO  0.78772964E-01  1.0409530    
VPRO  0.78942661E-01  1.0010809    
VPRO  0.79265691E-01  1.0001691    
VPRO  0.79494248E-01  1.0491117    
VPRO  0.79605639E-01  1.0069253    
VPRO  0.81279142E-01  1.0006346    
VPRO  0.81511802E-01  1.0414038    
VPRO  0.84257036E-01 0.98521531    
VPRO  0.85244905E-01 0.98067014    
VPRO  0.88023524E-01 0.92264018    
VPRO  0.88190670E-01 0.88177055    
VPRO  0.88258025E-01 0.88865048    
VPRO  0.89330298E-01 0.84422198    
VPRO  0.89442800E-01 0.86025538    
VPRO  0.91560616E-01 0.72702392    
VPRO  0.92498614E-01 0.66565986    
VPRO  0.94308116E-01 0.55374279    
VPRO  0.95657343E-01 0.45779731    
VPRO  0.96846979E-01 0.38501722    
VPRO  0.97458191E-01 0.34553848    
VPRO  0.98050026E-01 0.31006512    
VPRO  0.98802903E-01 0.26456638    
VPRO  0.99206161E-01 0.23952255    
VPRO  0.99655187E-01 0.21331474    
VPRO  0.10000516     0.19283768    
VPRO  0.10130085     0.13770421    
VPRO  0.10180849     0.12753777    
VPRO  0.10222310     0.12266826    
VPRO  0.10286910     0.11842552    
VPRO  0.11111299     0.11048483    
VPRO  0.12125290     0.11623929    
VPRO  0.13727943     0.12099096    
VPRO  0.16613743     0.12848577    
VPRO  0.20729156     0.13107077    
VPRO  0.27400836     0.13418620    
VPRO  0.37305136     0.13819005    
VPRO  0.47969155     0.14230790    
VPRO  0.49995000     0.14301991    

