"time(s), volume(cm3)",
0,9.795389299
0.0004,9.794547789
0.0008,9.795042774
0.0012,9.796478565
0.0016,9.797914848
0.002,9.798856128
0.0024,9.799351626
0.0028,9.799797622
0.0032,9.800392359
0.0036,9.801086328
0.004,9.801978741
0.0044,9.803268119
0.0048,9.804756358
0.0052,9.805649556
0.0056,9.80510369
0.006,9.803119324
0.0064,9.800739329
0.0068,9.799401179
0.0072,9.799302073
0.0076,9.799302073
0.008,9.797617645
0.0084,9.793904397
0.0088,9.789749481
0.0092,9.787871236
0.0096,9.789996682
0.01,9.795290289
0.0104,9.800838469
0.0108,9.803664931
0.0112,9.802722564
0.0116,9.799500287
0.012,9.796528082
0.0124,9.795339794
0.0128,9.795735853
0.0132,9.796379529
0.0136,9.796528082
0.014,9.796627121
0.0144,9.797766244
0.0148,9.800194105
0.0152,9.802871344
0.0156,9.804160999
0.016,9.802970534
0.0164,9.799599395
0.0168,9.795290289
0.0172,9.791282361
0.0176,9.788464274
0.018,9.787179464
0.0184,9.7873771
0.0188,9.788217164
0.0192,9.788365429
0.0196,9.786537207
0.02,9.782142876
0.0204,9.775831056
0.0208,9.768446553
0.0212,9.760338712
0.0216,9.751364839
0.022,9.741383985
0.0224,9.730988364
0.0228,9.7209105
0.0232,9.711099659
0.0236,9.700440997
0.024,9.687686798
0.0244,9.672520128
0.0248,9.655733506
0.0252,9.638776782
0.0256,9.622459493
0.026,9.606774422
0.0264,9.591149239
0.0268,9.574738812
0.0272,9.556571725
0.0276,9.535695646
0.028,9.512198944
0.0284,9.487551426
0.0288,9.464194739
0.0292,9.443425025
0.0296,9.424163322
0.03,9.403598863
0.0304,9.379247782
0.0308,9.351268602
0.0312,9.322162025
0.0316,9.294448577
0.032,9.268362195
0.0324,9.241712679
0.0328,9.212197658
0.0332,9.17928804
0.0336,9.144925037
0.034,9.111321566
0.0344,9.07908302
0.0348,9.046740974
0.0352,9.012468301
0.0356,8.975997075
0.036,8.93891111
0.0364,8.903250498
0.0368,8.869215373
0.0372,8.835172606
0.0376,8.799316423
0.038,8.761512042
0.0384,8.723557702
0.0388,8.686957303
0.0392,8.650936455
0.0396,8.612479942
0.04,8.568701378
0.0404,8.519582025
0.0408,8.468089163
0.0412,8.417978131
0.0416,8.37091801
0.042,8.325753604
0.0424,8.280086702
0.0428,8.232463949
0.0432,8.183040034
0.0436,8.132991275
0.044,8.083021157
0.0444,8.03273617
0.0448,7.981122852
0.0452,7.927683011
0.0456,7.872726632
0.046,7.817221398
0.0464,7.761932396
0.0468,7.706870287
0.0472,7.650961897
0.0476,7.592962662
0.048,7.532229913
0.0484,7.469362163
0.0488,7.405697629
0.0492,7.342350787
0.0496,7.279536231
0.05,7.216651552
0.0504,7.153071994
0.0508,7.08857427
0.0512,7.023299555
0.0516,6.957493952
0.052,6.891038508
0.0524,6.823637884
0.0528,6.755029724
0.0532,6.685185541
0.0536,6.614306821
0.054,6.542970873
0.0544,6.47185542
0.0548,6.401410268
0.0552,6.331504998
0.0556,6.261395668
0.056,6.190432685
0.0564,6.118533541
0.0568,6.04614886
0.0572,5.973657369
0.0576,5.900825662
0.058,5.826995711
0.0584,5.751720594
0.0588,5.675176911
0.0592,5.597978799
0.0596,5.520551609
0.06,5.442885914
0.0604,5.364739166
0.0608,5.286052175
0.0612,5.207056887
0.0616,5.128121431
0.062,5.049393453
0.0624,4.970771371
0.0628,4.891901546
0.0632,4.812336951
0.0636,4.731757786
0.064,4.650211227
0.0644,4.568109866
0.0648,4.486017886
0.0652,4.404283753
0.0656,4.322868147
0.066,4.241494678
0.0664,4.160014351
0.0668,4.078416431
0.0672,3.996723771
0.0676,3.914838141
0.068,3.832648569
0.0684,3.750202416
0.0688,3.667705572
0.0692,3.585305268
0.0696,3.50300134
0.07,3.420782368
0.0704,3.33878231
0.0708,3.257282941
0.0712,3.176422554
0.0716,3.096073803
0.072,3.016037703
0.0724,2.936244616
0.0728,2.856753101
0.0732,2.777579341
0.0736,2.698634363
0.074,2.619939316
0.0744,2.541820206
0.0748,2.464723804
0.0752,2.388725252
0.0756,2.313470484
0.076,2.238561251
0.0764,2.164047744
0.0768,2.090320845
0.0772,2.017603771
0.0776,1.945913513
0.078,1.876081372
0.0784,1.810969991
0.0788,1.755471596
0.0792,1.714697245
0.0796,1.691466846
0.08,1.684620224
0.0804,1.689033717
0.0808,1.697658588
0.0812,1.704762088
0.0816,1.708320505
0.082,1.709683486
0.0824,1.71108295
0.0828,1.71345436
0.0832,1.716183641
0.0836,1.718333162
0.084,1.719739405
0.0844,1.720965305
0.0848,1.722484507
0.0852,1.724186268
0.0856,1.725694782
0.086,1.726887676
0.0864,1.728081897
0.0868,1.729594311
0.0872,1.731369406
0.0876,1.733074353
0.088,1.734492329
0.0884,1.7357216
0.0888,1.737026396
0.0892,1.738481928
0.0896,1.739925063
0.09,1.741128263
0.0904,1.742061303
0.0908,1.74288666
0.0912,1.74378495
0.0916,1.744840202
0.092,1.746037157
0.0924,1.74734987
0.0928,1.74871984
0.0932,1.750018293
0.0936,1.75108645
0.094,1.751847478
0.0944,1.752415816
0.0948,1.753034419
0.0952,1.75389556
0.0956,1.754998539
0.096,1.756219194
0.0964,1.757418242
0.0968,1.758540304
0.0972,1.759551691
0.0976,1.760444095
0.098,1.761196099
0.0984,1.761861019
0.0988,1.762536772
0.0992,1.763316946
0.0996,1.764236965
0.1,1.765252049
0.1004,1.766298252
0.1008,1.767352618
0.1012,1.768380849
0.1016,1.769332134
0.102,1.770126708
0.1024,1.770719513
0.1028,1.771149991
0.1032,1.771521128
0.1036,1.771935952
0.104,1.772468556
0.1044,1.773151385
0.1048,1.773997153
0.1052,1.774998777
0.1056,1.776106428
0.106,1.777209884
0.1064,1.778184035
0.1068,1.77895109
0.1072,1.77951699
0.1076,1.779976083
0.108,1.780452798
0.1084,1.781017835
0.1088,1.781686849
0.1092,1.782418732
0.1096,1.783171431
0.11,1.783931684
0.1104,1.784685792
0.1108,1.7854311
0.1112,1.786127841
0.1116,1.786746012
0.112,1.787300981
0.1124,1.787850537
0.1128,1.788469058
0.1132,1.789201392
0.1136,1.790000106
0.114,1.790799703
0.1144,1.791527249
0.1148,1.792170991
0.1152,1.792758814
0.1156,1.793341229
0.116,1.793951378
0.1164,1.794578457
0.1168,1.795220709
0.1172,1.795861446
0.1176,1.796516418
0.118,1.797193404
0.1184,1.797886593
0.1188,1.798557863
0.1192,1.799148349
0.1196,1.799624564
0.12,1.800019685
0.1204,1.800420882
0.1208,1.800928307
0.1212,1.801576495
0.1216,1.802334398
0.122,1.803105761
0.1224,1.803829585
0.1228,1.804486023
0.1232,1.805076859
0.1236,1.805608884
0.124,1.806064186
0.1244,1.806453522
0.1248,1.806812391
0.1252,1.807192178
0.1256,1.807646388
0.126,1.808164225
0.1264,1.808738885
0.1268,1.809358581
