"time(s), volume(cm3)",
0,9.803693139
0.0004,9.801340253
0.0008,9.800095145
0.0012,9.801386377
0.0016,9.80489316
0.002,9.808495294
0.0024,9.809927775
0.0028,9.808587697
0.0032,9.80586266
0.0036,9.803831586
0.004,9.803600845
0.0044,9.804754679
0.0048,9.806047352
0.0052,9.806740021
0.0056,9.806740021
0.006,9.806278228
0.0064,9.805308632
0.0068,9.803600845
0.0072,9.80120189
0.0076,9.798666035
0.008,9.796776671
0.0084,9.796131719
0.0088,9.796500252
0.0092,9.797237413
0.0096,9.797421724
0.01,9.796454182
0.0104,9.794151418
0.0108,9.791067704
0.0112,9.788583982
0.0116,9.788308103
0.012,9.791159722
0.0124,9.79654632
0.0128,9.802493464
0.0132,9.806509117
0.0136,9.807201862
0.014,9.804939322
0.0144,9.801294132
0.0148,9.798066875
0.0152,9.796454182
0.0156,9.796868815
0.016,9.79926528
0.0164,9.803047117
0.0168,9.806786202
0.0172,9.808726307
0.0176,9.807848529
0.018,9.804570044
0.0184,9.800832942
0.0188,9.798758221
0.0192,9.798988694
0.0196,9.80064848
0.02,9.802262795
0.0204,9.802908697
0.0208,9.802355061
0.0212,9.800602367
0.0216,9.797191336
0.022,9.79189594
0.0224,9.785182764
0.0228,9.778572127
0.0232,9.773391953
0.0236,9.770003116
0.024,9.767303183
0.0244,9.763736468
0.0248,9.758209534
0.0252,9.750912462
0.0256,9.742627603
0.026,9.733860048
0.0264,9.724295967
0.0268,9.712992634
0.0272,9.699199265
0.0276,9.682761581
0.028,9.664871521
0.0284,9.646925569
0.0288,9.630031071
0.0292,9.613822894
0.0296,9.597020117
0.03,9.578144566
0.0304,9.55687759
0.0308,9.534035078
0.0312,9.51106242
0.0316,9.488774871
0.032,9.467077128
0.0324,9.445368599
0.0328,9.42297748
0.0332,9.399874246
0.0336,9.376238416
0.034,9.352287068
0.0344,9.327780667
0.0348,9.301914709
0.0352,9.273906811
0.0356,9.243482362
0.036,9.210938267
0.0364,9.177040892
0.0368,9.142337625
0.0372,9.106969934
0.0376,9.071036736
0.038,9.034900635
0.0384,8.999326708
0.0388,8.964603055
0.0392,8.9299693
0.0396,8.893847672
0.04,8.855266614
0.0404,8.814557454
0.0408,8.772718956
0.0412,8.73032287
0.0416,8.68680476
0.042,8.641318901
0.0424,8.593742814
0.0428,8.545069684
0.0432,8.496443095
0.0436,8.448198777
0.044,8.399915852
0.0444,8.351069373
0.0448,8.301819515
0.0452,8.252257344
0.0456,8.201923194
0.046,8.15002534
0.0464,8.096146712
0.0468,8.040975459
0.0472,7.985846996
0.0476,7.931425122
0.048,7.876977143
0.0484,7.821082785
0.0488,7.762657928
0.0492,7.701804509
0.0496,7.639427258
0.05,7.57637307
0.0504,7.512910869
0.0508,7.448782222
0.0512,7.383704331
0.0516,7.317701332
0.052,7.251256961
0.0524,7.184706887
0.0528,7.117903932
0.0532,7.050309245
0.0536,6.981414963
0.054,6.911315821
0.0544,6.84062383
0.0548,6.769785057
0.0552,6.698487804
0.0556,6.626102754
0.056,6.552412703
0.0564,6.478231715
0.0568,6.404572347
0.0572,6.331665558
0.0576,6.258455056
0.058,6.1835426
0.0584,6.106578474
0.0588,6.028459809
0.0592,5.950300888
0.0596,5.872355574
0.06,5.793865032
0.0604,5.714076762
0.0608,5.63297946
0.0612,5.551258553
0.0616,5.469419087
0.062,5.387374796
0.0624,5.304727957
0.0628,5.221384803
0.0632,5.137658665
0.0636,5.053924716
0.064,4.970202587
0.0644,4.88615499
0.0648,4.80134285
0.0652,4.71554988
0.0656,4.628944837
0.066,4.54210745
0.0664,4.45574765
0.0668,4.370192952
0.0672,4.285089875
0.0676,4.199593682
0.068,4.113100655
0.0684,4.025762673
0.0688,3.938308549
0.0692,3.851281582
0.0696,3.764606694
0.07,3.677883788
0.0704,3.590929506
0.0708,3.503992811
0.0712,3.417396308
0.0716,3.331174023
0.072,3.245229057
0.0724,3.159637538
0.0728,3.07462942
0.0732,2.990188324
0.0736,2.905916755
0.074,2.821449185
0.0744,2.737030158
0.0748,2.653375561
0.0752,2.570920543
0.0756,2.48936233
0.076,2.408140115
0.0764,2.327241879
0.0768,2.247241327
0.0772,2.168486381
0.0776,2.090611423
0.078,2.013725782
0.0784,1.94035795
0.0788,1.876111657
0.0792,1.827678616
0.0796,1.799484096
0.08,1.791130702
0.0804,1.796996718
0.0808,1.808461733
0.0812,1.818006878
0.0816,1.822663211
0.082,1.824034148
0.0824,1.825157374
0.0828,1.827510328
0.0832,1.830514237
0.0836,1.833017845
0.084,1.834725384
0.0844,1.836180266
0.0848,1.837792752
0.0852,1.839328861
0.0856,1.840382567
0.086,1.841098321
0.0864,1.84213715
0.0868,1.843938572
0.0872,1.846239937
0.0876,1.84833633
0.088,1.849827705
0.0884,1.85097744
0.0888,1.852298196
0.0892,1.853965566
0.0896,1.855664573
0.09,1.85700445
0.0904,1.857934595
0.0908,1.858706649
0.0912,1.859574746
0.0916,1.860580461
0.092,1.861663165
0.0924,1.862859798
0.0928,1.864227935
0.0932,1.865690348
0.0936,1.866965981
0.094,1.867799949
0.0944,1.868242541
0.0948,1.868655581
0.0952,1.8694057
0.0956,1.870580405
0.096,1.871969053
0.0964,1.873322069
0.0968,1.874518198
0.0972,1.875604862
0.0976,1.876629765
0.098,1.87755354
0.0984,1.878302514
0.0988,1.878892318
0.0992,1.879441291
0.0996,1.880093281
0.1,1.880951283
0.1004,1.882022986
0.1008,1.883258658
0.1012,1.884546708
0.1016,1.885750583
0.102,1.886748162
0.1024,1.887479853
0.1028,1.887983592
0.1032,1.888374771
0.1036,1.88875499
0.104,1.889201474
0.1044,1.889748944
0.1048,1.890433261
0.1052,1.891291479
0.1056,1.892334334
0.106,1.893502148
0.1064,1.894652087
0.1068,1.895613993
0.1072,1.896294776
0.1076,1.896721575
0.108,1.897042864
0.1084,1.89743313
0.1088,1.897987913
0.1092,1.898663366
0.1096,1.899343571
0.11,1.899977817
0.1104,1.90058272
0.1108,1.901236571
0.1112,1.90196623
0.1116,1.902697541
0.112,1.903340454
0.1124,1.903874311
0.1128,1.904412515
0.1132,1.905082762
0.1136,1.905946345
0.114,1.906920817
0.1144,1.907837218
0.1148,1.908568301
0.1152,1.909079357
0.1156,1.909454129
0.116,1.909808361
0.1164,1.910263798
0.1168,1.910870723
