"time(s), volume(cm3)",
0,9.874593766
0.0004,9.876864252
0.0008,9.878329733
0.0012,9.877670203
0.0016,9.8747036
0.002,9.870275904
0.0024,9.866035545
0.0028,9.863624838
0.0032,9.863880452
0.0036,9.866547085
0.004,9.870458773
0.0044,9.873898217
0.0048,9.875399282
0.0052,9.874447325
0.0056,9.871665917
0.006,9.868630429
0.0064,9.86691251
0.0068,9.867314513
0.0072,9.869544502
0.0076,9.872544058
0.008,9.875142964
0.0084,9.876717732
0.0088,9.877120674
0.0092,9.876497961
0.0096,9.875069734
0.01,9.873202784
0.0104,9.87144641
0.0108,9.870458773
0.0112,9.870751383
0.0116,9.872251323
0.012,9.874666988
0.0124,9.877230574
0.0128,9.879429179
0.0132,9.880675565
0.0136,9.880748893
0.014,9.879832381
0.0144,9.878293089
0.0148,9.876607846
0.0152,9.874959891
0.0156,9.873129586
0.016,9.870970852
0.0164,9.868630429
0.0168,9.866729794
0.0172,9.866072082
0.0176,9.867168326
0.018,9.869873617
0.0184,9.873312581
0.0188,9.876168328
0.0192,9.877487019
0.0196,9.877047409
0.02,9.875692235
0.0204,9.874520545
0.0208,9.874117852
0.0212,9.873861612
0.0216,9.872507465
0.022,9.869471369
0.0224,9.865560599
0.0228,9.862529519
0.0232,9.861470981
0.0236,9.861981966
0.024,9.862273985
0.0244,9.860887075
0.0248,9.857604116
0.0252,9.853340105
0.0256,9.849007645
0.026,9.844570607
0.0264,9.83908536
0.0268,9.831794933
0.0272,9.822853405
0.0276,9.813065008
0.028,9.803227505
0.0284,9.793341317
0.0288,9.782618865
0.0292,9.769923933
0.0296,9.754847706
0.03,9.738053971
0.0304,9.720869225
0.0308,9.704493537
0.0312,9.689197845
0.0316,9.674098191
0.032,9.657976197
0.0324,9.639840643
0.0328,9.619615208
0.0332,9.597707951
0.0336,9.574725404
0.034,9.551160566
0.0344,9.527529436
0.0348,9.504269344
0.0352,9.481674559
0.0356,9.459271623
0.036,9.436038092
0.0364,9.410517588
0.0368,9.381553427
0.0372,9.34896403
0.0376,9.313925127
0.038,9.27843348
0.0384,9.244543086
0.0388,9.213025492
0.0392,9.1830553
0.0396,9.152730578
0.04,9.120269061
0.0404,9.084943863
0.0408,9.047134197
0.0412,9.007418475
0.0416,8.966240262
0.042,8.923854492
0.0424,8.88059353
0.0428,8.836720204
0.0432,8.792096518
0.0436,8.746426672
0.044,8.699676283
0.0444,8.652486212
0.0448,8.605732062
0.0452,8.559486659
0.0456,8.512422572
0.046,8.462898552
0.0464,8.410297396
0.0468,8.355855183
0.0472,8.301596435
0.0476,8.248730914
0.048,8.196717051
0.0484,8.143855041
0.0488,8.088662198
0.0492,8.03061195
0.0496,7.970222299
0.05,7.908401179
0.0504,7.845936514
0.0508,7.783270121
0.0512,7.720401817
0.0516,7.657030779
0.052,7.592722972
0.0524,7.527158784
0.0528,7.460183516
0.0532,7.3917736
0.0536,7.322007633
0.054,7.251090488
0.0544,7.179477411
0.0548,7.107793754
0.0552,7.036446022
0.0556,6.965432404
0.056,6.89453143
0.0564,6.82349745
0.0568,6.752260579
0.0572,6.680643475
0.0576,6.608246252
0.058,6.53451995
0.0584,6.459211703
0.0588,6.382518699
0.0592,6.304952544
0.0596,6.226956464
0.06,6.148727381
0.0604,6.070234621
0.0608,5.991333175
0.0612,5.911803012
0.0616,5.831449805
0.062,5.750249618
0.0624,5.668356468
0.0628,5.586006979
0.0632,5.503324636
0.0636,5.420267739
0.064,5.336906259
0.0644,5.253457311
0.0648,5.170127462
0.0652,5.086743516
0.0656,5.002807516
0.066,4.917966535
0.0664,4.83238678
0.0668,4.746605742
0.0672,4.660989036
0.0676,4.575442653
0.068,4.489644
0.0684,4.403551235
0.0688,4.317397539
0.0692,4.231347874
0.0696,4.145211517
0.07,4.058673785
0.0704,3.971795057
0.0708,3.885084823
0.0712,3.799015956
0.0716,3.713669611
0.072,3.62879655
0.0724,3.544152036
0.0728,3.459667259
0.0732,3.375250166
0.0736,3.290741279
0.074,3.206191166
0.0744,3.12213013
0.0748,3.03927033
0.0752,2.957770685
0.0756,2.877017133
0.076,2.796300456
0.0764,2.715710168
0.0768,2.636004981
0.0772,2.557558012
0.0776,2.479853786
0.078,2.402685374
0.0784,2.328461691
0.0788,2.263019315
0.0792,2.213585947
0.0796,2.184984063
0.08,2.176763669
0.0804,2.182822705
0.0808,2.194074394
0.0812,2.202994037
0.0816,2.207058651
0.082,2.208244463
0.0824,2.209552517
0.0828,2.212076474
0.0832,2.214869531
0.0836,2.216785235
0.084,2.217876357
0.0844,2.219022886
0.0848,2.220692547
0.0852,2.222377615
0.0856,2.223362661
0.086,2.223707703
0.0864,2.224277827
0.0868,2.225818465
0.0872,2.228182113
0.0876,2.230527006
0.088,2.232186246
0.0884,2.233255231
0.0888,2.234291648
0.0892,2.235652696
0.0896,2.237171207
0.09,2.238448602
0.0904,2.239299894
0.0908,2.239923955
0.0912,2.240630274
0.0916,2.241612228
0.092,2.242875882
0.0924,2.244343043
0.0928,2.245850549
0.0932,2.247188378
0.0936,2.248117196
0.094,2.24858103
0.0944,2.248783256
0.0948,2.249096983
0.0952,2.2497932
0.0956,2.250885697
0.096,2.252212419
0.0964,2.253591831
0.0968,2.254951751
0.0972,2.256253534
0.0976,2.257415397
0.098,2.258301226
0.0984,2.25884596
0.0988,2.259147302
0.0992,2.259427272
0.0996,2.259914835
0.1,2.260753895
0.1004,2.2619185
0.1008,2.263263241
0.1012,2.26458768
0.1016,2.265739863
0.102,2.266649759
0.1024,2.267347256
0.1028,2.267878806
0.1032,2.268250165
0.1036,2.268451535
0.104,2.268550671
0.1044,2.268734049
0.1048,2.269253075
0.1052,2.270247323
0.1056,2.271634425
0.106,2.2731346
0.1064,2.274448155
0.1068,2.275385208
0.1072,2.275954883
0.1076,2.276294019
0.108,2.27658475
0.1084,2.276961707
0.1088,2.277495838
0.1092,2.278169164
0.1096,2.278904931
0.11,2.279633925
0.1104,2.280340305
0.1108,2.281048389
0.1112,2.281782564
0.1116,2.282514023
0.112,2.283153592
0.1124,2.283665297
0.1128,2.28409782
0.1132,2.28457168
0.1136,2.285209274
0.114,2.286003965
0.1144,2.286846237
0.1148,2.287561259
0.1152,2.288054296
0.1156,2.288356937
0.116,2.28860035
0.1164,2.288942444
0.1168,2.289468082
0.1172,2.290166481
0.1176,2.290967853
0.118,2.291784242
0.1184,2.29256838
0.1188,2.293262708
0.1192,2.293818926
0.1196,2.294199779
0.12,2.294418655
0.1204,2.294572129
0.1208,2.29480467
0.1212,2.295249268
0.1216,2.295935504
0.122,2.296797032
0.1224,2.297708822
0.1228,2.298559427
0.1232,2.299283833
0.1236,2.2998644
0.124,2.300326063
0.1244,2.300708077
0.1248,2.301080289
0.1252,2.301502368
0.1256,2.30200954
0.126,2.302572967
0.1264,2.30313421
0.1268,2.303648409
0.1272,2.304108011
0.1276,2.304527587
0.128,2.304933929
0.1284,2.305308908
0.1288,2.305651562
0.1292,2.305984338
0.1296,2.306365943
0.13,2.30684518
0.1304,2.307422802
0.1308,2.308014201
0.1312,2.308558359
0.1316,2.309040167
0.132,2.3095031
0.1324,2.310017945
0.1328,2.310597025
0.1332,2.311210612
0.1336,2.311809197
0.134,2.312390817
0.1344,2.31294984
0.1348,2.313478967
0.1352,2.313931301
0.1356,2.314276801
0.136,2.314534249
0.1364,2.314772588
0.1368,2.315094423
0.1372,2.315541158
0.1376,2.31610692
0.138,2.316736363
0.1384,2.317355816
0.1388,2.317927878
0.1392,2.318416289
0.1396,2.318850799
0.14,2.319264987
0.1404,2.319713771
0.1408,2.320194157
0.1412,2.320680083
0.1416,2.321120597
0.142,2.321503984
0.1424,2.321874827
0.1428,2.322278796
0.1432,2.322713393
0.1436,2.323131896
0.144,2.323484257
0.1444,2.323803691
0.1448,2.324168991
0.1452,2.32463236
0.1456,2.325166158
0.146,2.325664575
0.1464,2.326050906
0.1468,2.326345637
0.1472,2.326640229
0.1476,2.327043715
0.148,2.32756088
0.1484,2.328128078
0.1488,2.328655994
0.1492,2.329094531
0.1496,2.329465515
0.15,2.329825123
0.1504,2.330216829
0.1508,2.330649827
0.1512,2.331078962
0.1516,2.331467295
0.152,2.331799407
0.1524,2.332093183
0.1528,2.332379156
0.1532,2.33268976
0.1536,2.333019693
0.154,2.333359991
0.1544,2.333726067
0.1548,2.334164169
0.1552,2.334713109
0.1556,2.335349922
0.156,2.335971505
0.1564,2.336478923
0.1568,2.336829351
0.1572,2.337098772
0.1576,2.337408018
0.158,2.33785814
0.1584,2.338416744
0.1588,2.338965325
0.1592,2.339381103
0.1596,2.339640845
0.16,2.339817861
0.1604,2.340041393
0.1608,2.340386547
0.1612,2.340831317
0.1616,2.341304873
0.162,2.341741128
0.1624,2.342126948
0.1628,2.342503849
0.1632,2.342904193
0.1636,2.343322826
0.164,2.343727511
0.1644,2.344073731
0.1648,2.344376113
0.1652,2.344660421
0.1656,2.344961536
0.166,2.345310897
0.1664,2.345707247
0.1668,2.346121799
0.1672,2.346530017
0.1676,2.346905894
0.168,2.34723639
0.1684,2.347522762
0.1688,2.347783067
0.1692,2.34805397
0.1696,2.34833914
0.17,2.348657061
0.1704,2.34899722
0.1708,2.34936355
0.1712,2.349756077
0.1716,2.350170921
0.172,2.350588645
0.1724,2.350976407
0.1728,2.351334283
0.1732,2.351685749
0.1736,2.352068688
0.174,2.352496203
0.1744,2.352950142
0.1748,2.353366241
0.1752,2.353709221
0.1756,2.353986771
0.176,2.354264486
0.1764,2.35458811
0.1768,2.354960308
0.1772,2.355328704
0.1776,2.355635524
0.178,2.355892685
0.1784,2.356151136
0.1788,2.356502889
0.1792,2.356974289
0.1796,2.357507623
0.18,2.357996473
0.1804,2.358381772
0.1808,2.358647408
0.1812,2.358874972
0.1816,2.359139487
0.182,2.359467227
0.1824,2.359831924
0.1828,2.360182261
0.1832,2.360489184
0.1836,2.360776494
0.184,2.361078318
0.1844,2.36144357
0.1848,2.36187231
0.1852,2.36231832
0.1856,2.36274345
0.186,2.363119836
0.1864,2.363475219
0.1868,2.363854507
0.1872,2.3642802
0.1876,2.36472859
