"time(s), volume(cm3)",
0,9.675127656
0.0004,9.674322532
0.0008,9.673893196
0.0012,9.675235017
0.0016,9.678564621
0.002,9.682111994
0.0024,9.683402706
0.0028,9.681574317
0.0032,9.678779525
0.0036,9.678403449
0.004,9.681359267
0.0044,9.683510283
0.0048,9.678940712
0.0052,9.665851432
0.0056,9.650241724
0.006,9.642139515
0.0064,9.648001356
0.0068,9.665101669
0.0072,9.683617865
0.0076,9.694174367
0.008,9.694551884
0.0084,9.689000461
0.0088,9.683026207
0.0092,9.678510895
0.0096,9.674268861
0.01,9.669816741
0.0104,9.667137061
0.0108,9.668798255
0.0112,9.674483542
0.0116,9.680767933
0.012,9.683617865
0.0124,9.682111994
0.0128,9.678618345
0.0132,9.676308788
0.0136,9.676308788
0.014,9.677758825
0.0144,9.679478046
0.0148,9.681090469
0.0152,9.683026207
0.0156,9.685016664
0.016,9.68614681
0.0164,9.685178095
0.0168,9.682058225
0.0172,9.677973688
0.0176,9.674912939
0.018,9.674644561
0.0184,9.677597685
0.0188,9.682649743
0.0192,9.687384944
0.0196,9.689431372
0.02,9.688084923
0.0204,9.68453241
0.0208,9.680714179
0.0212,9.677651396
0.0216,9.674966618
0.022,9.671747188
0.0224,9.667887195
0.0228,9.664298502
0.0232,9.661782927
0.0236,9.660445481
0.024,9.659589745
0.0244,9.658680717
0.0248,9.65713049
0.0252,9.653924977
0.0256,9.647361475
0.026,9.636232852
0.0264,9.621211879
0.0268,9.604767987
0.0272,9.589809209
0.0276,9.577315373
0.028,9.566218537
0.0284,9.554526313
0.0288,9.541204768
0.0292,9.526166507
0.0296,9.509430785
0.03,9.490916254
0.0304,9.470749816
0.0308,9.450074054
0.0312,9.430514749
0.0316,9.412660235
0.032,9.394934935
0.0324,9.37479443
0.0328,9.350194243
0.0332,9.321660053
0.0336,9.291717875
0.034,9.263357299
0.0344,9.238232105
0.0348,9.215516201
0.0352,9.192930848
0.0356,9.167682794
0.036,9.138227913
0.0364,9.104523063
0.0368,9.067787196
0.0372,9.029524712
0.0376,8.99068938
0.038,8.951751152
0.0384,8.913294331
0.0388,8.876274942
0.0392,8.841047225
0.0396,8.80700655
0.04,8.772289814
0.0404,8.73476526
0.0408,8.693643934
0.0412,8.649793278
0.0416,8.605029267
0.042,8.560642763
0.0424,8.516549655
0.0428,8.471372206
0.0432,8.423840427
0.0436,8.373942104
0.044,8.322956532
0.0444,8.272393563
0.0448,8.222689971
0.0452,8.172919883
0.0456,8.121959749
0.046,8.069629994
0.0464,8.016906551
0.0468,7.964368241
0.0472,7.91098567
0.0476,7.854574596
0.048,7.79362208
0.0484,7.72925386
0.0488,7.664494884
0.0492,7.601720717
0.0496,7.541031969
0.05,7.480462035
0.0504,7.41804364
0.0508,7.353519883
0.0512,7.287964732
0.0516,7.222265657
0.052,7.156285785
0.0524,7.089280116
0.0528,7.020875631
0.0532,6.951212249
0.0536,6.880619217
0.054,6.809049837
0.0544,6.736238916
0.0548,6.662181219
0.0552,6.587233002
0.0556,6.511851603
0.056,6.436205734
0.0564,6.360271639
0.0568,6.283914724
0.0572,6.207079873
0.0576,6.129891119
0.058,6.05257431
0.0584,5.975492204
0.0588,5.898751576
0.0592,5.822103786
0.0596,5.744840779
0.06,5.666314707
0.0604,5.586270857
0.0608,5.50491135
0.0612,5.422545622
0.0616,5.339354608
0.062,5.255525287
0.0624,5.17136242
0.0628,5.087165749
0.0632,5.002951213
0.0636,4.918431604
0.064,4.833408904
0.0644,4.747960798
0.0648,4.662269165
0.0652,4.576175159
0.0656,4.48921925
0.066,4.40126286
0.0664,4.31285793
0.0668,4.224883923
0.0672,4.137615491
0.0676,4.050409421
0.068,3.962388591
0.0684,3.873259271
0.0688,3.783550139
0.0692,3.693890233
0.0696,3.604447973
0.07,3.515052396
0.0704,3.425679026
0.0708,3.336559974
0.0712,3.247740365
0.0716,3.158939997
0.072,3.069939059
0.0724,2.981116692
0.0728,2.893147312
0.0732,2.806207433
0.0736,2.719630727
0.074,2.632602019
0.0744,2.545073879
0.0748,2.45784052
0.0752,2.371583087
0.0756,2.286181187
0.076,2.201148037
0.0764,2.116521827
0.0768,2.032943747
0.0772,1.950662741
0.0776,1.869101851
0.078,1.788201154
0.0784,1.710707791
0.0788,1.642752945
0.0792,1.591545758
0.0796,1.561772666
0.08,1.553090911
0.0804,1.559697843
0.0808,1.572451414
0.0812,1.583090928
0.0816,1.588168083
0.082,1.589403995
0.0824,1.590318597
0.0828,1.592762546
0.0832,1.596126683
0.0836,1.598967045
0.084,1.600767646
0.0844,1.602099989
0.0848,1.603635104
0.0852,1.605313632
0.0856,1.606710641
0.086,1.607781273
0.0864,1.609035616
0.0868,1.610947976
0.0872,1.613370976
0.0876,1.61566184
0.088,1.617354825
0.0884,1.618568385
0.0888,1.619782649
0.0892,1.621252347
0.0896,1.622825336
0.09,1.624184886
0.0904,1.625239089
0.0908,1.626164817
0.0912,1.627169594
0.0916,1.628307811
0.092,1.62955037
0.0924,1.63089917
0.0928,1.632375702
