"time(s), volume(cm3)",
0,9.816258144
0.0004,9.817656576
0.0008,9.817578873
0.0012,9.815753269
0.0016,9.81264769
0.002,9.809583194
0.0024,9.808032409
0.0028,9.808807729
0.0032,9.811483692
0.0036,9.814743703
0.004,9.817540023
0.0044,9.819521882
0.0048,9.820921406
0.0052,9.821776903
0.0056,9.821776903
0.006,9.820688121
0.0064,9.819055478
0.0068,9.818045113
0.0072,9.818511404
0.0076,9.820066086
0.008,9.821582457
0.0084,9.821932466
0.0088,9.821038054
0.0092,9.819677361
0.0096,9.818511404
0.01,9.817811987
0.0104,9.817423471
0.0108,9.817268076
0.0112,9.817423471
0.0116,9.817734281
0.012,9.817773133
0.0124,9.81707384
0.0128,9.815714436
0.0132,9.814122552
0.0136,9.812608886
0.014,9.811134556
0.0144,9.80942809
0.0148,9.807528526
0.0152,9.80621097
0.0156,9.806249715
0.016,9.80772232
0.0164,9.809738305
0.0168,9.810824238
0.0172,9.809970982
0.0176,9.807412255
0.018,9.804274142
0.0184,9.801835015
0.0188,9.800712723
0.0192,9.800635336
0.0196,9.800674029
0.02,9.799861529
0.0204,9.797618306
0.0208,9.793792141
0.0212,9.78850313
0.0216,9.781679807
0.022,9.773291271
0.0224,9.763423704
0.0228,9.752546638
0.0232,9.741469095
0.0236,9.730991783
0.024,9.72167971
0.0244,9.71337355
0.0248,9.70542437
0.0252,9.696697894
0.0256,9.686182653
0.026,9.673629663
0.0264,9.659394179
0.0268,9.644201658
0.0272,9.62861968
0.0276,9.612837837
0.028,9.596895591
0.0284,9.580685088
0.0288,9.563954105
0.0292,9.545945474
0.0296,9.525771584
0.03,9.50321318
0.0304,9.479240903
0.0308,9.455481195
0.0312,9.432957143
0.0316,9.411051067
0.032,9.388109533
0.0324,9.36265641
0.0328,9.33470617
0.0332,9.305306113
0.0336,9.275510254
0.034,9.245228556
0.0344,9.21380505
0.0348,9.181136692
0.0352,9.148014458
0.0356,9.115758594
0.036,9.084998649
0.0364,9.055252215
0.0368,9.025190948
0.0372,8.993496011
0.0376,8.959363992
0.038,8.922583414
0.0384,8.883603319
0.0388,8.843438395
0.0392,8.803305359
0.0396,8.76386428
0.04,8.724687277
0.0404,8.684285841
0.0408,8.64138079
0.0412,8.595809606
0.0416,8.548914793
0.042,8.502503453
0.0424,8.457608856
0.0428,8.413941358
0.0432,8.370022585
0.0436,8.324524374
0.044,8.277125725
0.0444,8.228477997
0.0448,8.179429747
0.0452,8.130135361
0.0456,8.079880555
0.046,8.027702065
0.0464,7.973392004
0.0468,7.917748691
0.0472,7.861988068
0.0476,7.806772659
0.048,7.751672259
0.0484,7.695669757
0.0488,7.637946542
0.0492,7.578594768
0.0496,7.518268701
0.05,7.457458574
0.0504,7.395960683
0.0508,7.333158437
0.0512,7.268776877
0.0516,7.203286685
0.052,7.137698397
0.0524,7.07263677
0.0528,7.007950584
0.0532,6.942810372
0.0536,6.876526259
0.054,6.809152022
0.0544,6.741324231
0.0548,6.673691538
0.0552,6.606307002
0.0556,6.538783849
0.056,6.47071509
0.0564,6.40196498
0.0568,6.332472763
0.0572,6.261905035
0.0576,6.189838621
0.058,6.116176673
0.0584,6.041549739
0.0588,5.966920879
0.0592,5.892858652
0.0596,5.819147536
0.06,5.745041336
0.0604,5.669993223
0.0608,5.593854717
0.0612,5.516844276
0.0616,5.439109916
0.062,5.360747111
0.0624,5.281998771
0.0628,5.203265932
0.0632,5.124879483
