"time(s), volume(cm3)",
0.1516,2.072642966
0.152,2.072975357
0.1524,2.073222135
0.1528,2.073473013
0.1532,2.073789579
0.1536,2.074188028
0.154,2.074636775
0.1544,2.075088041
0.1548,2.075532602
0.1552,2.075987191
0.1556,2.076484705
0.156,2.0770004
0.1564,2.077500195
0.1568,2.077944739
0.1572,2.078312566
0.1576,2.078634238
0.158,2.078952547
0.1584,2.079304553
0.1588,2.07969896
0.1592,2.080102254
0.1596,2.080495284
0.16,2.080879745
0.1604,2.081274262
0.1608,2.081719427
0.1612,2.082215927
0.1616,2.082724315
0.162,2.083189938
0.1624,2.083581309
0.1628,2.083902457
0.1632,2.084203917
0.1636,2.084533431
0.164,2.084921329
0.1644,2.085376375
0.1648,2.085875971
0.1652,2.086394509
0.1656,2.086901653
0.166,2.08736817
0.1664,2.087784646
0.1668,2.088155176
0.1672,2.088502453
0.1676,2.088838153
0.168,2.089151728
0.1684,2.089431442
0.1688,2.089675585
0.1692,2.089929673
0.1696,2.090230715
0.17,2.090596345
0.1704,2.091011892
0.1708,2.091429467
0.1712,2.091835985
0.1716,2.092226906
0.172,2.09263494
0.1724,2.093057939
0.1728,2.093474563
0.1732,2.093827331
0.1736,2.094099006
0.174,2.094310222
0.1744,2.094540815
0.1748,2.094839303
0.1752,2.095228421
0.1756,2.095643154
0.176,2.096026702
0.1764,2.096347382
0.1768,2.096648104
0.1772,2.097003237
0.1776,2.09745703
0.178,2.097972504
0.1784,2.098470519
0.1788,2.098876031
0.1792,2.099190574
0.1796,2.099473252
0.18,2.099795099
0.1804,2.100183407
0.1808,2.10061501
0.1812,2.101043249
0.1816,2.101445121
0.182,2.101852366
0.1824,2.102275958
0.1828,2.102715637
0.1832,2.103115843
0.1836,2.103443681
0.184,2.103707401
0.1844,2.103956915
0.1848,2.104228662
0.1852,2.10452593
0.1856,2.104789947
0.186,2.104973793
0.1864,2.105112405
0.1868,2.105301079
0.1872,2.105640396
0.1876,2.106143637
0.188,2.106722752
0.1884,2.107239698
0.1888,2.107616735
0.1892,2.107882798
0.1896,2.108125802
0.19,2.108439826
0.1904,2.108834507
0.1908,2.10924927
0.1912,2.109622317
0.1916,2.109923662
0.192,2.110170003
0.1924,2.11038604
0.1928,2.110602127
0.1932,2.11084145
0.1936,2.111122795
0.194,2.11146659
0.1944,2.111878905
0.1948,2.112333825
0.1952,2.112774547
0.1956,2.113147776
0.196,2.113452636
0.1964,2.11371511
0.1968,2.11398888
0.1972,2.114292804
0.1976,2.11463293
0.198,2.115002072
0.1984,2.115391022
0.1988,2.115772508
0.1992,2.11612642
0.1996,2.116431022
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
