"time(s), volume(cm3)",
0,9.854572213
0.0004,9.854207312
0.0008,9.853013313
0.0012,9.852416441
0.0016,9.851156656
0.002,9.84814134
0.0024,9.847512043
0.0028,9.850294916
0.0032,9.85069262
0.0036,9.851554442
0.004,9.862807502
0.0044,9.876557857
0.0048,9.87419079
0.0052,9.859916669
0.0056,9.852615389
0.006,9.852980151
0.0064,9.850460622
0.0068,9.846154407
0.0072,9.845657819
0.0076,9.846949067
0.008,9.847876362
0.0084,9.849665295
0.0088,9.850825196
0.0092,9.850228636
0.0096,9.851123509
0.01,9.854240484
0.0104,9.85523575
0.0108,9.853079637
0.0112,9.851322396
0.0116,9.850626334
0.012,9.849963525
0.0124,9.850758908
0.0128,9.851786501
0.0132,9.849764703
0.0136,9.847810119
0.014,9.850626334
0.0144,9.854671737
0.0148,9.854738087
0.0152,9.853145963
0.0156,9.853344945
0.016,9.854074629
0.0164,9.853278617
0.0168,9.851620743
0.0172,9.851355544
0.0176,9.852814346
0.018,9.852051727
0.0184,9.847147756
0.0188,9.843275023
0.0192,9.844333877
0.0196,9.846949067
0.02,9.848571967
0.0204,9.851057216
0.0208,9.852748026
0.0212,9.849333954
0.0216,9.843506625
0.022,9.841488814
0.0224,9.841819536
0.0228,9.838910079
0.0232,9.833757366
0.0236,9.829929968
0.024,9.82459066
0.0244,9.815838405
0.0248,9.809007283
0.0252,9.805431969
0.0256,9.798257782
0.026,9.786948308
0.0264,9.778144267
0.0268,9.770854275
0.0272,9.758743412
0.0276,9.74343626
0.028,9.729955851
0.0284,9.717482061
0.0288,9.704021747
0.0292,9.690509455
0.0296,9.677136623
0.03,9.663363462
0.0304,9.649099466
0.0308,9.632934525
0.0312,9.613983398
0.0316,9.594091424
0.032,9.575070897
0.0324,9.556354696
0.0328,9.536648948
0.0332,9.514593631
0.0336,9.491138724
0.034,9.469933475
0.0344,9.449289941
0.0348,9.421998528
0.0352,9.390001259
0.0356,9.364021285
0.036,9.344148856
0.0364,9.318901381
0.0368,9.28497618
0.0372,9.250595581
0.0376,9.220937445
0.038,9.193304588
0.0384,9.164689913
0.0388,9.135616661
0.0392,9.106979253
0.0396,9.075350955
0.04,9.036825225
0.0404,8.995037006
0.0408,8.956454963
0.0412,8.919203619
0.0416,8.87703894
0.042,8.830693414
0.0424,8.785924402
0.0428,8.745366928
0.0432,8.706981753
0.0436,8.666680811
0.044,8.623125021
0.0444,8.578496345
0.0448,8.533386577
0.0452,8.485556145
0.0456,8.435605502
0.046,8.38681477
0.0464,8.339329626
0.0468,8.290499126
0.0472,8.238078766
0.0476,8.181404431
0.048,8.122658145
0.0484,8.064971519
0.0488,8.008519014
0.0492,7.951777077
0.0496,7.894721977
0.05,7.837178237
0.0504,7.778144974
0.0508,7.717612088
0.0512,7.655668643
0.0516,7.592116212
0.052,7.528138449
0.0524,7.46469437
0.0528,7.399835683
0.0532,7.331922194
0.0536,7.263510075
0.054,7.197521511
0.0544,7.132368052
0.0548,7.065432153
0.0552,6.997795646
0.0556,6.930933516
0.056,6.86263419
0.0564,6.791514738
0.0568,6.720486266
0.0572,6.650764278
0.0576,6.579188842
0.058,6.505088834
0.0584,6.431637765
0.0588,6.359225742
0.0592,6.286146842
0.0596,6.213145877
0.06,6.139838395
0.0604,6.063280061
0.0608,5.984658751
0.0612,5.908209828
0.0616,5.83289231
0.062,5.75522543
0.0624,5.676233388
0.0628,5.597557162
0.0632,5.517862169
0.0636,5.437379409
0.064,5.357697461
0.0644,5.277988085
0.0648,5.197731889
0.0652,5.118172202
0.0656,5.038511654
0.066,4.957123157
0.0664,4.875254251
0.0668,4.7941487
0.0672,4.712375496
0.0676,4.629177444
0.068,4.546226874
0.0684,4.464732337
0.0688,4.383521086
0.0692,4.300748728
0.0696,4.216663967
0.07,4.133302874
0.0704,4.051456922
0.0708,3.96989468
0.0712,3.887853827
0.0716,3.805979388
0.072,3.725030071
0.0724,3.644820208
0.0728,3.564323945
0.0732,3.482997965
0.0736,3.401779296
0.074,3.321788271
0.0744,3.242990629
0.0748,3.164879953
0.0752,3.087324217
0.0756,3.010431261
0.076,2.934115081
0.0764,2.857987418
0.0768,2.782219207
0.0772,2.70777302
0.0776,2.634667227
0.078,2.561914479
0.0784,2.490580931
0.0788,2.424340227
0.0792,2.367988877
0.0796,2.328792228
0.08,2.314763958
0.0804,2.324749087
0.0808,2.343197452
0.0812,2.353034651
0.0816,2.352378933
0.082,2.350317389
0.0824,2.352412818
0.0828,2.35788782
0.0832,2.363128521
0.0836,2.363822164
0.084,2.360691715
0.0844,2.361109617
0.0848,2.367455299
0.0852,2.371597473
0.0856,2.368929676
0.086,2.366369848
0.0864,2.368892907
0.0868,2.372145757
0.0872,2.373083657
0.0876,2.374574817
0.088,2.377335231
0.0884,2.378605606
0.0888,2.378394052
0.0892,2.379400949
0.0896,2.38209058
0.09,2.384102921
0.0904,2.383985951
0.0908,2.383495331
0.0912,2.38488026
0.0916,2.387098779
0.092,2.387842587
0.0924,2.387854899
0.0928,2.38922942
0.0932,2.391429752
0.0936,2.392633638
0.094,2.392716903
0.0944,2.39262127
0.0948,2.392880584
0.0952,2.393582201
0.0956,2.394644746
0.096,2.395892321
0.0964,2.397271769
0.0968,2.398725508
0.0972,2.400131374
0.0976,2.401362847
0.098,2.402141521
0.0984,2.402320362
0.0988,2.402334093
0.0992,2.402696862
0.0996,2.403306213
0.1,2.403962511
0.1004,2.404908566
0.1008,2.40624947
0.1012,2.407514259
0.1016,2.408439567
0.102,2.409412163
0.1024,2.410590057
0.1028,2.411341406
0.1032,2.411250449
0.1036,2.410943957
0.104,2.411210166
0.1044,2.411859602
0.1048,2.412353152
0.1052,2.412904923
0.1056,2.414053483
0.106,2.415567828
0.1064,2.416840983
0.1068,2.417805939
0.1072,2.418627226
0.1076,2.419205018
0.108,2.419597574
0.1084,2.420039776
0.1088,2.42047989
0.1092,2.420777362
0.1096,2.421177107
0.11,2.421880861
0.1104,2.422753573
0.1108,2.42357323
0.1112,2.424278797
0.1116,2.424817516
0.112,2.425195518
0.1124,2.425559614
0.1128,2.426074708
0.1132,2.42679211
0.1136,2.427633988
0.114,2.428440928
0.1144,2.429080272
0.1148,2.429581654
0.1152,2.430009997
0.1156,2.430433381
0.116,2.430966161
0.1164,2.43161106
0.1168,2.432115947
0.1172,2.432388601
0.1176,2.432757667
0.118,2.433480745
0.1184,2.434295638
0.1188,2.434911391
0.1192,2.43536264
0.1196,2.435710809
0.12,2.435978993
0.1204,2.436297712
0.1208,2.436680989
0.1212,2.437039894
0.1216,2.43749569
0.122,2.438265801
0.1224,2.439274626
0.1228,2.440295834
0.1232,2.44123253
0.1236,2.441972873
0.124,2.442426842
0.1244,2.442721495
0.1248,2.443036978
0.1252,2.443416128
0.1256,2.443864205
0.126,2.444406135
