"time(s), volume(cm3)",
0,9.894485746
0.0004,9.800885176
0.0008,9.748426069
0.0012,9.770049919
0.0016,9.81473764
0.002,9.828588147
0.0024,9.809095577
0.0028,9.789408162
0.0032,9.790169143
0.0036,9.801600557
0.004,9.80441558
0.0044,9.796071465
0.0048,9.790074013
0.0052,9.795595161
0.0056,9.80661166
0.006,9.811246313
0.0064,9.806993706
0.0068,9.801457471
0.0072,9.800885176
0.0076,9.803031687
0.008,9.802363766
0.0084,9.798930426
0.0088,9.798596779
0.0092,9.804606498
0.0096,9.812585107
0.01,9.815263984
0.0104,9.810959485
0.0108,9.804463309
0.0112,9.801171313
0.0116,9.801075932
0.012,9.800885176
0.0124,9.799168761
0.0128,9.797881912
0.0132,9.798835095
0.0136,9.800646743
0.014,9.80050369
0.0144,9.798072532
0.0148,9.795785676
0.0152,9.795309405
0.0156,9.794595101
0.016,9.790264275
0.0164,9.781948385
0.0168,9.772843715
0.0172,9.766217421
0.0176,9.761160144
0.018,9.754033687
0.0184,9.74259088
0.0188,9.728741669
0.0192,9.716386906
0.0196,9.70728484
0.02,9.699645246
0.0204,9.690487045
0.0208,9.678523693
0.0212,9.664471737
0.0216,9.649547898
0.022,9.633807692
0.0224,9.616166095
0.0228,9.595785641
0.0232,9.572888127
0.0236,9.548906968
0.024,9.52573529
0.0244,9.504558341
0.0248,9.484418596
0.0252,9.462797324
0.0256,9.437492606
0.026,9.409007884
0.0264,9.380853042
0.0268,9.356186588
0.0272,9.334690581
0.0276,9.312252444
0.028,9.28451837
0.0284,9.250559042
0.0288,9.213257653
0.0292,9.176266143
0.0296,9.140794867
0.03,9.105843981
0.0304,9.070289913
0.0308,9.034310734
0.0312,8.998703112
0.0316,8.96361599
0.032,8.928349288
0.0324,8.892228964
0.0328,8.855245785
0.0332,8.817466784
0.0336,8.778220984
0.034,8.736357407
0.0344,8.691214149
0.0348,8.643414717
0.0352,8.594227553
0.0356,8.544860326
0.036,8.495946581
0.0364,8.447817532
0.0368,8.400188426
0.0372,8.352002054
0.0376,8.30183787
0.038,8.248708348
0.0384,8.192980223
0.0388,8.135933902
0.0392,8.078381483
0.0396,8.020249705
0.04,7.961033577
0.0404,7.900927119
0.0408,7.840596559
0.0412,7.780219172
0.0416,7.719033282
0.042,7.655987085
0.0424,7.590822975
0.0428,7.524290099
0.0432,7.457339327
0.0436,7.390183398
0.044,7.322634611
0.0444,7.254689345
0.0448,7.186439577
0.0452,7.117521015
0.0456,7.046877579
0.046,6.973579733
0.0464,6.897999075
0.0468,6.821554943
0.0472,6.745597262
0.0476,6.670334047
0.048,6.595026472
0.0484,6.51904997
0.0488,6.442424035
0.0492,6.365295916
0.0496,6.287482914
0.05,6.208651364
0.0504,6.128898133
0.0508,6.048678067
0.0512,5.968118721
0.0516,5.886716049
0.052,5.803898715
0.0524,5.719756371
0.0528,5.635084954
0.0532,5.550464599
0.0536,5.465675198
0.054,5.380134634
0.0544,5.293789134
0.0548,5.207159015
0.0552,5.120537994
0.0556,5.033420986
0.056,4.944977293
0.0564,4.855044115
0.0568,4.764371548
0.0572,4.673836429
0.0576,4.583681047
0.058,4.493626695
0.0584,4.403508604
0.0588,4.313385271
0.0592,4.223112393
0.0596,4.132086542
0.06,4.039949702
0.0604,3.94726466
0.0608,3.855140252
0.0612,3.764080671
0.0616,3.673414229
0.062,3.582176285
0.0624,3.490414493
0.0628,3.399156672
0.0632,3.309026277
0.0636,3.21926288
0.064,3.128730259
0.0644,3.037545643
0.0648,2.947122207
0.0652,2.858102565
0.0656,2.768902955
0.066,2.677605219
0.0664,2.586227977
0.0668,2.502815702
0.0672,2.438332868
0.0676,2.400544432
0.068,2.389425085
0.0684,2.396707612
0.0688,2.409967348
0.0692,2.419472755
0.0696,2.423027483
0.07,2.424465549
0.0704,2.427889484
0.0708,2.433665979
0.0712,2.439200017
0.0716,2.442492955
0.072,2.444264807
0.0724,2.446518901
0.0728,2.449871587
0.0732,2.452741057
0.0736,2.453272685
0.074,2.451617544
0.0744,2.450057829
0.0748,2.450862183
0.0752,2.454342809
0.0756,2.458833755
0.076,2.462368101
0.0764,2.464233831
0.0768,2.465056303
0.0772,2.465767318
0.0776,2.466692984
0.078,2.467571472
0.0784,2.468108319
0.0788,2.468328641
0.0792,2.468562126
0.0796,2.46919442
0.08,2.470512037
0.0804,2.472552405
0.0808,2.474981803
0.0812,2.477158761
0.0816,2.478398363
0.082,2.478501479
0.0824,2.477891219
0.0828,2.477357454
0.0832,2.477515164
0.0836,2.478499524
0.084,2.48008806
0.0844,2.48200337
0.0848,2.48406685
0.0852,2.486114456
0.0856,2.487875015
0.086,2.489035787
0.0864,2.489441409
0.0868,2.48923858
0.0872,2.488831057
0.0876,2.488677671
0.088,2.489112229
0.0884,2.490201716
0.0888,2.491820286
0.0892,2.493665173
0.0896,2.495454945
0.09,2.496962378
0.0904,2.498079447
0.0908,2.498765961
0.0912,2.498988451
0.0916,2.498797828
