"time(s), volume(cm3)",
0,9.770910702
0.0004,9.771360439
0.0008,9.770910702
0.0012,9.771079348
0.0016,9.771753999
0.002,9.771472882
0.0024,9.769842769
0.0028,9.769505585
0.0032,9.774735023
0.0036,9.787131932
0.004,9.802850011
0.0044,9.813967493
0.0048,9.814194689
0.0052,9.803643137
0.0056,9.788543007
0.006,9.776085621
0.0064,9.769842769
0.0068,9.768606559
0.0072,9.769337002
0.0076,9.770179983
0.008,9.771360439
0.0084,9.77338486
0.0088,9.775579095
0.0092,9.776141906
0.0096,9.774228661
0.01,9.770798274
0.0104,9.768100942
0.0108,9.767707727
0.0112,9.769224619
0.0116,9.770910702
0.012,9.771135565
0.0124,9.769505585
0.0128,9.766921407
0.0132,9.76495626
0.0136,9.765124665
0.014,9.767932416
0.0144,9.772822422
0.0148,9.777999721
0.0152,9.781154271
0.0156,9.781097919
0.016,9.778506541
0.0164,9.775410266
0.0168,9.773778614
0.0172,9.77400363
0.0176,9.774735023
0.018,9.774453702
0.0184,9.773159877
0.0188,9.772035138
0.0192,9.772428761
0.0196,9.773947374
0.02,9.77501636
0.0204,9.773834865
0.0208,9.770236186
0.0212,9.765798354
0.0216,9.762879828
0.022,9.763272587
0.0224,9.766696773
0.0228,9.771360439
0.0232,9.774453702
0.0236,9.774059887
0.024,9.770123778
0.0244,9.764451086
0.0248,9.759402722
0.0252,9.756152578
0.0256,9.753912577
0.026,9.75061078
0.0264,9.74435017
0.0268,9.734809736
0.0272,9.723123357
0.0276,9.71091574
0.028,9.699296512
0.0284,9.68826087
0.0288,9.676979866
0.0292,9.664743277
0.0296,9.651232048
0.03,9.637057491
0.0304,9.622877444
0.0308,9.609016514
0.0312,9.59477139
0.0316,9.578912031
0.032,9.560762958
0.0324,9.540673952
0.0328,9.519890343
0.0332,9.499896679
0.0336,9.481258207
0.034,9.463643935
0.0344,9.445846591
0.0348,9.426731991
0.0352,9.405085576
0.0356,9.380029306
0.036,9.351374346
0.0364,9.31995404
0.0368,9.287681975
0.0372,9.256561924
0.0376,9.227749207
0.038,9.200707747
0.0384,9.17336642
0.0388,9.143519605
0.0392,9.110081479
0.0396,9.073855451
0.04,9.036935265
0.0404,9.001060664
0.0408,8.966207105
0.0412,8.930802875
0.0416,8.893379101
0.042,8.853821268
0.0424,8.813569183
0.0428,8.773917588
0.0432,8.734767516
0.0436,8.694740848
0.044,8.65277238
0.0444,8.609101423
0.0448,8.564828038
0.0452,8.520390182
0.0456,8.474836347
0.046,8.426985167
0.0464,8.376663582
0.0468,8.325029735
0.0472,8.273258012
0.0476,8.221332103
0.048,8.168387513
0.0484,8.113976382
0.0488,8.058578034
0.0492,8.002962894
0.0496,7.947196011
0.05,7.89031683
0.0504,7.831396918
0.0508,7.770565591
0.0512,7.708888362
0.0516,7.647453632
0.052,7.586464936
0.0524,7.525469119
0.0528,7.463807723
0.0532,7.401108889
0.0536,7.337321425
0.054,7.272488746
0.0544,7.206601148
0.0548,7.139575582
0.0552,7.071236606
0.0556,7.001613855
0.056,6.930868444
0.0564,6.859327781
0.0568,6.786936602
0.0572,6.713300976
0.0576,6.637915542
0.058,6.560828353
0.0584,6.482702492
0.0588,6.404332744
0.0592,6.32598622
0.0596,6.24755013
0.06,6.169101862
0.0604,6.091256816
0.0608,6.014580672
0.0612,5.938836399
0.0616,5.862820097
0.062,5.785420597
0.0624,5.706457323
0.0628,5.626507133
0.0632,5.545942196
0.0636,5.464331949
0.064,5.381080446
0.0644,5.296372074
0.0648,5.211188655
0.0652,5.12635384
0.0656,5.041812441
0.066,4.957003581
0.0664,4.871717763
0.0668,4.786381829
0.0672,4.701378721
0.0676,4.616330748
0.068,4.530357558
0.0684,4.442967759
0.0688,4.354465993
0.0692,4.265559642
0.0696,4.176721794
0.07,4.088128328
0.0704,3.999971607
0.0708,3.912385577
0.0712,3.825070328
0.0716,3.73724279
0.072,3.648401501
0.0724,3.559009721
0.0728,3.470264933
0.0732,3.382824988
0.0736,3.296165481
0.074,3.209265688
0.0744,3.121816576
0.0748,3.034544312
0.0752,2.948123498
0.0756,2.862244863
0.076,2.77613116
0.0764,2.689752002
0.0768,2.604021969
0.0772,2.519399504
0.0776,2.434890184
0.078,2.349494998
0.0784,2.265479279
0.0788,2.189816118
0.0792,2.131697156
0.0796,2.097583566
0.08,2.087491979
0.0804,2.0944315
0.0808,2.107563759
0.0812,2.11786875
0.0816,2.122544192
0.082,2.124315169
0.0824,2.126778284
0.0828,2.130744268
0.0832,2.134481931
0.0836,2.136468854
0.084,2.137244942
