time(s),volume(cm3)
0,1
0.000199999999999999,0.999294828833395
0.000400000000000001,0.99877325739572
0.0006,0.998384566763406
0.000800000000000002,0.998097981705537
0.001,0.997900249879789
0.0012,0.997794158933737
0.0014,0.997805486990534
0.0016,0.997986232527126
0.0018,0.998348630644243
0.002,0.998480232808923
0.0022,0.997440788777201
0.0024,0.996316940511411
0.0026,0.995211037021579
0.0028,0.994151939253663
0.003,0.993302472466138
0.0032,0.992847760820823
0.0034,0.992740530747142
0.0036,0.993105838325229
0.0038,0.993945141825721
0.004,0.994924809619119
0.0042,0.995729749640558
0.0044,0.9963249652972
0.0046,0.996767231071012
0.0048,0.997023646306108
0.005,0.997043133192407
0.0052,0.996869180521192
0.0054,0.996538678074776
0.0056,0.99589753360078
0.0058,0.995074788717346
0.006,0.994375563404378
0.0062,0.993942092005849
0.0064,0.993801945836514
0.0066,0.993855141713503
0.0068,0.994006374360641
0.007,0.99416703568954
0.0072,0.99451396985399
0.0074,0.995139489046511
0.0076,0.995445278380475
0.0078,0.994256459629769
0.008,0.991038854626303
0.0082,0.985972379499139
0.0084,0.979506345982757
0.0086,0.97208223586194
0.0088,0.964391375562662
0.009,0.957102010636064
0.0092,0.950406963783544
0.0094,0.944246964861312
0.0096,0.938864496858964
0.0098,0.934339345453701
0.01,0.930252196417751
0.0102,0.926092903835081
0.0104,0.921112855831086
0.0106,0.914499522148126
0.0108,0.906320747117168
0.011,0.8974074750584
0.0112,0.888309066406355
0.0114,0.878992520099148
0.0116,0.869309060320721
0.0118,0.859462088800886
0.012,0.849863354339656
0.0122,0.84064459569032
0.0124,0.831729908291939
0.0126,0.823274104666757
0.0128,0.8152377116759
0.013,0.807307962653088
0.0132,0.799222388928827
0.0134,0.791146469079242
0.0136,0.78303292576655
0.0138,0.774788272879815
0.014,0.766286516332186
0.0142,0.757375729479183
0.0144,0.748042965215687
0.0146,0.738522871761628
0.0148,0.729020696421847
0.015,0.719536192359891
0.0152,0.709963855897353
0.0154,0.700253679832334
0.0156,0.690501554440514
0.0158,0.680833899854826
0.016,0.671365108017842
0.0162,0.662260544957994
0.0164,0.653588188933525
0.0166,0.645152332155914
0.0168,0.63681018253214
0.017,0.628539743523955
0.0172,0.62031658420964
0.0174,0.612137668006308
0.0176,0.603788041164496
0.0178,0.595117015647683
0.018,0.586112592889926
0.0182,0.576831469564857
0.0184,0.567512578046673
0.0186,0.558340575765874
0.0188,0.549366538280226
0.019,0.540687527542773
0.0192,0.532307521098027
0.0194,0.524114001412011
0.0196,0.516031502083796
0.0198,0.508015329377601
0.02,0.499998000921378
0.0202,0.491905487753367
0.0204,0.483725131667221
0.0206,0.475508584392521
0.0208,0.4673579422817
0.021,0.459379391169928
0.0212,0.451553947294267
0.0214,0.443790351552476
0.0216,0.436026424587202
0.0218,0.428191879999049
0.022,0.420278151370587
0.0222,0.41227401030671
0.0224,0.404147360398778
0.0226,0.395935621023288
0.0228,0.387706578672374
0.023,0.379517287799009
0.0232,0.371381627565571
0.0234,0.363309006823167
0.0236,0.355305543692423
0.0238,0.347389184584924
0.024,0.33954679533409
0.0242,0.331785760250955
0.0244,0.324139058961503
0.0246,0.316613877148763
0.0248,0.309203630447738
0.025,0.301872661088091
0.0252,0.294590473640755
0.0254,0.287320117629263
0.0256,0.280030859845768
0.0258,0.272724726368222
0.026,0.265413027430006
0.0262,0.258102462080971
0.0264,0.25080496557279
0.0266,0.243551448917557
0.0268,0.236354299663723
0.027,0.229208570413457
0.0272,0.222129926188122
0.0274,0.215100351877196
0.0276,0.208063069922572
0.0278,0.200982384666276
0.028,0.193860201376954
0.0282,0.186706775481715
0.0284,0.179521857993345
0.0286,0.172313609199459
0.0288,0.165117549673177
0.029,0.157998370134753
0.0292,0.151056298316669
0.0294,0.144417565477401
0.0296,0.138197833972474
0.0298,0.132479964236899
0.03,0.127317407589006
0.0302,0.122730732591897
0.0304,0.118703437638426
0.0306,0.115198009341815
0.0308,0.112171208270499
0.031,0.109564802959827
0.0312,0.107303151125481
0.0314,0.10531209867698
0.0316,0.103531009899778
0.0318,0.101915358493176
0.032,0.10043444842341
0.0322,0.0990685693707641
0.0324,0.0978029712766373
0.0326,0.096621278217285
0.0328,0.095508818569701
0.033,0.0944581913603687
0.0332,0.0934635641896108
0.0334,0.0925184100337922
0.0336,0.0916202020979833
0.0338,0.0907696545714847
0.034,0.0899647714213094
0.0342,0.0892014442114102
0.0344,0.0884787596071809
0.0346,0.0877996833410649
0.0348,0.0871649435186365
0.035,0.0865730894983684
0.0352,0.0860221856942693
0.0354,0.0855103223551152
0.0356,0.0850363118942786
0.0358,0.0845998423242347
0.036,0.0842003303250198
0.0362,0.0838348276002471
0.0364,0.0835004224268115
0.0366,0.0831973989280654
0.0368,0.0829276293050819
0.037,0.0826895690718264
0.0372,0.082476635847697
0.0374,0.0822809764960272
0.0376,0.0820970052856181
0.0378,0.0819211758847474
0.038,0.081751407213346
0.0382,0.0815873953888699
0.0384,0.0814300976967501
0.0386,0.0812814547173859
0.0388,0.0811438066349588
0.039,0.081018543886843
0.0392,0.0809069984274943
0.0394,0.0808113983549142
0.0396,0.0807325329682047
0.0398,0.0806668705284514
0.04,0.0806076244657339
0.0402,0.0805486454193713
0.0404,0.0804883737565849
0.0406,0.0804295487811876
0.0408,0.0803741399792747
0.041,0.0803215192438065
0.0412,0.0802711587332049
0.0414,0.0802236321578627
0.0416,0.0801799236193918
0.0418,0.0801397968269016
0.042,0.0801033925723959
0.0422,0.0800720923664794
0.0424,0.0800467731987722
0.0426,0.0800267555011946
0.0428,0.0800103549707382
0.043,0.079996390927156
0.0432,0.0799860498255774
0.0434,0.0799807756492275
0.043515,0.0799800264232811
0.045515,0.080131673968013
0.047515,0.0804587359817893
0.049515,0.0808643043325962
0.051515,0.0815239891623866
0.053515,0.0820683466751562
0.055515,0.0825745053046062
0.057515,0.0830940691189573
0.059515,0.0835649261089825
0.061515,0.0840607611649502
0.063515,0.084563367714507
0.065515,0.0850348991462657
0.067515,0.0854398594805761
0.069515,0.0858722865775307
0.071515,0.0863008104351813
0.073515,0.0867014318502024
0.075515,0.0870727164107185
0.077515,0.0874428430845387
0.079515,0.0877626124321558
0.081515,0.0881096688042044
0.083515,0.0884541778869088
0.085515,0.0887797410719345
0.087515,0.0890911803335801
0.089515,0.0894284640752127
0.091515,0.0897189605095985
0.093515,0.0900104173998718
0.095515,0.0903141309902438
0.097515,0.090578035741221
0.099515,0.0908942544309242
0.101515,0.0911692374976341
0.103515,0.0914462006088976
0.105515,0.0916837803124012
0.107515,0.0919568042344537
0.109515,0.0922210307663843
0.111515,0.0924794201231531
0.113515,0.0927261908882824
0.115515,0.0929861316353133
0.117515,0.0932279040335762
0.119515,0.0934375828187979
0.121515,0.0936546593386023
0.123515,0.0938458556374224
0.125515,0.0940984969491519
0.127515,0.0943122577160219
0.129515,0.0945328518364458
0.131515,0.0947468055063239
0.133515,0.0949557305010701
0.135515,0.095170263955813
0.137515,0.0953549479085299
0.139515,0.0955464753856332
0.141515,0.0957590487595772
0.143515,0.0959642301587642
0.145515,0.0961599576456458
0.147515,0.0963525517491932
0.149515,0.0965408169951735
0.151515,0.0967255702912525
0.153515,0.0969340111217773
0.155515,0.0970841886207347
0.157515,0.0973032244257487
0.159515,0.0974543804953687
0.161515,0.0976587952633549
0.163515,0.0978744464535352
0.165515,0.0980664375785253
0.167515,0.0982318848183768
0.169515,0.0983756426908551
0.171515,0.0985782810987648
0.173515,0.0987605684437814
0.175515,0.098888103335599
0.177515,0.0991456516090396
0.179515,0.0992821161557753
0.181515,0.0994923407336535
0.183515,0.0996300127010175
0.185515,0.0997910872158667
0.187515,0.0999954544298184
0.189515,0.100165189676016
0.191515,0.10029269055257
0.193515,0.100498289181086
0.195515,0.100638652684607
0.197515,0.100761735633864
0.199515,0.100927947379393
0.201515,0.101075810469724
0.203515,0.101239161994887
0.205515,0.101367173781869
0.207515,0.101534662105847
0.209515,0.10172839697564
0.211515,0.101823295263651
0.213515,0.102023080016678
0.215515,0.102161606964914
0.217515,0.10232150663991
0.219515,0.102506549191597
0.221515,0.102593536483285
0.223515,0.102767692523153
0.225515,0.102875867039999
0.227515,0.10304810454252
0.229515,0.103210518399797
0.231515,0.10332652719686
0.233515,0.103499769696289
0.235515,0.103628222144485
0.237515,0.10381645308497
0.239515,0.103926369804629
0.241515,0.104095666789199
0.243515,0.104271985298304
0.245515,0.104405477003735
0.247515,0.104568837332623
0.249515,0.104679172612099
0.251515,0.104865463527064
0.253515,0.104933619103233
0.255515,0.105115954012703
0.257515,0.105247598821297
0.259515,0.105450000267121
0.261515,0.105563873032526
0.263515,0.105728684607976
0.265515,0.105871055073853
0.267515,0.106009174664287
0.269515,0.106114785702165
0.271515,0.106291831174947
0.273515,0.106415347052521
0.275515,0.106569494400235
0.277515,0.106681168094137
