time(s),volume(cm3)
0,1
0.000199999999999999,0.99684811992113
0.000400000000000001,0.994397586207133
0.0006,0.992581903092199
0.000800000000000002,0.991354994450736
0.001,0.99068633304456
0.0012,0.99056201170496
0.0014,0.990988293319136
0.0016,0.992004170124708
0.0018,0.993652654343367
0.002,0.9956414089145
0.0022,0.997045639026194
0.0024,0.998165822022352
0.0026,0.998646821459606
0.0028,0.998618305755857
0.003,0.998202763679483
0.0032,0.99764464724406
0.0034,0.996882422152597
0.0036,0.995973244178971
0.0038,0.995034754574198
0.004,0.994055531615857
0.0042,0.993043212698232
0.0044,0.992062235443482
0.0046,0.991022977872914
0.0048,0.989953342866044
0.005,0.989265968304756
0.0052,0.988924939774927
0.0054,0.988833804262208
0.0056,0.989234893123533
0.0058,0.990103233656486
0.006,0.991079890856371
0.0062,0.991725485866803
0.0064,0.991958705522246
0.0066,0.991544322290589
0.0068,0.990662500814753
0.007,0.989552649329459
0.0072,0.987939269393909
0.0074,0.985655949331425
0.0076,0.982783002520441
0.0078,0.979565893508463
0.008,0.975990201465217
0.0082,0.971923868249739
0.0084,0.967477180618071
0.0086,0.963135913324393
0.0088,0.959085345043644
0.009,0.955100178986405
0.0092,0.950774673554301
0.0094,0.945548945769491
0.0096,0.93920143896204
0.0098,0.932073188166562
0.01,0.924520796675632
0.0102,0.916845868672672
0.0104,0.909201575911525
0.0106,0.901454192926843
0.0108,0.89318539537573
0.011,0.884741660304193
0.0112,0.876791587306714
0.0114,0.869434336306145
0.0116,0.862360196829002
0.0118,0.855212719290424
0.012,0.847736412582791
0.0122,0.839934736128536
0.0124,0.831925583196292
0.0126,0.823946491748132
0.0128,0.816113620401557
0.013,0.808165023199232
0.0132,0.799754001724061
0.0134,0.790889754087439
0.0136,0.781659939155758
0.0138,0.772325441596449
0.014,0.76316884274891
0.0142,0.754026745176
0.0144,0.744760096485854
0.0146,0.735566478633894
0.0148,0.726659874656474
0.015,0.71789499629322
0.0152,0.709095424401254
0.0154,0.700373818663544
0.0156,0.69198003947101
0.0158,0.683904347824375
0.016,0.676048473502335
0.0162,0.668117971223306
0.0164,0.659979213657662
0.0166,0.651606627965606
0.0168,0.64300694111463
0.017,0.634295201249967
0.0172,0.625567589675171
0.0174,0.616801960366037
0.0176,0.608054825305766
0.0178,0.599404859698371
0.018,0.590765410738646
0.0182,0.582168476544261
0.0184,0.573732267175749
0.0186,0.565426115305707
0.0188,0.557034482443117
0.019,0.548537296603831
0.0192,0.540028197725745
0.0194,0.531564724405214
0.0196,0.523240556723787
0.0198,0.515072973572004
0.02,0.506996975627614
0.0202,0.499044221140165
0.0204,0.491187838368889
0.0206,0.483442540484537
0.0208,0.475780166866348
0.021,0.468191165174706
0.0212,0.460677140734446
0.0214,0.453204019950512
0.0216,0.445650019805752
0.0218,0.437911267946876
0.022,0.429974993328068
0.0222,0.421886468911527
0.0224,0.413707671923557
0.0226,0.405534567557121
0.0228,0.397446280585028
0.023,0.38945135452914
0.0232,0.381555925222484
0.0234,0.373763143703792
0.0236,0.366031038450688
0.0238,0.358353223389474
0.024,0.350715763900346
0.0242,0.343108995200641
0.0244,0.335527752868783
0.0246,0.327983216505132
0.0248,0.320516020865676
0.025,0.313140905824892
0.0252,0.305868545762178
0.0254,0.298669968372698
0.0256,0.291491979842701
0.0258,0.284300664364862
0.026,0.27708064087312
0.0262,0.26982614887916
0.0264,0.262570975507647
0.0266,0.255360626762479
0.0268,0.248217260644313
0.027,0.241140871975696
0.0272,0.234114340366779
0.0274,0.227128091333335
0.0276,0.220190582448779
0.0278,0.213282646324802
0.028,0.20636566704679
0.0282,0.199413992762801
0.0284,0.192422817747821
0.0286,0.185402275434775
0.0288,0.178357334679986
0.029,0.171293790431388
0.0292,0.16425122740974
0.0294,0.157295201361241
0.0296,0.150518156556483
0.0298,0.144033770027581
0.03,0.137952921055503
0.0302,0.132360566880249
0.0304,0.127309211603342
0.0306,0.122816655986855
0.0308,0.118865767924271
0.031,0.115419435351223
0.0312,0.112435233599827
0.0314,0.109856413973043
0.0316,0.107611088445629
0.0318,0.105629109694542
0.032,0.103853039861855
0.0322,0.10224217479404
0.0324,0.100767125350551
0.0326,0.0994042586364491
0.0328,0.0981374433991423
0.033,0.0969514695297012
0.0332,0.095834084617842
0.0334,0.0947788995186626
0.0336,0.0937795138908269
0.0338,0.0928290381112177
0.034,0.0919255064757464
0.0342,0.0910712703047642
0.0344,0.0902657927354538
0.0346,0.0895051750266956
0.0348,0.0887883403377165
0.035,0.0881167214285688
0.0352,0.0874900224844943
0.0354,0.0869052502859522
0.0356,0.0863594415890457
0.0358,0.0858511861150696
0.036,0.0853797698402793
0.0362,0.0849450002120336
0.0364,0.0845457463960156
0.0366,0.0841799436495853
0.0368,0.0838463609184287
0.037,0.0835450413473548
0.0372,0.0832746255311146
0.0374,0.0830316149144985
0.0376,0.0828125231621601
0.0378,0.0826165283077498
0.038,0.082442838735048
0.0382,0.0822884259522941
0.0384,0.0821492030235884
0.0386,0.0820233432173291
0.0388,0.0819111123617041
0.039,0.0818125510989837
0.0392,0.0817252031469839
0.0394,0.0816450678419805
0.0396,0.0815692568685641
0.0398,0.0814971055454458
0.04,0.0814271768739602
0.0402,0.0813554956897945
0.0404,0.0812790055667783
0.0406,0.0811979812548381
0.0408,0.081114713748213
0.041,0.081031269240868
0.0412,0.0809500220774519
0.0414,0.0808745097340632
0.0416,0.0808088840623484
0.0418,0.0807553204641332
0.042,0.080713062335063
0.0422,0.0806791925961247
0.0424,0.0806522695112401
0.0426,0.080631652469916
0.0428,0.0806151693188735
0.043,0.0805990858169446
0.0432,0.0805824462286175
0.0434,0.0805677110686893
0.0436,0.0805579755455183
0.0438,0.0805548465575562
0.0438,0.0805548465575562
0.0458,0.0807768472040341
0.0478,0.0813254033580873
0.0498,0.0817803900542459
0.0518,0.0822725111156233
0.0538,0.0828105051095172
0.0558,0.0833700508028777
0.0578,0.0839647570029161
0.0598,0.0844625610850557
0.0618,0.0850251175324243
0.0638,0.0855338122229798
0.0658,0.0860370005288088
0.0678,0.0865342131731625
0.0698,0.0869710800193661
0.0718,0.0874077720913852
0.0738,0.087848874243175
0.0758,0.0882596680435401
0.0778,0.0886273066607351
0.0798,0.0890615992431762
