time(s),volume(cm3)
0,1
0.000199999999999999,0.985728033522597
0.000400000000000001,0.973698515797414
0.0006,0.963749052810506
0.000800000000000002,0.955754702469996
0.001,0.94960051830656
0.0012,0.945168701639368
0.0014,0.942318036121171
0.0016,0.940882762373152
0.0018,0.940799475244316
0.002,0.942463679756645
0.0022,0.946792759240152
0.0024,0.952452418415465
0.0026,0.958326550725697
0.0028,0.962564387166873
0.003,0.963914548664105
0.0032,0.962474639332211
0.0034,0.960050807818719
0.0036,0.957404957781605
0.0038,0.954768415910647
0.004,0.952326958739004
0.0042,0.94968693563314
0.0044,0.947290764711024
0.0046,0.944814262918853
0.0048,0.941829224444212
0.005,0.938578787755454
0.0052,0.935309061818979
0.0054,0.931605244475007
0.0056,0.926939567710716
0.0058,0.921112752276686
0.006,0.914987283840652
0.0062,0.909329428198299
0.0064,0.904042557899633
0.0066,0.898792665747421
0.0068,0.893264290847959
0.007,0.887483222475663
0.0072,0.881013654796564
0.0074,0.873332692465652
0.0076,0.864431363083463
0.0078,0.855030653197733
0.008,0.846112309734577
0.0082,0.837594505999465
0.0084,0.829182721278792
0.0086,0.821007149024938
0.0088,0.8131020091846
0.009,0.805492935221082
0.0092,0.798299681954553
0.0094,0.791400538571975
0.0096,0.784328998764153
0.0098,0.776825752267774
0.01,0.768829125845896
0.0102,0.760214823209908
0.0104,0.751100740053234
0.0106,0.741677093082334
0.0108,0.732005575914676
0.011,0.721988967008042
0.0112,0.711449767797747
0.0114,0.700639832862039
0.0116,0.689911982595328
0.0118,0.679462068074817
0.012,0.669843759434183
0.0122,0.661309367648816
0.0124,0.653439046002131
0.0126,0.645763595341732
0.0128,0.638285733798259
0.013,0.630865359702285
0.0132,0.623307180951946
0.0134,0.615617257218949
0.0136,0.607712308314005
0.0138,0.599464128380584
0.014,0.590862729359662
0.0142,0.581967360965608
0.0144,0.57293238326742
0.0146,0.563859219175982
0.0148,0.554850655046353
0.015,0.545931133168579
0.0152,0.537033877813124
0.0154,0.528185975047918
0.0156,0.519548552243469
0.0158,0.511010506067875
0.016,0.502338621100757
0.0162,0.493419807333995
0.0164,0.484288835069759
0.0166,0.475033349526624
0.0168,0.465810560583493
0.017,0.45672617072004
0.0172,0.447768565139089
0.0174,0.438947128031227
0.0176,0.430335122874186
0.0178,0.421925359538283
0.018,0.41370074527101
0.0182,0.405564966568244
0.0184,0.397444509964183
0.0186,0.389255318209932
0.0188,0.380945929024414
0.019,0.37254485136845
0.0192,0.364087957413207
0.0194,0.355628121822138
