time(s),volume(cm3)
0,1
0.000199999999999999,0.998286744895495
0.000400000000000001,0.99662631225075
0.0006,0.9950005805235
0.000800000000000002,0.993414616924706
0.001,0.991887885237897
0.0012,0.990450136295521
0.0014,0.989144475453859
0.0016,0.987994690306004
0.0018,0.986890967365643
0.002,0.985230925639857
0.0022,0.983395346023882
0.0024,0.982458757568545
0.0026,0.982366051794554
0.0028,0.983105200988927
0.003,0.984836478483693
0.0032,0.987400655086233
0.0034,0.990190489779971
0.0036,0.992611033277891
0.0038,0.994207025573009
0.004,0.994921696835064
0.0042,0.994864477927843
0.0044,0.994519930128032
0.0046,0.994249944230017
0.0048,0.994099499359484
0.005,0.994089551954197
0.0052,0.994178515248157
0.0054,0.994185409288328
0.0056,0.993918775568994
0.0058,0.993589267703409
0.006,0.993060950729584
0.0062,0.991763794147073
0.0064,0.989265109878062
0.0066,0.985602265864695
0.0068,0.981172654286427
0.007,0.976593067055084
0.0072,0.97219565221999
0.0074,0.968064777921008
0.0076,0.964192844277996
0.0078,0.960652765791776
0.008,0.957330715699661
0.0082,0.954191897096761
0.0084,0.951005578932548
0.0086,0.947348058828322
0.0088,0.94295431985035
0.009,0.937851319970413
0.0092,0.932050702383863
0.0094,0.925863295623911
0.0096,0.919604037360357
0.0098,0.913671496527993
0.01,0.908420711828261
0.0102,0.903655056826561
0.0104,0.898827947259879
0.0106,0.893613139625864
0.0108,0.887866328457334
0.011,0.881362423144753
0.0112,0.8739738666674
0.0114,0.865956933518299
0.0116,0.857524779897444
0.0118,0.848881993091257
0.012,0.840075562518622
0.0122,0.831165834770307
0.0124,0.822652362520362
0.0126,0.814609861312782
0.0128,0.806693002895042
0.013,0.798720543335551
0.0132,0.790456115242854
0.0134,0.781810980533013
0.0136,0.772839801843187
0.0138,0.763637860106274
0.014,0.754350928865845
0.0142,0.745164559772592
0.0144,0.736214388204607
0.0146,0.72753202330491
0.0148,0.718845068434959
0.015,0.709838206510754
0.0152,0.700562456261511
0.0154,0.691363486175088
0.0156,0.682356540313078
0.0158,0.673491157895248
0.016,0.66481606595628
0.0162,0.656261750172291
0.0164,0.647698321937025
0.0166,0.63919332918556
0.0168,0.630865708358899
0.017,0.622675722150243
0.0172,0.61443907738821
0.0174,0.605968799174718
0.0176,0.597214742255764
0.0178,0.588298044606971
0.018,0.579436557988511
0.0182,0.570865692334678
0.0184,0.562656101975035
0.0186,0.554638124480378
0.0188,0.546653954546276
0.019,0.538700373951395
0.0192,0.530800497288545
0.0194,0.522917306136251
0.0196,0.51499704875303
0.0198,0.507012332049301
0.02,0.498909734455534
0.0202,0.49070655178551
0.0204,0.482481181144132
0.0206,0.474358237999277
0.0208,0.466377136477573
0.021,0.458528066663136
0.0212,0.450755278744837
0.0214,0.442980211270556
0.0216,0.435147430928111
0.0218,0.42722649738089
0.022,0.41920925167868
0.0222,0.411110263605306
0.0224,0.402931438733177
0.0226,0.394668260432609
0.0228,0.386390411404267
0.023,0.378195782631462
0.0232,0.370156758011411
0.0234,0.362286673356307
