time(s),volume(cm3)
0,1
0.000199999999999999,0.998368727766205
0.000400000000000001,0.996822889248992
0.0006,0.995378747244141
0.000800000000000002,0.994067377519828
0.001,0.992931585255065
0.0012,0.992024574249593
0.0014,0.99139493498575
0.0016,0.991027984270138
0.0018,0.990746984707045
0.002,0.990054102852629
0.0022,0.990662477049903
0.0024,0.991900853403098
0.0026,0.993672314803644
0.0028,0.995526351998536
0.003,0.996890951930438
0.0032,0.997573405026185
0.0034,0.997499294668986
0.0036,0.996787096892155
0.0038,0.995772279680628
0.004,0.994959686514513
0.0042,0.994739891334322
0.0044,0.995225543408133
0.0046,0.996332371448138
0.0048,0.997499285093444
0.005,0.997877527433774
0.0052,0.997098771676884
0.0054,0.995830529743025
0.0056,0.99459117093225
0.0058,0.993369871277384
0.006,0.992169488393978
0.0062,0.991223393828992
0.0064,0.990704495919681
0.0066,0.990775508646536
0.0068,0.99162121692272
0.007,0.99268633687342
0.0072,0.992957774150484
0.0074,0.992086685398475
0.0076,0.990408875404008
0.0078,0.988360118299239
0.008,0.986107066611735
0.0082,0.983476364967657
0.0084,0.980044468087734
0.0086,0.975333472537043
0.0088,0.969297939280418
0.009,0.962640726262774
0.0092,0.956358512918824
0.0094,0.951013753315583
0.0096,0.946438846478397
0.0098,0.941948837164443
0.01,0.937142070316951
0.0102,0.931978727864397
0.0104,0.926646530289372
0.0106,0.921298892088205
0.0108,0.91580200444892
0.011,0.909723092714738
0.0112,0.902883010263894
0.0114,0.895369838267549
0.0116,0.887677114385417
0.0118,0.880121153293668
0.012,0.872773855866436
0.0122,0.86553256446433
0.0124,0.858116812544995
0.0126,0.850107600569083
0.0128,0.841435277370079
0.013,0.832380785250179
0.0132,0.823436899781828
0.0134,0.814786669856107
0.0136,0.806397454501556
0.0138,0.798157320699453
0.014,0.790009881732406
0.0142,0.78177524780851
0.0144,0.77341435084903
0.0146,0.765132094110664
0.0148,0.756952165792605
0.015,0.748749602713547
0.0152,0.740620535263084
0.0154,0.732687826544622
0.0156,0.724955916919592
0.0158,0.717306874483748
0.016,0.709741457313481
0.0162,0.702288996055516
0.0164,0.694934645879988
0.0166,0.687598944007482
0.0168,0.680265314818159
0.017,0.672714221765702
0.0172,0.664711510610468
0.0174,0.656219649523962
0.0176,0.647434398350902
0.0178,0.638429784167032
0.018,0.629365264188055
0.0182,0.620551281067609
0.0184,0.612067933485835
0.0186,0.603781598879996
0.0188,0.595739864932294
0.019,0.588029948285144
