VPRO   0.0000000      1.0000000    
VPRO  0.50214688E-03 0.99948407    
VPRO  0.58359445E-03 0.93740066    
VPRO  0.12709131E-02 0.93364498    
VPRO  0.13513753E-02  1.0032664    
VPRO  0.19083036E-02  1.0144958    
VPRO  0.19900627E-02 0.92554045    
VPRO  0.33969193E-02 0.92279898    
VPRO  0.34474778E-02 0.94708441    
VPRO  0.15661887E-01 0.94918474    
VPRO  0.16627976E-01 0.91899767    
VPRO  0.16893542E-01  1.0077854    
VPRO  0.16949859E-01  1.0521163    
VPRO  0.17050799E-01  1.0278015    
VPRO  0.17194771E-01  1.0274353    
VPRO  0.18779303E-01 0.98330637    
VPRO  0.18852747E-01 0.92832956    
VPRO  0.19001916E-01 0.95456234    
VPRO  0.62851931E-01 0.95444522    
VPRO  0.62988246E-01 0.91539675    
VPRO  0.63102411E-01  1.0277183    
VPRO  0.63212275E-01  1.0412009    
VPRO  0.63313067E-01  1.0316348    
VPRO  0.63410691E-01 0.94614831    
VPRO  0.63652613E-01  1.0496054    
VPRO  0.63753949E-01  1.0264850    
VPRO  0.63896778E-01 0.90170851    
VPRO  0.64350905E-01  1.0654927    
VPRO  0.64705078E-01 0.93132598    
VPRO  0.64760430E-01 0.96652906    
VPRO  0.64978931E-01  1.0109295    
VPRO  0.65243099E-01  1.0058666    
VPRO  0.65358303E-01 0.90314322    
VPRO  0.65801489E-01 0.89924984    
VPRO  0.65838102E-01 0.90470729    
VPRO  0.65952036E-01 0.99537918    
VPRO  0.66018466E-01 0.99328665    
VPRO  0.66193518E-01 0.88714038    
VPRO  0.66354225E-01 0.94244174    
VPRO  0.66405156E-01 0.93221907    
VPRO  0.67532532E-01 0.91575275    
VPRO  0.67663400E-01 0.93161958    
VPRO  0.68012837E-01  1.0372266    
VPRO  0.68283883E-01 0.99671628    
VPRO  0.68408141E-01  1.0167079    
VPRO  0.68501022E-01 0.92599401    
VPRO  0.70252919E-01 0.92826346    
VPRO  0.70309775E-01 0.94717105    
VPRO  0.82493776E-01 0.97435666    
VPRO  0.83080715E-01 0.88274326    
VPRO  0.83182026E-01 0.92669993    
VPRO  0.83749917E-01 0.89125064    
VPRO  0.83801588E-01 0.89838156    
VPRO  0.83845868E-01 0.92634777    
VPRO  0.83902107E-01 0.99690172    
VPRO  0.83956700E-01  1.0193425    
VPRO  0.84008946E-01  1.0084154    
VPRO  0.84147141E-01 0.89668172    
VPRO  0.84370473E-01 0.92729619    
VPRO  0.84599317E-01 0.91407510    
VPRO  0.84705322E-01 0.98853928    
VPRO  0.84762583E-01  1.0088453    
VPRO  0.86212103E-01 0.96556175    
VPRO  0.86310499E-01 0.88794075    
VPRO  0.86699270E-01 0.87183669    
VPRO  0.86843129E-01 0.89041281    
VPRO  0.86903110E-01 0.79958033    
VPRO  0.86949930E-01 0.78813617    
VPRO  0.87002168E-01 0.83806105    
VPRO  0.87119470E-01 0.86176307    
VPRO  0.87646277E-01 0.84452706    
VPRO  0.87804668E-01 0.91099296    
VPRO  0.88039463E-01 0.81988616    
VPRO  0.88171717E-01 0.83389670    
VPRO  0.90290453E-01 0.75932968    
VPRO  0.90601326E-01 0.72313550    
VPRO  0.91098432E-01 0.70537255    
VPRO  0.93111237E-01 0.59529039    
VPRO  0.95492412E-01 0.46611917    
VPRO  0.96806523E-01 0.37381064    
VPRO  0.97757340E-01 0.31608441    
VPRO  0.98201573E-01 0.28601904    
VPRO  0.98955188E-01 0.23596667    
VPRO  0.99353917E-01 0.20962628    
VPRO  0.99854971E-01 0.17912279    
VPRO  0.10045943     0.14267156    
VPRO  0.10082375     0.13108499    
VPRO  0.10132779     0.12078497    
VPRO  0.10168314     0.11708028    
VPRO  0.10206308     0.11527601    
VPRO  0.10337936     0.11464893    
VPRO  0.11165922     0.11979777    
VPRO  0.12104244     0.12298018    
VPRO  0.13829873     0.12684166    
VPRO  0.17353494     0.13195053    
VPRO  0.22414795     0.13718542    
VPRO  0.26992040     0.14083144    
VPRO  0.38513114     0.14911199    
VPRO  0.49880286     0.15584398    
VPRO  0.49927782     0.15678927    
VPRO  0.49995000     0.15513773    

