"time(s), volume(cm3)",
0,9.906511816
0.0004,9.909963122
0.0008,9.911278648
0.0012,9.909442506
0.0016,9.907141606
0.002,9.905197776
0.0024,9.903583162
0.0028,9.904568277
0.0032,9.908401467
0.0036,9.911415705
0.004,9.911031956
0.0044,9.908784978
0.0048,9.90831929
0.0052,9.91012754
0.0056,9.908839768
0.006,9.902434152
0.0064,9.899234991
0.0068,9.903446358
0.0072,9.905772618
0.0076,9.901723017
0.008,9.901094037
0.0084,9.908511038
0.0088,9.914486962
0.0092,9.911744662
0.0096,9.90506092
0.01,9.903336919
0.0104,9.908648006
0.0108,9.913472104
0.0112,9.91147053
0.0116,9.907141606
0.012,9.907305914
0.0124,9.909880915
0.0128,9.910483802
0.0132,9.909524704
0.0136,9.907908433
0.014,9.906128512
0.0144,9.906566577
0.0148,9.909661705
0.0152,9.911333471
0.0156,9.908949351
0.016,9.905416754
0.0164,9.905143033
0.0168,9.908209725
0.0172,9.910237156
0.0176,9.908757583
0.018,9.908154943
0.0184,9.913143012
0.0188,9.919509991
0.0192,9.919125504
0.0196,9.913252706
0.02,9.910483802
0.0204,9.912512326
0.0208,9.913746366
0.0212,9.911772076
0.0216,9.908374075
0.022,9.904376708
0.0224,9.900328448
0.0228,9.897868568
0.0232,9.897977865
0.0236,9.900301108
0.024,9.90207857
0.0244,9.899508329
0.0248,9.893935745
0.0252,9.890824862
0.0256,9.890852141
0.026,9.889624786
0.0264,9.885563427
0.0268,9.879465128
0.0272,9.870469959
0.0276,9.858298751
0.028,9.846135748
0.0284,9.838450724
0.0288,9.835622948
0.0292,9.830000008
0.0296,9.814140508
0.03,9.793514138
0.0304,9.779359247
0.0308,9.769622467
0.0312,9.75356817
0.0316,9.7323986
0.032,9.716775218
0.0324,9.706374898
0.0328,9.691265358
0.0332,9.670075163
0.0336,9.649044911
0.034,9.628224147
0.0344,9.604375863
0.0348,9.580792344
0.0352,9.560970056
0.0356,9.540491788
0.036,9.514807834
0.0364,9.485476018
0.0368,9.453582572
0.0372,9.419238931
0.0376,9.386899267
0.038,9.360135783
0.0384,9.335169803
0.0388,9.307071
0.0392,9.274827933
0.0396,9.23791607
0.04,9.198170951
0.0404,9.160624156
0.0408,9.124405298
0.0412,9.083156199
0.0416,9.03891739
0.042,8.999199546
0.0424,8.961727505
0.0428,8.918793879
0.0432,8.87134818
0.0436,8.824844428
0.044,8.779609052
0.0444,8.733731264
0.0448,8.686901638
0.0452,8.638689348
0.0456,8.589824862
0.046,8.541660595
0.0464,8.491662129
0.0468,8.435706406
0.0472,8.375836727
0.0476,8.317914918
0.048,8.26247775
0.0484,8.206294161
0.0488,8.14955745
0.0492,8.092655222
0.0496,8.030958953
0.05,7.962562283
0.0504,7.89398311
0.0508,7.830427681
0.0512,7.768519066
0.0516,7.703530546
0.052,7.636282423
0.0524,7.569965464
0.0528,7.504519561
0.0532,7.437116027
0.0536,7.367203688
0.054,7.297358221
0.0544,7.227596535
0.0548,7.155197144
0.0552,7.081117942
0.0556,7.00798419
0.056,6.934349043
0.0564,6.858732619
0.0568,6.78341433
0.0572,6.709056542
0.0576,6.633380197
0.058,6.556077705
0.0584,6.478085039
0.0588,6.39897713
0.0592,6.318971471
0.0596,6.239324038
0.06,6.159538171
0.0604,6.077735193
0.0608,5.993590036
0.0612,5.908765817
0.0616,5.825076777
0.062,5.742762095
0.0624,5.660617396
0.0628,5.577752363
0.0632,5.494284167
0.0636,5.410362055
0.064,5.325575919
0.0644,5.239694247
0.0648,5.153283476
0.0652,5.067059718
0.0656,4.980989821
0.066,4.894774263
0.0664,4.808356887
0.0668,4.721380257
0.0672,4.633904518
0.0676,4.547085252
0.068,4.461071871
0.0684,4.374365028
0.0688,4.286934975
0.0692,4.200424714
0.0696,4.114427625
0.07,4.027102413
0.0704,3.938852764
0.0708,3.851237402
0.0712,3.764212507
0.0716,3.677690334
0.072,3.592825686
0.0724,3.509577414
0.0728,3.42655222
0.0732,3.343543146
0.0736,3.26128049
0.074,3.179746122
0.0744,3.098944474
0.0748,3.019182093
0.0752,2.939931383
0.0756,2.860866819
0.076,2.782956758
0.0764,2.706599481
0.0768,2.631082509
0.0772,2.556398992
0.0776,2.483007872
0.078,2.410974632
0.0784,2.34154241
0.0788,2.277789239
0.0792,2.224033219
0.0796,2.187192795
0.08,2.174529474
0.0804,2.184398456
0.0808,2.202100485
0.0812,2.211904192
0.0816,2.211796081
0.082,2.209802002
0.0824,2.21116071
0.0828,2.215464919
0.0832,2.219840206
0.0836,2.221101973
0.084,2.219465111
0.0844,2.219664113
0.0848,2.223671057
0.0852,2.226772583
0.0856,2.225775017
0.086,2.224501403
0.0864,2.22643168
0.0868,2.229363085
0.0872,2.230859443
0.0876,2.232013625
0.088,2.233737408
0.0884,2.234920779
0.0888,2.235249025
0.0892,2.236129735
0.0896,2.238161188
0.09,2.239800871
0.0904,2.239699386
0.0908,2.239168478
0.0912,2.240323434
0.0916,2.242546924
0.092,2.243706685
0.0924,2.243904454
0.0928,2.244821511
0.0932,2.246531474
0.0936,2.24775089
0.094,2.248106937
0.0944,2.248326602
0.0948,2.248961266
0.0952,2.249916243
0.0956,2.250822092
0.096,2.251630419
0.0964,2.252507922
0.0968,2.253424881
0.0972,2.254244958
0.0976,2.255007551
0.098,2.255716942
0.0984,2.256221306
0.0988,2.256570628
0.0992,2.257033926
0.0996,2.257688197
0.1,2.258427742
0.1004,2.259288123
0.1008,2.260323664
0.1012,2.261292022
0.1016,2.261925962
0.102,2.262399677
0.1024,2.263039667
0.1028,2.26370757
0.1032,2.264071022
0.1036,2.26431544
0.104,2.26481873
0.1044,2.265501196
0.1048,2.266149327
0.1052,2.266917271
0.1056,2.267934752
0.106,2.268922812
0.1064,2.269629427
0.1068,2.270172007
0.1072,2.270554766
0.1076,2.270662074
0.108,2.270759549
0.1084,2.271225796
0.1088,2.271954611
0.1092,2.272680274
0.1096,2.27346935
0.11,2.274373016
0.1104,2.275086095
0.1108,2.275476892
0.1112,2.275813163
0.1116,2.276341927
0.112,2.276948303
0.1124,2.277464135
0.1128,2.277954082
0.1132,2.278519124
0.1136,2.279105235
0.114,2.279687046
0.1144,2.280347015
0.1148,2.281017232
0.1152,2.28142306
0.1156,2.281603867
0.116,2.281920324
0.1164,2.282453143
0.1168,2.2829047
0.1172,2.283170944
0.1176,2.283519608
0.118,2.284083044
0.1184,2.284710456
0.1188,2.285382606
0.1192,2.286149711
0.1196,2.286839169
0.12,2.287235476
0.1204,2.287485403
0.1208,2.287805484
0.1212,2.288173931
0.1216,2.288554352
0.122,2.289025893
0.1224,2.289549627
0.1228,2.290045513
0.1232,2.290613412
0.1236,2.291305853
0.124,2.291980655
0.1244,2.292484853
0.1248,2.292811058
0.1252,2.293087029
0.1256,2.293437224
0.126,2.293826918
0.1264,2.294143467
0.1268,2.294480273
0.1272,2.295010444
0.1276,2.295593179
0.128,2.295997456
0.1284,2.296361491
0.1288,2.296876092
0.1292,2.297314667
0.1296,2.297505632
0.13,2.297819835
0.1304,2.298519874
0.1308,2.299214861
0.1312,2.299569898
0.1316,2.299825549
0.132,2.300249919
0.1324,2.30083285
0.1328,2.301519235
0.1332,2.302186681
0.1336,2.30260186
0.134,2.3028102
0.1344,2.303101077
0.1348,2.303582038
0.1352,2.30410763
0.1356,2.304591832
0.136,2.304966305
0.1364,2.305160538
0.1368,2.305296449
0.1372,2.305656349
0.1376,2.306352414
0.138,2.30712318
0.1384,2.307643136
0.1388,2.307953696
0.1392,2.308321949
0.1396,2.308714498
0.14,2.308955917
0.1404,2.309256638
0.1408,2.309793477
0.1412,2.310211715
0.1416,2.31025426
0.142,2.310253329
0.1424,2.310550972
0.1428,2.311116429
0.1432,2.311832003
0.1436,2.312479964
0.144,2.312779831
0.1444,2.31287502
0.1448,2.313164732
0.1452,2.313617018
0.1456,2.314008477
0.146,2.314330571
0.1464,2.314636578
0.1468,2.314874409
0.1472,2.315126621
0.1476,2.315468413
0.148,2.315826229
0.1484,2.316249711
0.1488,2.316849817
0.1492,2.317496512
0.1496,2.31801322
0.15,2.318356896
0.1504,2.318598694
0.1508,2.318897499
0.1512,2.31934915
0.1516,2.319820111
0.152,2.32016062
0.1524,2.320410036
0.1528,2.3206683
0.1532,2.320994973
0.1536,2.321380095
0.154,2.321750295
0.1544,2.322078247
0.1548,2.322438332
0.1552,2.322816446
0.1556,2.323127762
0.156,2.323459916
0.1564,2.323923307
0.1568,2.324370514
0.1572,2.324616548
0.1576,2.324781431
0.158,2.325065938
0.1584,2.325470514
0.1588,2.325864849
0.1592,2.326188415
0.1596,2.326512079
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
