"time(s), volume(cm3)",
0,9.881731533
0.0004,9.880912105
0.0008,9.882223267
0.0012,9.884776522
0.0016,9.885667013
0.002,9.883370869
0.0024,9.880537563
0.0028,9.881825192
0.0032,9.887729924
0.0036,9.890779258
0.004,9.880022621
0.0044,9.851704575
0.0048,9.816101277
0.0052,9.792380264
0.0056,9.79481052
0.006,9.822144974
0.0064,9.858591555
0.0068,9.885596704
0.0072,9.894840645
0.0076,9.891436326
0.008,9.886018573
0.0084,9.884706228
0.0088,9.886370164
0.0092,9.886862441
0.0096,9.884846818
0.01,9.882551121
0.0104,9.882644799
0.0108,9.885128009
0.0112,9.887683028
0.0116,9.888316162
0.012,9.887049989
0.0124,9.885315481
0.0128,9.884214205
0.0132,9.883839368
0.0136,9.883815942
0.014,9.883862794
0.0144,9.884003355
0.0148,9.884261062
0.0152,9.884565645
0.0156,9.884940546
0.016,9.885479526
0.0164,9.885995135
0.0168,9.886042012
0.0172,9.885221744
0.0176,9.883698812
0.018,9.882316937
0.0184,9.881778363
0.0188,9.882246684
0.0192,9.883277175
0.0196,9.884518784
0.02,9.88583107
0.0204,9.887190656
0.0208,9.888198908
0.0212,9.888269261
0.0216,9.887143767
0.022,9.885268612
0.0224,9.883698812
0.0228,9.883136639
0.0232,9.883605111
0.0236,9.884401636
0.024,9.884612505
0.0244,9.883698812
0.0248,9.881567635
0.0252,9.87866535
0.0256,9.875624779
0.026,9.872843415
0.0264,9.870250691
0.0268,9.867286203
0.0272,9.863414511
0.0276,9.858428556
0.028,9.852378813
0.0284,9.845014566
0.0288,9.835740568
0.0292,9.824107594
0.0296,9.810710848
0.03,9.797425774
0.0304,9.786036178
0.0308,9.776732216
0.0312,9.767585701
0.0316,9.755800202
0.032,9.739994692
0.0324,9.721071198
0.0328,9.701359219
0.0332,9.682611283
0.0336,9.664926017
0.034,9.64722788
0.0344,9.62854807
0.0348,9.608768887
0.0352,9.588190356
0.0356,9.566651595
0.036,9.543456466
0.0364,9.518033712
0.0368,9.490575231
0.0372,9.462180993
0.0376,9.433838309
0.038,9.405839999
0.0384,9.37751821
0.0388,9.347915622
0.0392,9.316471328
0.0396,9.283130096
0.04,9.248243206
0.0404,9.211993744
0.0408,9.174383802
0.0412,9.135437461
0.0416,9.095372845
0.042,9.054802145
0.0424,9.014181228
0.0428,8.97349937
0.0432,8.932210472
0.0436,8.889610019
0.044,8.845405624
0.0444,8.799839234
0.0448,8.753303519
0.0452,8.705861122
0.0456,8.657144844
0.046,8.606944475
0.0464,8.55549927
0.0468,8.503385044
0.0472,8.450725571
0.0476,8.397000365
0.048,8.341249306
0.0484,8.283010655
0.0488,8.222775627
0.0492,8.161580239
0.0496,8.100278038
0.05,8.039117172
0.0504,7.977804966
0.0508,7.916000386
0.0512,7.853620925
0.0516,7.790686686
0.052,7.727218986
0.0524,7.66307321
0.0528,7.59806787
0.0532,7.531965611
0.0536,7.464590147
0.054,7.39579814
0.0544,7.325676209
0.0548,7.254527246
0.0552,7.182791843
0.0556,7.110832748
0.056,7.038772508
0.0564,6.966590764
0.0568,6.894070189
0.0572,6.820929288
0.0576,6.746832795
0.058,6.671504639
0.0584,6.59486182
0.0588,6.517081547
0.0592,6.438480383
0.0596,6.359402592
0.06,6.280089564
0.0604,6.200715094
0.0608,6.121317517
0.0612,6.041868208
0.0616,5.962261933
0.062,5.882370378
0.0624,5.802067021
0.0628,5.72118629
0.0632,5.639579534
0.0636,5.557230357
0.064,5.474380212
0.0644,5.391406792
0.0648,5.308523177
0.0652,5.225554125
0.0656,5.142119683
0.066,5.058033892
0.0664,4.973492838
0.0668,4.888898784
0.0672,4.804448466
0.0676,4.720051718
0.068,4.635598508
0.0684,4.551198702
0.0688,4.467026698
0.0692,4.382955613
0.0696,4.298517215
0.07,4.213387314
0.0704,4.127863783
0.0708,4.042771707
0.0712,3.958834168
0.0716,3.876115116
0.072,3.794198772
0.0724,3.712710938
0.0728,3.631655372
0.0732,3.551210773
0.0736,3.471407943
0.074,3.392156124
0.0744,3.313518629
0.0748,3.235770627
0.0752,3.159051624
0.0756,3.083151734
0.076,3.007749901
0.0764,2.932956507
0.0768,2.859290622
0.0772,2.787078926
0.0776,2.716082717
0.078,2.646395496
0.0784,2.580107012
0.0788,2.522025732
0.0792,2.478186117
0.0796,2.452708145
0.08,2.445206989
0.0804,2.45032353
0.0808,2.460066706
0.0812,2.467815601
0.0816,2.471311048
0.082,2.472250584
0.0824,2.473305976
0.0828,2.475512068
0.0832,2.478041679
0.0836,2.479787344
0.084,2.480660589
0.0844,2.481400015
0.0848,2.482519505
0.0852,2.483762904
0.0856,2.484641148
0.086,2.485181097
0.0864,2.485983145
0.0868,2.487506509
0.0872,2.48949743
0.0876,2.491234469
0.088,2.492269595
0.0884,2.492829422
0.0888,2.493491499
0.0892,2.494550645
0.0896,2.495765489
0.09,2.496734419
0.0904,2.49733282
0.0908,2.497806191
0.0912,2.498450158
0.0916,2.499364873
0.092,2.50043282
0.0924,2.50152636
0.0928,2.502571382
0.0932,2.503515423
0.0936,2.504260445
0.094,2.504762721
