"time(s), volume(cm3)",
0,9.846628947
0.0004,9.850743268
0.0008,9.855376709
0.0012,9.854443173
0.0016,9.843385339
0.002,9.824487555
0.0024,9.806915712
0.0028,9.80071467
0.0032,9.809462398
0.0036,9.827652589
0.004,9.845151349
0.0044,9.854475361
0.0048,9.855119161
0.0052,9.851740313
0.0056,9.848814177
0.006,9.847560745
0.0064,9.84672533
0.0068,9.84550464
0.0072,9.844637523
0.0076,9.845440403
0.008,9.847978514
0.0084,9.850904065
0.0088,9.852673247
0.0092,9.852801944
0.0096,9.851965484
0.01,9.85106487
0.0104,9.850678951
0.0108,9.850646792
0.0112,9.850775427
0.0116,9.850775427
0.012,9.850711109
0.0124,9.851000547
0.0128,9.852190668
0.0132,9.854410987
0.0136,9.857051154
0.014,9.859145151
0.0144,9.860079733
0.0148,9.859950813
0.0152,9.859241822
0.0156,9.858114129
0.016,9.856213848
0.0164,9.853542027
0.0168,9.850904065
0.0172,9.849553557
0.0176,9.849810763
0.018,9.850839745
0.0184,9.851225679
0.0188,9.850839745
0.0192,9.85106487
0.0196,9.853284592
0.02,9.857276612
0.0204,9.860756629
0.0208,9.861207954
0.0212,9.858114129
0.0216,9.853252413
0.022,9.849135631
0.0224,9.846918103
0.0228,9.845857961
0.0232,9.844444855
0.0236,9.84203725
0.024,9.838861327
0.0244,9.835239225
0.0248,9.830724
0.0252,9.824583431
0.0256,9.816888475
0.026,9.808602717
0.0264,9.800841777
0.0268,9.793666219
0.0272,9.785869664
0.0276,9.776223417
0.028,9.76467735
0.0284,9.752534989
0.0288,9.74092917
0.0292,9.729605626
0.0296,9.717129307
0.03,9.702083085
0.0304,9.68449514
0.0308,9.665536038
0.0312,9.646449545
0.0316,9.627664618
0.032,9.609056353
0.0324,9.590471899
0.0328,9.571881415
0.0332,9.553016205
0.0336,9.533136135
0.034,9.511486492
0.0344,9.488243482
0.0348,9.464167177
0.0352,9.439651773
0.0356,9.413925839
0.036,9.385520872
0.0364,9.353868633
0.0368,9.320318822
0.0372,9.287301977
0.0376,9.256475185
0.038,9.227514445
0.0384,9.198464137
0.0388,9.16753501
0.0392,9.134073317
0.0396,9.098627278
