"time(s), volume(cm3)",
0,9.826815894
0.0004,9.82490565
0.0008,9.823664457
0.0012,9.822423635
0.0016,9.82132629
0.002,9.820896973
0.0024,9.821898782
0.0028,9.824380484
0.0032,9.827675788
0.0036,9.830734624
0.004,9.832934544
0.0044,9.834369898
0.0048,9.835470669
0.0052,9.836140846
0.0056,9.835566401
0.006,9.833125896
0.0064,9.829061547
0.0068,9.824762417
0.0072,9.822137343
0.0076,9.822519069
0.008,9.825669642
0.0084,9.830065313
0.0088,9.83355647
0.0092,9.834322045
0.0096,9.831977916
0.01,9.827819121
0.0104,9.824094059
0.0108,9.822900831
0.0112,9.824714673
0.0116,9.828679222
0.012,9.833173736
0.0124,9.836906891
0.0128,9.839205874
0.0132,9.839589161
0.0136,9.837768863
0.014,9.833843544
0.0144,9.829013754
0.0148,9.825239879
0.0152,9.823950854
0.0156,9.825001141
0.016,9.82691143
0.0164,9.828296934
0.0168,9.829013754
0.0172,9.830017509
0.0176,9.832217052
0.018,9.835422803
0.0184,9.838391508
0.0188,9.839780816
0.0192,9.838774719
0.0196,9.835518535
0.02,9.830878062
0.0204,9.825860663
0.0208,9.821278586
0.0212,9.817511681
0.0216,9.814462498
0.022,9.811463129
0.0224,9.808465913
0.0228,9.805565895
0.0232,9.803237831
0.0236,9.801100956
0.024,9.798111167
0.0244,9.793132943
0.0248,9.785511192
0.0252,9.775213229
0.0256,9.762541126
0.026,9.747750985
0.0264,9.731425755
0.0268,9.714792583
0.0272,9.699476628
0.0276,9.686294755
0.028,9.674489994
0.0284,9.662168018
0.0288,9.647503374
0.0292,9.63006571
0.0296,9.611023925
0.03,9.591889773
0.0304,9.573249092
0.0308,9.554559069
0.0312,9.53475278
0.0316,9.513271587
0.032,9.490054702
0.0324,9.465438994
0.0328,9.439494553
0.0332,9.412550512
0.0336,9.38518588
0.034,9.358305303
0.0344,9.332281628
0.0348,9.306511164
0.0352,9.279528819
0.0356,9.250366012
0.036,9.219319444
0.0364,9.187332983
0.0368,9.154756089
0.0372,9.120764139
0.0376,9.084165828
0.038,9.04515622
0.0384,9.005563794
0.0388,8.967762408
0.0392,8.932239545
0.0396,8.897347288
0.04,8.86063633
0.0404,8.820865688
0.0408,8.778503159
0.0412,8.7344758
0.0416,8.689028908
0.042,8.641728036
0.0424,8.592549253
0.0428,8.542678895
0.0432,8.493514759
0.0436,8.445376066
0.044,8.397276138
0.0444,8.347726195
0.0448,8.296059247
0.0452,8.242570829
0.0456,8.187856679
0.046,8.132205915
0.0464,8.075591192
0.0468,8.018079663
0.0472,7.960028615
0.0476,7.901746059
0.048,7.843070332
0.0484,7.783492191
0.0488,7.722405401
0.0492,7.659599853
0.0496,7.595306764
0.05,7.529901899
0.0504,7.463737901
0.0508,7.396923208
0.0512,7.329225348
0.0516,7.260342117
0.052,7.190026888
0.0524,7.118243533
0.0528,7.044925866
0.0532,6.970132226
0.0536,6.894136166
0.054,6.817621355
0.0544,6.741450012
0.0548,6.666071294
0.0552,6.591139259
0.0556,6.515849094
0.056,6.439589375
0.0564,6.362496502
0.0568,6.284888042
0.0572,6.206859074
0.0576,6.127962838
0.058,6.047828447
0.0584,5.966516302
0.0588,5.884298348
0.0592,5.801163071
0.0596,5.716846307
0.06,5.63139679
0.0604,5.545595594
0.0608,5.460279362
0.0612,5.375522494
0.0616,5.29045686
0.062,5.204128022
0.0624,5.11651582
0.0628,5.028413409
0.0632,4.940393576
0.0636,4.852132688
0.064,4.762870004
0.0644,4.672375204
0.0648,4.581340364
0.0652,4.490600243
0.0656,4.400316787
0.066,4.3099728
0.0664,4.219050897
0.0668,4.127534808
0.0672,4.035696854
0.0676,3.943689853
0.068,3.851475816
0.0684,3.759121557
0.0688,3.666786944
0.0692,3.574510707
0.0696,3.482035812
0.07,3.389159112
0.0704,3.296132485
0.0708,3.203489234
0.0712,3.111518396
0.0716,3.019894405
0.072,2.928154168
0.0724,2.836306318
0.0728,2.744916666
0.0732,2.654526599
0.0736,2.565159322
0.074,2.476544013
0.0744,2.388661759
0.0748,2.301747598
0.0752,2.215841589
0.0756,2.130541186
0.076,2.045514048
0.0764,1.961126163
0.0768,1.87821619
0.0772,1.79715361
0.0776,1.717516953
0.078,1.639429792
0.0784,1.565522532
0.0788,1.501301623
0.0792,1.453095162
0.0796,1.424953817
0.08,1.416474935
0.0804,1.422421686
0.0808,1.434465386
0.0812,1.44486311
0.0816,1.450094101
0.082,1.451462666
0.0824,1.452249007
0.0828,1.454430064
0.0832,1.457691137
0.0836,1.460674771
0.084,1.462667837
0.0844,1.464045436
0.0848,1.465484651
0.0852,1.467167779
0.0856,1.468826313
0.086,1.470312071
0.0864,1.471836266
0.0868,1.47365997
0.0872,1.475679473
0.0876,1.477514217
0.088,1.478934651
0.0884,1.480146578
0.0888,1.481526003
0.0892,1.483194854
0.0896,1.484900924
0.09,1.486306506
0.0904,1.487367028
0.0908,1.488334251
0.0912,1.489469184
0.0916,1.490787729
0.092,1.492137343
0.0924,1.493396429
0.0928,1.494591617
0.0932,1.495796935
0.0936,1.49699572
0.094,1.498096791
0.0944,1.499056398
0.0948,1.499973209
0.0952,1.500984638
0.0956,1.502153255
0.096,1.503412161
0.0964,1.50464627
0.0968,1.505803575
0.0972,1.506874705
0.0976,1.507861312
0.098,1.508724897
0.0984,1.509456337
0.0988,1.510107754
0.0992,1.510774796
0.0996,1.511561701
0.1,1.512490261
0.1004,1.51350825
0.1008,1.514543128
0.1012,1.515520243
0.1016,1.516411441
0.102,1.517211794
0.1024,1.517940147
0.1028,1.518622485
0.1032,1.51929025
0.1036,1.519961217
0.104,1.520662968
0.1044,1.521430904
0.1048,1.522291054
0.1052,1.523233457
0.1056,1.524202921
0.106,1.52513307
0.1064,1.525970024
0.1068,1.526700506
0.1072,1.527348856
0.1076,1.527948479
0.108,1.528544725
0.1084,1.529173948
0.1088,1.529851838
0.1092,1.530576038
0.1096,1.531303541
0.11,1.532009589
0.1104,1.532699424
0.1108,1.533377523
0.1112,1.534040549
0.1116,1.534685249
0.112,1.535297096
0.1124,1.535906854
0.1128,1.536559811
0.1132,1.537286335
0.1136,1.538059015
0.114,1.538807507
0.1144,1.539487571
0.1148,1.540100322
0.1152,1.540697095
0.1156,1.54131619
0.116,1.541955018
0.1164,1.542574559
0.1168,1.5431509
0.1172,1.543709136
0.1176,1.544312959
0.118,1.545013664
0.1184,1.545816147
0.1188,1.546638194
0.1192,1.547383866
0.1196,1.547998186
0.12,1.548500849
0.1204,1.548969777
0.1208,1.549473801
0.1212,1.550043073
0.1216,1.550648317
0.122,1.551256761
0.1224,1.551859687
0.1228,1.552473876
0.1232,1.553110118
0.1236,1.553747606
0.124,1.554341202
0.1244,1.554855731
0.1248,1.555285107
0.1252,1.555681667
0.1256,1.556102004
0.126,1.556575983
0.1264,1.557110478
0.1268,1.557696056
0.1272,1.558302444
0.1276,1.558903245
0.128,1.559470719
0.1284,1.56000186
0.1288,1.560494757
0.1292,1.560972349
0.1296,1.561450261
0.13,1.56192645
0.1304,1.562377856
0.1308,1.562800784
0.1312,1.563192692
0.1316,1.563594376
0.132,1.564049451
0.1324,1.564567718
0.1328,1.565127288
0.1332,1.56566483
0.1336,1.566143153
0.134,1.566555418
0.1344,1.566945137
0.1348,1.567344822
0.1352,1.567772895
0.1356,1.568213448
0.136,1.568628976
0.1364,1.569023945
0.1368,1.56942273
0.1372,1.569876168
0.1376,1.570421276
0.138,1.571030977
0.1384,1.571651559
0.1388,1.572223591
0.1392,1.572715305
0.1396,1.573141074
0.14,1.573548395
0.1404,1.573975865
0.1408,1.574417643
0.1412,1.574860202
0.1416,1.57527614
0.142,1.575683791
0.1424,1.576107854
0.1428,1.576582059
0.1432,1.577089297
0.1436,1.577585049
0.144,1.578032341
0.1444,1.578433382
0.1448,1.578835346
0.1452,1.579286207
0.1456,1.57978557
0.146,1.580300665
0.1464,1.580789534
0.1468,1.581241615
0.1472,1.581673181
0.1476,1.582125814
0.148,1.582606798
0.1484,1.583102145
0.1488,1.583585183
0.1492,1.584036439
0.1496,1.584468741
0.15,1.584889576
0.1504,1.585327317
0.1508,1.585781077
0.1512,1.586256739
0.1516,1.586736948
0.152,1.587212531
0.1524,1.58767853
0.1528,1.588128117
0.1532,1.58856852
0.1536,1.588987505
0.154,1.589399379
0.1544,1.589811046
0.1548,1.590252743
0.1552,1.590743413
0.1556,1.591271076
0.156,1.591796557
0.1564,1.592290405
0.1568,1.592735043
0.1572,1.593149748
0.1576,1.593550725
0.158,1.59396904
0.1584,1.594422977
0.1588,1.594907901
0.1592,1.595407439
0.1596,1.595898025
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
