"time(s), volume(cm3)",
0,9.829605536
0.0004,9.825283523
0.0008,9.822842621
0.0012,9.824081671
0.0016,9.828477623
0.002,9.833292167
0.0024,9.835513236
0.0028,9.833969657
0.0032,9.830131998
0.0036,9.826598446
0.004,9.82505815
0.0044,9.825433779
0.0048,9.826636021
0.0052,9.827462763
0.0056,9.827575512
0.006,9.826974213
0.0064,9.826072428
0.0068,9.825208397
0.0072,9.824795228
0.0076,9.825283523
0.008,9.826523297
0.0084,9.827913782
0.0088,9.828552808
0.0092,9.828289668
0.0096,9.827876194
0.01,9.828552808
0.0104,9.830808977
0.0108,9.833781453
0.0112,9.835701516
0.0116,9.835287312
0.012,9.832840568
0.0124,9.829981573
0.0128,9.828327258
0.0132,9.828026543
0.0136,9.827988956
0.014,9.826974213
0.0144,9.824907907
0.0148,9.822842621
0.0152,9.82190419
0.0156,9.822317074
0.016,9.823631065
0.0164,9.825208397
0.0168,9.826974213
0.0172,9.829041541
0.0176,9.831109891
0.018,9.832464274
0.0184,9.832351391
0.0188,9.830620915
0.0192,9.827763437
0.0196,9.824720112
0.02,9.822429686
0.0204,9.82141629
0.0208,9.821754061
0.0212,9.823067875
0.0216,9.824795228
0.022,9.826373002
0.0224,9.827537929
0.0228,9.828026543
0.0232,9.827575512
0.0236,9.826109998
0.024,9.823781261
0.0244,9.821378762
0.0248,9.819615307
0.0252,9.818452582
0.0256,9.817140219
0.026,9.814966351
0.0264,9.812044657
0.0268,9.809125002
0.0272,9.806431749
0.0276,9.802880805
0.028,9.796795164
0.0284,9.787739159
0.0288,9.777217201
0.0292,9.767870153
0.0296,9.761169534
0.03,9.756031079
0.0304,9.749681489
0.0308,9.739807255
0.0312,9.726176758
0.0316,9.710580696
0.032,9.694970421
0.0324,9.680180613
0.0328,9.665371383
0.0332,9.64917493
0.0336,9.630675965
0.034,9.610226855
0.0344,9.588885951
0.0348,9.567550083
0.0352,9.546325321
0.0356,9.524582138
0.036,9.501704613
0.0364,9.477609252
0.0368,9.452799078
0.0372,9.427833924
0.0376,9.402582485
0.038,9.376445609
0.0384,9.348372378
0.0388,9.317609123
0.0392,9.283891254
0.0396,9.247720112
0.04,9.210231341
0.0404,9.173001211
0.0408,9.137167262
0.0412,9.102821413
0.0416,9.068901254
0.042,9.033918394
0.0424,8.996744489
0.0428,8.956902573
0.0432,8.914271442
0.0436,8.868891416
0.044,8.821130787
0.0444,8.772067663
0.0448,8.722956946
0.0452,8.674457247
0.0456,8.625975375
0.046,8.576374837
0.0464,8.524958685
0.0468,8.472081337
0.0472,8.418657653
0.0476,8.365062211
0.048,8.310837084
0.0484,8.255053644
0.0488,8.19713958
0.0492,8.137339788
0.0496,8.076437294
0.05,8.015214079
0.0504,7.953919246
0.0508,7.891909392
0.0512,7.828059784
0.0516,7.761487398
0.052,7.692301697
0.0524,7.621594217
0.0528,7.550498809
0.0532,7.479304929
0.0536,7.407232316
0.054,7.333460638
0.0544,7.258122888
0.0548,7.182253555
0.0552,7.106780051
