"time(s), volume(cm3)",
0,9.838914923
0.0004,9.838185877
0.0008,9.83794289
0.0012,9.840755458
0.0016,9.844473723
0.002,9.844299899
0.0024,9.842214571
0.0028,9.842596804
0.0032,9.844890931
0.0036,9.847777754
0.004,9.851711204
0.0044,9.853592209
0.0048,9.851119209
0.0052,9.848926079
0.0056,9.851293317
0.006,9.855055796
0.0064,9.856450165
0.0068,9.856206117
0.0072,9.854149706
0.0076,9.848090901
0.008,9.841241773
0.0084,9.840234469
0.0088,9.844334663
0.0092,9.847325469
0.0096,9.849691803
0.01,9.854846681
0.0104,9.85732188
0.0108,9.85091029
0.0112,9.843083332
0.0116,9.844056557
0.012,9.849831042
0.0124,9.851119209
0.0128,9.84819529
0.0132,9.845586368
0.0136,9.844369428
0.014,9.844265135
0.0144,9.843952273
0.0148,9.841623916
0.0152,9.839748273
0.0156,9.841797629
0.016,9.844265135
0.0164,9.844438958
0.0168,9.847464628
0.0172,9.853905792
0.0176,9.855230068
0.018,9.850422853
0.0184,9.847951722
0.0188,9.848612868
0.0192,9.846560176
0.0196,9.842353561
0.02,9.839192687
0.0204,9.837595791
0.0208,9.840234469
0.0212,9.847012378
0.0216,9.849134899
0.022,9.843430886
0.0224,9.839852453
0.0228,9.842735805
0.0232,9.843813229
0.0236,9.839366299
0.024,9.834854713
0.0244,9.83197678
0.0248,9.828027176
0.0252,9.823562381
0.0256,9.81962071
0.026,9.816131631
0.0264,9.814681583
0.0268,9.812438454
0.0272,9.801550526
0.0276,9.784826147
0.028,9.775411762
0.0284,9.774078353
0.0288,9.769090408
0.0292,9.757293492
0.0296,9.742746968
0.03,9.724702812
0.0304,9.70468577
0.0308,9.68868136
0.0312,9.674407023
0.0316,9.655927335
0.032,9.63620758
0.0324,9.619281221
0.0328,9.602654043
0.0332,9.585702263
0.0336,9.568950658
0.034,9.547767761
0.0344,9.520294289
0.0348,9.4929418
0.0352,9.470500099
0.0356,9.450487678
0.036,9.427934889
0.0364,9.399109893
0.0368,9.365910937
0.0372,9.334703849
0.0376,9.307273135
0.038,9.279546558
0.0384,9.24786783
0.0388,9.211381939
0.0392,9.172668682
0.0396,9.137660868
0.04,9.107596238
0.0404,9.075406332
0.0408,9.035797714
0.0412,8.991698128
0.0416,8.948349866
0.042,8.907824581
0.0424,8.867672415
0.0428,8.823905494
0.0432,8.776602346
0.0436,8.727765205
0.044,8.676766299
0.0444,8.625312295
0.0448,8.579297875
0.0452,8.537934767
0.0456,8.491672515
0.046,8.435933043
0.0464,8.376658368
0.0468,8.320996982
0.0472,8.269726533
0.0476,8.218710569
0.048,8.164116934
0.0484,8.105862656
0.0488,8.045319467
0.0492,7.981821622
0.0496,7.915788506
0.05,7.851242581
0.0504,7.789298404
0.0508,7.724304591
0.0512,7.653671705
0.0516,7.583791858
0.052,7.518840287
0.0524,7.453032313
0.0528,7.381704347
0.0532,7.308742787
0.0536,7.237643288
0.054,7.166728598
0.0544,7.094793178
0.0548,7.022355185
0.0552,6.948997794
0.0556,6.875101001
0.056,6.802040506
0.0564,6.728646234
0.0568,6.652501257
0.0572,6.574077628
0.0576,6.495123445
0.058,6.414986412
0.0584,6.33252692
0.0588,6.249562022
0.0592,6.168936325
0.0596,6.090320221
0.06,6.01055712
0.0604,5.927804554
0.0608,5.843532857
0.0612,5.759942022
0.0616,5.676371256
0.062,5.590408792
0.0624,5.502026956
0.0628,5.413157547
0.0632,5.324237543
0.0636,5.23494364
0.064,5.146428385
0.0644,5.059341646
0.0648,4.972230328
0.0652,4.883649833
0.0656,4.793714326
0.066,4.703156623
0.0664,4.612356208
0.0668,4.521143816
0.0672,4.42969391
0.0676,4.338797276
0.068,4.248275922
0.0684,4.156856399
0.0688,4.06459892
0.0692,3.972966982
0.0696,3.882205054
0.07,3.791084321
0.0704,3.699192977
0.0708,3.607319457
0.0712,3.515818674
0.0716,3.424143269
0.072,3.332292027
0.0724,3.241040193
0.0728,3.150849044
0.0732,3.061768769
0.0736,2.973759991
0.074,2.886289762
0.0744,2.799028581
0.0748,2.712525401
0.0752,2.626949089
0.0756,2.541815821
0.076,2.457325285
0.0764,2.373903323
0.0768,2.291459385
0.0772,2.210094649
0.0776,2.129925035
0.078,2.050959228
0.0784,1.974580797
0.0788,1.903646121
0.0792,1.842496445
0.0796,1.799593053
0.08,1.784414212
0.0804,1.795856268
0.0808,1.817059699
0.0812,1.829381443
0.0816,1.829991679
0.082,1.82758522
0.0824,1.828148996
0.0828,1.832213101
0.0832,1.837345006
0.0836,1.839458223
0.084,1.837912574
0.0844,1.837785622
0.0848,1.841716498
0.0852,1.845149186
0.0856,1.84473057
0.086,1.843944982
0.0864,1.845912174
0.0868,1.848644407
0.0872,1.850347514
0.0876,1.852090366
0.088,1.854003333
0.0884,1.854798357
0.0888,1.855016034
0.0892,1.856484775
0.0896,1.859035119
0.09,1.860682349
0.0904,1.86065607
0.0908,1.860599595
0.0912,1.861985623
0.0916,1.86392339
0.092,1.864948795
0.0924,1.865516115
0.0928,1.866772914
0.0932,1.868396176
0.0936,1.869442576
0.094,1.869910713
0.0944,1.870359072
0.0948,1.871027879
0.0952,1.871833815
0.0956,1.87272238
0.096,1.873803189
0.0964,1.875100665
0.0968,1.876359002
0.0972,1.877403277
0.0976,1.878349382
0.098,1.87920577
0.0984,1.879814956
0.0988,1.880271569
0.0992,1.880785311
0.0996,1.881285307
0.1,1.881753003
0.1004,1.882549027
0.1008,1.883919471
0.1012,1.885402692
0.1016,1.886391766
0.102,1.887014163
0.1024,1.887669864
0.1028,1.888320761
0.1032,1.888741723
0.1036,1.889077109
0.104,1.889589584
0.1044,1.890305517
0.1048,1.891121438
0.1052,1.891990985
0.1056,1.892918017
0.106,1.8938181
0.1064,1.89455208
0.1068,1.895087415
0.1072,1.895599678
0.1076,1.896201504
0.108,1.89672484
0.1084,1.897095835
0.1088,1.897594405
0.1092,1.898362314
0.1096,1.899144739
0.11,1.899748279
0.1104,1.900386528
0.1108,1.901193128
0.1112,1.901900272
0.1116,1.902278913
0.112,1.902533514
0.1124,1.902853782
0.1128,1.903200836
0.1132,1.903634534
0.1136,1.904345583
0.114,1.90524995
0.1144,1.906040608
0.1148,1.906603252
0.1152,1.907043312
0.1156,1.907468456
0.116,1.907944291
0.1164,1.90840057
0.1168,1.908739342
0.1172,1.90909302
0.1176,1.909749065
0.118,1.910657538
0.1184,1.911483535
0.1188,1.912073905
0.1192,1.912529241
0.1196,1.912902436
0.12,1.913247667
0.1204,1.913692677
0.1208,1.914227449
0.1212,1.91471131
0.1216,1.915160986
0.122,1.915699794
0.1224,1.916350281
0.1228,1.917087941
0.1232,1.917839581
0.1236,1.918448437
0.124,1.91885207
0.1244,1.919172928
0.1248,1.919518646
0.1252,1.919902746
0.1256,1.920398785
0.126,1.920938133
0.1264,1.921358694
0.1268,1.921710466
0.1272,1.922213846
0.1276,1.922831297
0.128,1.923410437
0.1284,1.923913681
0.1288,1.924294512
0.1292,1.924498291
0.1296,1.924757873
0.13,1.925328781
0.1304,1.926108184
0.1308,1.926766503
0.1312,1.927130306
0.1316,1.927306948
0.132,1.927583254
0.1324,1.928070626
0.1328,1.928602825
0.1332,1.929021513
0.1336,1.929328619
0.134,1.929626275
0.1344,1.930084504
0.1348,1.930815515
0.1352,1.93162167
0.1356,1.932173617
0.136,1.932421889
0.1364,1.932510883
0.1368,1.932613995
0.1372,1.932959426
0.1376,1.933610926
0.138,1.934324855
0.1384,1.934832029
0.1388,1.935207992
0.1392,1.935609519
0.1396,1.936018718
0.14,1.936382079
0.1404,1.936822163
0.1408,1.937360785
0.1412,1.937827898
0.1416,1.938206746
0.142,1.938666258
0.1424,1.939189647
0.1428,1.939590839
0.1432,1.939919404
0.1436,1.94039272
0.144,1.940952897
0.1444,1.941379118
0.1448,1.94169785
0.1452,1.942082974
0.1456,1.942538047
0.146,1.94294238
0.1464,1.943283534
0.1468,1.943607006
0.1472,1.943915207
0.1476,1.944308825
0.148,1.944920147
0.1484,1.945608399
0.1488,1.946048241
0.1492,1.946231993
0.1496,1.946442593
0.15,1.946813764
0.1504,1.947212526
0.1508,1.947517109
0.1512,1.947750193
0.1516,1.948060657
0.152,1.948511493
0.1524,1.948946264
0.1528,1.949252258
0.1532,1.949532268
0.1536,1.949853147
0.154,1.950150481
0.1544,1.950425877
0.1548,1.950751163
0.1552,1.951140282
0.1556,1.951600047
0.156,1.952135471
0.1564,1.952666942
0.1568,1.953096389
0.1572,1.953405461
0.1576,1.953673676
0.158,1.953960821
0.1584,1.954280033
0.1588,1.954667607
0.1592,1.955125923
0.1596,1.955517801
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
