"time(s), volume(cm3)",
0,9.807952123
0.0004,9.81053512
0.0008,9.811930602
0.0012,9.81322313
0.0016,9.815912872
0.002,9.8202615
0.0024,9.824562805
0.0028,9.826689179
0.0032,9.825911112
0.0036,9.823422268
0.004,9.821193937
0.0044,9.82046869
0.0048,9.82114213
0.0052,9.821971128
0.0056,9.821971128
0.006,9.820883102
0.0064,9.819070355
0.0068,9.817206634
0.0072,9.815964616
0.0076,9.815809389
0.008,9.81663733
0.0084,9.817465434
0.0088,9.817103119
0.0092,9.814774693
0.0096,9.811155276
0.01,9.808158704
0.0104,9.807538993
0.0108,9.809346742
0.0112,9.811827216
0.0116,9.812499265
0.012,9.810431769
0.0124,9.806971004
0.0128,9.804648218
0.0132,9.804699821
0.0136,9.806144977
0.014,9.806971004
0.0144,9.806144977
0.0148,9.804596616
0.0152,9.804183816
0.0156,9.805835258
0.016,9.808365295
0.0164,9.809501729
0.0168,9.807952123
0.0172,9.804493411
0.0176,9.801501616
0.018,9.801140681
0.0184,9.804080623
0.0188,9.809088444
0.0192,9.814154
0.0196,9.817413673
0.02,9.817983084
0.0204,9.815809389
0.0208,9.811258645
0.0212,9.804957848
0.0216,9.797945201
0.022,9.791664457
0.0224,9.787808036
0.0228,9.78703718
0.0232,9.78863044
0.0236,9.790430014
0.024,9.790172884
0.0244,9.786883025
0.0248,9.781029388
0.0252,9.774159302
0.0256,9.767505111
0.026,9.761576502
0.0264,9.756013348
0.0268,9.750304829
0.0272,9.743739549
0.0276,9.736017023
0.028,9.726637264
0.0284,9.715258004
0.0288,9.701644075
0.0292,9.685617071
0.0296,9.667754424
0.03,9.649024519
0.0304,9.630626965
0.0308,9.613296819
0.0312,9.596922915
0.0316,9.580565453
0.032,9.563056428
0.0324,9.54339382
0.0328,9.52088672
0.0332,9.495870191
0.0336,9.469818183
0.034,9.444689457
0.0344,9.421689967
0.0348,9.399756141
0.0352,9.375711079
0.0356,9.34705595
0.036,9.313982524
0.0364,9.279866844
0.0368,9.248111859
0.0372,9.219333951
0.0376,9.190942502
0.038,9.15998289
0.0384,9.125645833
0.0388,9.089361962
0.0392,9.052515854
0.0396,9.01491605
0.04,8.975624508
0.0404,8.934739612
0.0408,8.893836873
0.0412,8.854263894
0.0416,8.815462834
0.042,8.775306882
0.0424,8.732153917
0.0428,8.686269171
0.0432,8.638988773
0.0436,8.591208463
0.044,8.542659824
0.0444,8.492795081
0.0448,8.441716526
0.0452,8.389882369
0.0456,8.337198444
0.046,8.283161304
0.0464,8.227472032
0.0468,8.170832322
0.0472,8.114168402
0.0476,8.057534764
0.048,7.99992535
0.0484,7.940151116
0.0488,7.877976925
0.0492,7.81428841
0.0496,7.74997407
0.05,7.685481422
0.0504,7.620625432
0.0508,7.55509743
0.0512,7.488561571
0.0516,7.420606255
0.052,7.350914594
0.0524,7.279437619
0.0528,7.20657013
0.0532,7.132926952
0.0536,7.058787521
0.054,6.98412932
0.0544,6.908870413
0.0548,6.832786645
0.0552,6.755511917
0.0556,6.676642424
0.056,6.596159575
0.0564,6.514717026
0.0568,6.433181483
0.0572,6.351860512
0.0576,6.27048788
0.058,6.188743092
0.0584,6.106898262
0.0588,6.025415511
0.0592,5.944001014
0.0596,5.861342989
0.06,5.776111951
0.0604,5.688181604
0.0608,5.598741772
0.0612,5.509174733
0.0616,5.419894042
0.062,5.330429076
0.0624,5.240245137
0.0628,5.149367552
0.0632,5.058040927
0.0636,4.966238216
0.064,4.873777592
0.0644,4.780679564
0.0648,4.687164098
0.0652,4.593233432
0.0656,4.498591596
0.066,4.403085496
0.0664,4.30722365
0.0668,4.211770122
0.0672,4.116812488
0.0676,4.021497372
0.068,3.924853385
0.0684,3.826931521
0.0688,3.728763045
0.0692,3.631243827
0.0696,3.53430575
0.07,3.437245921
0.0704,3.339707099
0.0708,3.242074788
0.0712,3.144824952
0.0716,3.047911316
0.072,2.95101181
0.0724,2.854151661
0.0728,2.75776511
0.0732,2.662098725
0.0736,2.566898928
0.074,2.471880038
0.0744,2.377412852
0.0748,2.284248362
0.0752,2.192544152
0.0756,2.101488578
0.076,2.010308781
0.0764,1.919391638
0.0768,1.830022866
0.0772,1.742805456
0.0776,1.65694234
0.078,1.571902723
0.0784,1.490217236
0.0788,1.418254843
0.0792,1.363601692
0.0796,1.331320812
0.08,1.321386247
0.0804,1.328249652
0.0808,1.34253698
0.0812,1.355076704
0.0816,1.361382817
0.082,1.362792472
0.0824,1.363257632
0.0828,1.365316073
0.0832,1.368729882
0.0836,1.371916756
0.084,1.373985053
0.0844,1.375359532
0.0848,1.376863825
0.0852,1.378738138
0.0856,1.380637085
0.086,1.382311009
0.0864,1.383951207
0.0868,1.385877048
0.0872,1.388022269
0.0876,1.389982694
0.088,1.391480554
0.0884,1.392698554
0.0888,1.394055496
0.0892,1.395731863
0.0896,1.397482277
0.09,1.398958258
0.0904,1.400083324
0.0908,1.401092244
0.0912,1.402234406
0.0916,1.403570489
0.092,1.404986585
0.0924,1.406376875
0.0928,1.407740061
0.0932,1.409058908
0.0936,1.410258522
0.094,1.411260837
0.0944,1.412114433
0.0948,1.413004856
0.0952,1.414082071
0.0956,1.415333109
0.096,1.416619482
0.0964,1.417813586
0.0968,1.418906908
0.0972,1.41998264
0.0976,1.421061945
0.098,1.422080532
0.0984,1.422952976
0.0988,1.423663444
0.0992,1.424308595
0.0996,1.425018743
0.1,1.42588971
0.1004,1.426917091
0.1008,1.428021241
0.1012,1.429086492
0.1016,1.430044342
0.102,1.430884196
0.1024,1.431680342
0.1028,1.43248639
0.1032,1.433323295
0.1036,1.434163893
0.104,1.434971783
0.1044,1.435775164
0.1048,1.436636668
0.1052,1.437586416
0.1056,1.438597303
0.106,1.439582049
0.1064,1.440458262
0.1068,1.441213464
0.1072,1.44186685
0.1076,1.442461392
0.108,1.443038527
0.1084,1.443627315
0.1088,1.444257056
0.1092,1.444938284
0.1096,1.44568309
0.11,1.446486587
0.1104,1.447337782
0.1108,1.448205157
0.1112,1.449015473
0.1116,1.44970162
0.112,1.450250693
0.1124,1.450729356
0.1128,1.451256089
0.1132,1.451898668
0.1136,1.452646304
0.114,1.453396584
0.1144,1.454067765
0.1148,1.454630539
0.1152,1.455120572
0.1156,1.455594631
0.116,1.45607085
0.1164,1.456553731
0.1168,1.45704392
0.1172,1.457557315
0.1176,1.458112276
0.118,1.458725396
0.1184,1.459402601
0.1188,1.460118619
0.1192,1.460828409
0.1196,1.461482918
0.12,1.462049437
0.1204,1.462544965
0.1208,1.46303068
0.1212,1.463551209
0.1216,1.464129074
0.122,1.464731116
0.1224,1.465324111
0.1228,1.465882335
0.1232,1.466439116
0.1236,1.467018194
0.124,1.46763442
0.1244,1.46826343
0.1248,1.468889168
0.1252,1.469481967
0.1256,1.470039158
0.126,1.470561304
0.1264,1.471068349
0.1268,1.471584819
0.1272,1.472118511
0.1276,1.472662362
0.128,1.473209875
0.1284,1.473746801
0.1288,1.474273142
0.1292,1.474816764
0.1296,1.475386843
0.13,1.47597954
0.1304,1.47657667
0.1308,1.477161283
0.1312,1.477731388
0.1316,1.478300014
0.132,1.478876312
0.1324,1.479453756
0.1328,1.48001728
0.1332,1.480551831
0.1336,1.481076244
0.134,1.481605725
0.1344,1.482163815
0.1348,1.482734862
0.1352,1.483281371
0.1356,1.483763828
0.136,1.484186631
0.1364,1.484586031
0.1368,1.485025848
0.1372,1.485526725
0.1376,1.486070195
0.138,1.486595665
0.1384,1.487069892
0.1388,1.48750138
0.1392,1.487935792
0.1396,1.488416927
0.14,1.488954739
0.1404,1.489506377
0.1408,1.490039728
0.1412,1.490533004
0.1416,1.491013316
0.142,1.491518511
0.1424,1.492051557
0.1428,1.492598917
0.1432,1.493113431
0.1436,1.493577511
0.144,1.494004431
0.1444,1.494421041
0.1448,1.494861219
0.1452,1.495321124
0.1456,1.495785363
0.146,1.496244546
0.1464,1.496704038
0.1468,1.497177285
0.1472,1.497664317
0.1476,1.498151024
0.148,1.498623253
0.1484,1.499086367
0.1488,1.49956194
0.1492,1.500067557
0.1496,1.500598383
0.15,1.501114911
0.1504,1.501591896
0.1508,1.502024509
0.1512,1.50244045
0.1516,1.502872424
0.152,1.503351989
0.1524,1.503875844
0.1528,1.504406407
0.1532,1.50492018
0.1536,1.505387561
0.154,1.50580846
0.1544,1.506207606
0.1548,1.506596274
0.1552,1.506999493
0.1556,1.507431418
0.156,1.507886159
0.1564,1.508347354
0.1568,1.508787864
0.1572,1.509195577
0.1576,1.509556486
0.158,1.509895653
0.1584,1.510248014
0.1588,1.51064172
0.1592,1.511088283
0.1596,1.511566738
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
