"time(s), volume(cm3)",
0,9.894434241
0.0004,9.90047613
0.0008,9.899473461
0.0012,9.894257537
0.0016,9.893433009
0.002,9.896231166
0.0024,9.896024923
0.0028,9.894021941
0.0032,9.894876037
0.0036,9.896496351
0.004,9.895553547
0.0044,9.894169186
0.0048,9.895258964
0.0052,9.898028858
0.0056,9.899856806
0.006,9.898824803
0.0064,9.895612466
0.0068,9.893315233
0.0072,9.89360968
0.0076,9.895612466
0.008,9.897822527
0.0084,9.897409894
0.0088,9.892844161
0.0092,9.889136305
0.0096,9.891195822
0.01,9.893668572
0.0104,9.89093097
0.0108,9.888489236
0.0112,9.891195822
0.0116,9.892932483
0.012,9.889842312
0.0124,9.888548057
0.0128,9.893315233
0.0132,9.897969905
0.0136,9.896349025
0.014,9.891401828
0.0144,9.88993057
0.0148,9.89328579
0.0152,9.897675153
0.0156,9.899709361
0.016,9.897292006
0.0164,9.89187274
0.0168,9.889695218
0.0172,9.892461453
0.0176,9.892844161
0.018,9.888724523
0.0184,9.88751882
0.0188,9.889253964
0.0192,9.886401648
0.0196,9.880233145
0.02,9.877592267
0.0204,9.878413696
0.0208,9.879704837
0.0212,9.879088561
0.0216,9.873106578
0.022,9.863535539
0.0224,9.857371291
0.0228,9.854686393
0.0232,9.85019595
0.0236,9.844196761
0.024,9.838467694
0.0244,9.830715405
0.0248,9.819388652
0.0252,9.804977717
0.0256,9.788720555
0.026,9.775846207
0.0264,9.768895145
0.0268,9.7599588
0.0272,9.743222827
0.0276,9.725507446
0.028,9.712488961
0.0284,9.699539427
0.0288,9.682177689
0.0292,9.661044213
0.0296,9.637830701
0.03,9.615243348
0.0304,9.595108365
0.0308,9.575617468
0.0312,9.556707837
0.0316,9.540101842
0.032,9.52087185
0.0324,9.493145327
0.0328,9.462529899
0.0332,9.436411596
0.0336,9.410226208
0.034,9.378388859
0.0344,9.34693191
0.0348,9.32306562
0.0352,9.302653079
0.0356,9.276974169
0.036,9.243997099
0.0364,9.208107877
0.0368,9.173949261
0.0372,9.142067234
0.0376,9.108648612
0.038,9.070636628
0.0384,9.029903774
0.0388,8.989220762
0.0392,8.947382946
0.0396,8.90346854
0.04,8.860442336
0.0404,8.820823398
0.0408,8.782552061
0.0412,8.74145052
0.0416,8.695245716
0.042,8.644927943
0.0424,8.594333983
0.0428,8.547352162
0.0432,8.503361046
0.0436,8.457123112
0.044,8.405014306
0.0444,8.349751286
0.0448,8.29503859
0.0452,8.240619788
0.0456,8.185838803
0.046,8.131920132
0.0464,8.077835706
0.0468,8.020836842
0.0472,7.961280559
0.0476,7.90113022
0.048,7.840288421
0.0484,7.778081772
0.0488,7.715288064
0.0492,7.652793495
0.0496,7.590707724
0.05,7.528432918
0.0504,7.465006442
0.0508,7.399468701
0.0512,7.332466251
0.0516,7.26657506
0.052,7.202664016
0.0524,7.137741976
0.0528,7.070085531
0.0532,7.001856972
0.0536,6.933410283
0.054,6.862392865
0.0544,6.789807055
0.0548,6.718220052
0.0552,6.646503961
0.0556,6.573324643
0.056,6.500015066
0.0564,6.426986008
0.0568,6.353667362
0.0572,6.280702318
0.0576,6.207421267
0.058,6.131425697
0.0584,6.052714699
0.0588,5.97370254
0.0592,5.895631761
0.0596,5.818203256
0.06,5.740796666
0.0604,5.663045988
0.0608,5.585219234
0.0612,5.507408123
0.0616,5.42871957
0.062,5.348805473
0.0624,5.268719191
0.0628,5.18876031
0.0632,5.108063245
0.0636,5.026950557
0.064,4.946452306
0.0644,4.86599765
0.0648,4.784857641
0.0652,4.704007073
0.0656,4.623704831
0.066,4.542194123
0.0664,4.459346183
0.0668,4.377362287
0.0672,4.296755078
0.0676,4.215876532
0.068,4.134437612
0.0684,4.053642801
0.0688,3.973660921
0.0692,3.893495955
0.0696,3.812395407
0.07,3.730310005
0.0704,3.648067936
0.0708,3.567062212
0.0712,3.487955532
0.0716,3.410325991
0.072,3.333552247
0.0724,3.257252037
0.0728,3.181345518
0.0732,3.106106829
0.0736,3.031672979
0.074,2.957924353
0.0744,2.884971161
0.0748,2.812857139
0.0752,2.741135423
0.0756,2.669971646
0.076,2.600243746
0.0764,2.532002783
0.0768,2.464593274
0.0772,2.398084992
0.0776,2.332925968
0.078,2.269676464
0.0784,2.209938102
0.0788,2.156438978
0.0792,2.113083053
0.0796,2.085368312
0.08,2.076663215
0.0804,2.082284149
0.0808,2.091241996
0.0812,2.095942958
0.0816,2.096585093
0.082,2.096239826
0.0824,2.096996094
0.0828,2.09974978
0.0832,2.10325293
0.0836,2.105031056
0.084,2.105239413
0.0844,2.106511514
0.0848,2.109230061
0.0852,2.110958858
0.0856,2.110846534
0.086,2.110859616
0.0864,2.112316394
0.0868,2.114332526
0.0872,2.115897642
0.0876,2.117128582
0.088,2.11826715
0.0884,2.119102925
