45.95015576324,1.13471314451692
113.555728625822,0.567356572258461
175.752855659398,0.567356572258461
232.541536863967,0.567356572258461
283.921772239529,1.13471314451692
329.893561786085,2.26942628903402
383.978020076151,2.83678286129259
440.76670128072,2.83678286129259
489.442713741779,2.83678286129259
543.527172031845,3.40413943355111
584.090515749394,4.5388525780682
630.06230529595,5.6735657225853
684.146763586016,7.94299201161937
716.597438560055,12.4818445896877
738.231221876082,17.0206971677559
757.160782277605,22.6942628903413
770.681896850121,28.9351851851852
784.203011422638,36.8781771968046
792.315680166148,43.686456063907
800.428348909657,50.4947349310094
803.132571824161,56.7356572258533
808.541017653167,62.9765795206972
813.949463482174,70.3522149600581
819.35790931118,76.5931372549019
822.062132225684,82.2667029774873
827.47057805469,88.5076252723312
832.879023883697,96.4506172839506
838.287469712704,103.826252723312
843.69591554171,110.067175018155
843.69591554171,116.875453885258
849.104361370717,123.68373275236
854.512807199723,130.492011619463
857.217030114227,138.435003631082
862.625475943233,146.377995642702
865.329698857737,153.186274509804
868.03392177224,159.994553376906
876.14659051575,167.370188816267
881.555036344756,175.313180827887
884.259259259259,181.554103122731
889.667705088266,187.795025417575
897.780373831776,194.035947712418
903.188819660782,200.844226579521
908.597265489789,207.085148874365
916.709934233299,213.326071169209
930.231048805815,219.566993464052
946.456386292835,224.673202614379
973.498615437868,227.509985475672
1000.5408445829,230.914124909223
1030.28729664244,232.616194625999
1057.32952578747,233.183551198257
1081.667532018,233.750907770516
1106.00553824853,232.616194625999
1133.04776739356,232.616194625999
1160.0899965386,233.183551198257
1179.01955694012,233.183551198257
1200.65334025614,232.616194625999
1224.99134648667,233.183551198257
1246.6251298027,233.750907770516
1262.85046728972,233.750907770516
1281.78002769124,233.183551198257
1303.41381100727,233.183551198257
1330.4560401523,232.616194625999
1354.79404638283,233.183551198257
1379.13205261336,231.481481481482
1403.47005884389,231.481481481482
1425.10384215992,230.914124909223
1452.14607130495,231.481481481482
1473.77985462098,229.779411764706
1498.11786085151,230.346768336965
1522.45586708204,230.914124909223
1546.79387331257,230.346768336965
1568.42765662859,228.644698620189
1590.06143994462,226.942628903413
1611.69522326064,226.942628903413
1633.32900657667,226.942628903413
1654.9627898927,226.942628903413
1679.30079612323,226.375272331155
1706.34302526826,225.807915758896
1727.97680858429,225.240559186638
1749.61059190031,224.105846042121
1765.83592938733,223.538489469862
1784.76548978885,223.538489469862
1798.28660436137,221.836419753087
1814.51194184839,220.134350036311
1836.14572516442,220.701706608569
1860.48373139495,220.701706608569
1879.41329179647,221.269063180828
1903.751298027,220.134350036311
1919.97663551402,219.566993464052
1938.90619591554,218.432280319535
1957.83575631706,217.864923747277
1979.46953963309,217.297567175018
1995.69487712011,217.864923747277
