time(s),volume(cm3)
0,1
0.0002,1.00107304434907
0.0004,1.00133950551716
0.0006,1.00087343973582
0.0008,0.999770166586646
0.001,0.998136520770841
0.0012,0.996063426743572
0.0014,0.993563356542559
0.0016,0.990453670000351
0.0018,0.986239153014562
0.002,0.980116434378987
0.0022,0.975503279684412
0.0024,0.972531706795556
0.0026,0.971056774294757
0.0028,0.969276500281331
0.003,0.966290493027437
0.0032,0.96226872853125
0.0034,0.958317219448285
0.0036,0.954328545471973
0.0038,0.949126462752312
0.004,0.941357953819557
0.0042,0.930177198314919
0.0044,0.916696128240016
0.0046,0.902572083684395
0.0048,0.888944754411626
0.005,0.876370085835467
0.0052,0.865371284968977
0.0054,0.856283490579785
0.0056,0.849478884304532
0.0058,0.845224156804611
0.006,0.843403805751776
0.0062,0.842428564912712
0.0064,0.839812665287117
0.0066,0.834431502755443
0.0068,0.826551752641942
0.007,0.816856431049807
0.0072,0.806092183649183
0.0074,0.794610792124996
0.0076,0.782384158387979
0.0078,0.76983424127461
0.008,0.757778350598216
0.0082,0.746615978066863
0.0084,0.73618533855876
0.0086,0.726421992236827
0.0088,0.717569764895004
0.009,0.709896992329151
0.0092,0.703273148598408
0.0094,0.697126601423793
0.0096,0.69091927721787
0.0098,0.684189219496183
0.01,0.6767756704571
0.0102,0.668975057904059
0.0104,0.660670627107478
0.0106,0.651536570072463
0.0108,0.641390464212644
0.011,0.630661319687902
0.0112,0.619717877872296
0.0114,0.609087688921876
0.0116,0.599117220101167
0.0118,0.589564217504631
0.012,0.580014443045549
0.0122,0.570290603529625
0.0124,0.560795714779399
0.0126,0.551910799681688
0.0128,0.543615105451413
0.013,0.535516173919603
0.0132,0.527306334287315
0.0134,0.519155272966177
0.0136,0.511330338928613
0.0138,0.503973171190242
0.014,0.496821449456981
0.0142,0.489476232144043
0.0144,0.481726588543522
0.0146,0.473618935850943
0.0148,0.465412131263123
0.015,0.457348006427725
0.0152,0.449439547378503
0.0154,0.441470529980875
0.0156,0.433338969260686
0.0158,0.425045700782522
0.016,0.41673640250034
0.0162,0.408470011578084
0.0164,0.400106110565661
0.0166,0.391652859852614
0.0168,0.383143445810087
0.017,0.374731778473335
0.0172,0.366505993124287
0.0174,0.35852384879219
0.0176,0.350809438257873
0.0178,0.343325904082658
0.018,0.335955030527231
0.0182,0.328621943926279
0.0184,0.321286176801315
0.0186,0.313895170913315
0.0188,0.30642317883702
0.019,0.298855699175848
0.0192,0.291272352361473
0.0194,0.283755006626819
0.0196,0.2763248193742
0.0198,0.268997796068798
0.02,0.26172682652598
0.0202,0.254467433530335
0.0204,0.247190973702132
0.0206,0.239887692199087
0.0208,0.232549301251795
0.021,0.225173138816972
0.0212,0.217765200854056
0.0214,0.210316418408578
0.0216,0.202819265844884
0.0218,0.195303671122113
0.022,0.187790782685821
0.0222,0.180251882832322
0.0224,0.172676728478008
0.0226,0.165084249583269
0.0228,0.15756109692003
0.023,0.150257340241493
0.0232,0.14332523444374
0.0234,0.136892907455327
0.0236,0.131052061771115
0.0238,0.125847708462054
0.024,0.121285452559895
0.0242,0.117328625232612
0.0244,0.113918386155141
0.0246,0.110979789045155
0.0248,0.108420286786097
0.025,0.106145628323555
0.0252,0.104077041092465
0.0254,0.102161998632865
0.0256,0.10036857418509
0.0258,0.09867987842481
0.026,0.097085013544655
0.0262,0.095569973157359
0.0264,0.094131620300733
0.0266,0.092777050395692
0.0268,0.091502228850437
0.027,0.0902930766751
0.0272,0.089139587252331
0.0274,0.088043216571236
0.0276,0.087013547229157
0.0278,0.086060981121391
0.028,0.085195943974158
0.0282,0.084428345344996
0.0284,0.083764271865617
0.0286,0.083206870558294
0.0288,0.082754389806342
0.029,0.082399533672931
0.0292,0.082129909487227
0.0294,0.081931412352832
0.0296,0.081788848421086
0.0298,0.081682951673476
0.03,0.081603731483937
0.0302,0.081551437112563
0.0304,0.081525213143
0.030535,0.08152045181353
0.032535,0.082065331368064
0.034535,0.083131759328634
0.036535,0.084229391282868
0.038535,0.085879141616268
0.040535,0.086912061987866
0.042535,0.087922261897679
0.044535,0.088942887821629
0.046535,0.089843652633356
0.048535,0.090602238652179
0.050535,0.091334118293653
0.052535,0.092064369768756
0.054535,0.092756479695207
0.056535,0.093567606450578
0.058535,0.094071980360096
0.060535,0.094732020270671
0.062535,0.095250251150674
0.064535,0.09585060726989
0.066535,0.096384430108578
0.068535,0.096913445563919
0.070535,0.097477233299891
0.072535,0.097909758449723
0.074535,0.098374745466273
0.076535,0.098941172849173
0.078535,0.099332762609501
0.080535,0.0996733803565
0.082535,0.100238151013161
0.084535,0.100665514960091
0.086535,0.101096866952017
0.088535,0.101520768668408
0.090535,0.101886494541391
0.092535,0.102241849864399
0.094535,0.102838955909902
0.096535,0.10303546917434
0.098535,0.103465220525266
0.100535,0.103768359782568
0.102535,0.104210686886705
0.104535,0.104409326298666
0.106535,0.104876998943008
0.108535,0.104999205539635
0.110535,0.105557259747997
0.112535,0.105824130774126
0.114535,0.106209246207817
0.116535,0.106366103384425
0.118535,0.106885045892099
0.120535,0.10707429234553
0.122535,0.107302544623525
0.124535,0.107732664382441
0.126535,0.10796130943771
0.128535,0.108151008133487
0.130535,0.108592562759128
0.132535,0.108794333596741
0.134535,0.109181279943201
0.136535,0.109364147563396
0.138535,0.109613504112511
0.140535,0.110008877526542
0.142535,0.110186242592282
0.144535,0.110305169029725
0.146535,0.110723953509522
0.148535,0.110871325951244
0.150535,0.111046176383814
0.152535,0.111138072285823
0.154535,0.111626401343835
0.156535,0.111686190203342
0.158535,0.111852311592792
0.160535,0.112149603340765
0.162535,0.112453212859658
0.164535,0.112636564600625
0.166535,0.112728315863782
0.168535,0.113109026708468
0.170535,0.113426731283526
0.172535,0.113526281297979
0.174535,0.113688484972467
0.176535,0.113943581546407
0.178535,0.114187278716339
0.180535,0.11432608425732
0.182535,0.114453823149858
0.184535,0.114874427060212
0.186535,0.115131482874263
0.188535,0.115198960113787
0.190535,0.115422169361009
0.192535,0.115651919930105
0.194535,0.115915597810671
0.196535,0.11593529317122
0.198535,0.116070944940051
0.200535,0.116300000442076
0.202535,0.116547637570141
0.204535,0.11687257069824
0.206535,0.117049565919734
0.208535,0.117111129854931
0.210535,0.117497666712154
0.212535,0.117713394257213
0.214535,0.117700439261401
0.216535,0.117882967798657
0.218535,0.11791091942461
0.220535,0.118015458061771
0.222535,0.118274761598365
0.224535,0.118450581405314
0.226535,0.118793377162444
0.228535,0.118816303275713
0.230535,0.118996913919858
0.232535,0.119070135078648
0.234535,0.119305145579745
0.236535,0.119504955479893
0.238535,0.119614700522771
0.240535,0.119773923723653
0.242535,0.119875600344542
0.244535,0.119998645093964
0.246535,0.120440947183975
0.248535,0.120587661630865
0.250535,0.120663070405839
0.252535,0.120779205451717
0.254535,0.120812392325128
0.256535,0.121059098518311
0.258535,0.121449171203952
0.260535,0.121516329464761
0.262535,0.121720234059531
0.264535,0.121764720295907
0.266535,0.12181389864958
0.268535,0.121967150473789
0.270535,0.122123360179531
0.272535,0.12238244788978
0.274535,0.122646600385318
0.276535,0.122772368936687
0.278535,0.122802415681766
0.280535,0.122927214616934
0.282535,0.12311927835846
0.284535,0.123304066579829
0.286535,0.123665255129725
0.288535,0.123748372704164
0.290535,0.123785492497874
0.292535,0.123839075901636
0.294535,0.123950725983543
0.296535,0.124017120860391
0.298535,0.124300877951995
0.300535,0.124498748964524
0.302535,0.124715436271203
0.304535,0.124785137963596
0.306535,0.124851410650907
0.308535,0.124923680704865
0.310535,0.124951020655799
0.312535,0.125133220848876
0.314535,0.125194271150131
0.316535,0.125543137375771
0.318535,0.12571363571038
0.320535,0.125859886791701
0.322535,0.125947050717791
0.324535,0.125949035878017
0.326535,0.125964432017919
0.328535,0.126028760153184
0.330535,0.126266851519119
0.332535,0.126388842208031
0.334535,0.126828750403553
0.336535,0.126831574395684
0.338535,0.126859033520934
0.340535,0.127013439928235
0.342535,0.127140417186611
0.344535,0.127198710794991
0.346535,0.127447134857715
0.348535,0.127705110089549
0.350535,0.127757211190064
0.352535,0.127992598952133
0.354535,0.128071034007067
0.356535,0.128083489344806
