time(s),volume(cm3)
0,1
0.000199999999999999,0.996994345383601
0.000400000000000001,0.994418668933875
0.0006,0.992229939403001
0.000800000000000002,0.990378912387622
0.001,0.988829007685008
0.0012,0.987568600194892
0.0014,0.986608533126851
0.0016,0.985987960645196
0.0018,0.985796523301124
0.002,0.986041374137252
0.0022,0.986793754097456
0.0024,0.986428039663577
0.0026,0.984171222136777
0.0028,0.979805917826641
0.003,0.973323958320514
0.0032,0.965096156343116
0.0034,0.955562501172487
0.0036,0.94544088222417
0.0038,0.935082035468784
0.004,0.925026116037487
0.0042,0.915685577398217
0.0044,0.907302612159781
0.0046,0.900247280196174
0.0048,0.894584373268353
0.005,0.889580134582511
0.0052,0.884814374299117
0.0054,0.880445533941247
0.0056,0.875851264673031
0.0058,0.8702186169618
0.006,0.863629927774842
0.0062,0.856927269097604
0.0064,0.850661487877236
0.0066,0.844636217690003
0.0068,0.838190999011248
0.007,0.830728502536463
0.0072,0.822235860077205
0.0074,0.813388458537225
0.0076,0.804730733754721
0.0078,0.796624896922487
0.008,0.789010495375422
0.0082,0.781657029454041
0.0084,0.77403065305685
0.0086,0.765570996088666
0.0088,0.756492269848602
0.009,0.747565645646941
0.0092,0.738892463515969
0.0094,0.7300552579918
0.0096,0.720605865748129
0.0098,0.710530108826772
0.01,0.699927419347035
0.0102,0.689333229365934
0.0104,0.679356596806782
0.0106,0.670250576441821
0.0108,0.661702305919538
0.011,0.65338493557542
0.0112,0.644684206685203
0.0114,0.635149277333185
0.0116,0.625138635361103
0.0118,0.615009952642722
0.012,0.604839188202793
0.0122,0.594416243182132
0.0124,0.583580553270098
0.0126,0.572357888781003
0.0128,0.560939129921262
0.013,0.549828985737018
0.0132,0.5394776252096
0.0134,0.52998798888608
0.0136,0.521108026278168
0.0138,0.512694448992757
0.014,0.504624038877664
0.0142,0.496793308566065
0.0144,0.489151455257845
0.0146,0.481643933743754
0.0148,0.474072352750242
0.015,0.466307932333244
0.0152,0.458408371386678
0.0154,0.450386927402301
0.0156,0.442283379880884
0.0158,0.434195298811819
0.016,0.426091548965389
0.0162,0.417939664647147
0.0164,0.409615775217437
0.0166,0.401059666937624
0.0168,0.392386711329429
0.017,0.383748597501826
0.0172,0.375142555094377
0.0174,0.366567734793709
0.0176,0.358079638547806
0.0178,0.349789622443926
0.018,0.341733551524734
0.0182,0.333839899645157
0.0184,0.325988603156964
0.0186,0.318133209847199
0.0188,0.310271850488931
0.019,0.302374723911057
0.0192,0.294473469461883
0.0194,0.28661539120181
0.0196,0.278820567969625
0.0198,0.27111146953402
0.02,0.26345663326797
0.0202,0.255801524403888
0.0204,0.248123346637194
0.0206,0.240400562058489
0.0208,0.232612192658372
0.021,0.224735450417118
0.0212,0.216770495463805
0.0214,0.208746500469769
0.0216,0.20069634205237
0.0218,0.192607639320637
0.022,0.184464864417267
0.0222,0.176293365042459
0.0224,0.168153227014271
0.0226,0.160155870785598
0.0228,0.15247440025877
0.023,0.14526510362583
0.0232,0.138643168661186
0.0234,0.13268443166058
0.0236,0.127414504287636
0.0238,0.122817662658699
0.024,0.11885066934121
0.0242,0.11545115683699
0.0244,0.112541519843376
0.0246,0.110023013367567
0.0248,0.107799440056459
0.025,0.105800013320008
0.0252,0.103977378873005
0.0254,0.102298030495851
0.0256,0.100736222827832
0.0258,0.0992710399645581
0.026,0.0978779217045894
0.0262,0.0965429007360814
0.0264,0.0952707793707456
0.0266,0.0940691409301898
0.0268,0.0929450399613689
0.027,0.0919141479469887
0.0272,0.0909907299720838
0.0274,0.0901810832702845
0.0276,0.0894875027321248
0.0278,0.0889153269790371
0.028,0.088463997275033
0.0282,0.0881198484109141
0.0284,0.0878660992176266
0.0286,0.0876903243542136
0.0288,0.0875802098389341
0.029,0.0875245722951961
0.02915,0.0875128829427363
0.03115,0.0883699523485
0.03315,0.0897996297841588
0.03515,0.0916913866863995
0.03715,0.0933606914798537
0.03915,0.0947518181223856
0.04115,0.0960035744630205
0.04315,0.0971460153782165
0.04515,0.0980790580166646
0.04715,0.0990232165720484
0.04915,0.099946802590866
0.05115,0.100822010126584
0.05315,0.101517569100025
0.05515,0.102268467690033
0.05715,0.102986232866279
0.05915,0.103747165483855
0.06115,0.104367768765483
0.06315,0.104990640906123
0.06515,0.105606721873752
0.06715,0.106190344749649
0.06915,0.106692537696305
0.07115,0.107338977912658
0.07315,0.107940036485787
0.07515,0.108528012973655
0.07715,0.108912702355167
0.07915,0.109500708407944
0.08115,0.109933687475459
0.08315,0.110402088374367
0.08515,0.110862637982739
0.08715,0.111158601350629
0.08915,0.111652350980216
0.09115,0.112105745140136
0.09315,0.112647641292071
0.09515,0.113022553293238
0.09715,0.113372706187736
0.09915,0.113791829245043
0.10115,0.114217255976377
0.10315,0.114585842827995
0.10515,0.11503364588477
0.10715,0.115288301399036
0.10915,0.115754785143428
0.11115,0.116075122836708
0.11315,0.11640907946187
0.11515,0.116829149172443
0.11715,0.116935152962187
0.11915,0.117420594670005
0.12115,0.117602847149768
0.12315,0.117890735117945
0.12515,0.118121216092365
0.12715,0.11844638182526
0.12915,0.118685975287607
0.13115,0.119099200833328
0.13315,0.119207596188767
0.13515,0.119604308984845
0.13715,0.119897340985639
0.13915,0.120237780290053
0.14115,0.120494188464412
0.14315,0.120838368812295
0.14515,0.120975666052677
0.14715,0.121379352806473
0.14915,0.121737111883694
0.15115,0.121806254876692
0.15315,0.12206194244513
0.15515,0.122477315436626
0.15715,0.122693703523619
0.15915,0.122737226513796
0.16115,0.123035412301726
0.16315,0.123416676177728
0.16515,0.123574969735885
0.16715,0.123668782997934
0.16915,0.123983928527365
