time(s),volume(cm3)
0,1
0.000199999999999999,0.998753789125392
0.000400000000000001,0.99774297581148
0.0006,0.996930435961668
0.000800000000000002,0.996291023075302
0.001,0.995812214061641
0.0012,0.995492881639742
0.0014,0.995338982654905
0.0016,0.995365259289756
0.0018,0.995569512416366
0.002,0.995710793689027
0.0022,0.994960223628572
0.0024,0.994084618179087
0.0026,0.993224169756764
0.0028,0.992384744735237
0.003,0.9916177173594
0.0032,0.991266652953424
0.0034,0.991381750403015
0.0036,0.991838306876223
0.0038,0.992484740083589
0.004,0.992807713032292
0.0042,0.992843436082038
0.0044,0.992668414827077
0.0046,0.991841753417062
0.0048,0.990264253550617
0.005,0.987946857393352
0.0052,0.985166199194836
0.0054,0.981622554893438
0.0056,0.976483479228845
0.0058,0.96927403421162
0.006,0.960357365871494
0.0062,0.950191447812229
0.0064,0.9392368331567
0.0066,0.92828506597939
0.0068,0.918116229824793
0.007,0.908735688734482
0.0072,0.899831815560449
0.0074,0.891200580972312
0.0076,0.882685199903516
0.0078,0.874084882814502
0.008,0.865476687529471
0.0082,0.856583883558742
0.0084,0.847128077254134
0.0086,0.837252757124677
0.0088,0.827431798494524
0.009,0.817945955049433
0.0092,0.808816926476502
0.0094,0.800192755862333
0.0096,0.792269873618426
0.0098,0.78489348907548
0.01,0.777346448432974
0.0102,0.769169407188152
0.0104,0.760507053039225
0.0106,0.751939545222172
0.0108,0.7437387948463
0.011,0.735754123825383
0.0112,0.727594979006107
0.0114,0.719118489143168
0.0116,0.710550423315719
0.0118,0.702100115547037
0.012,0.69380773395817
0.0122,0.685686986100325
0.0124,0.677776635966585
0.0126,0.669706700537521
0.0128,0.661149237320377
0.013,0.652142552606225
0.0132,0.643095050243871
0.0134,0.634135217807762
0.0136,0.625245940811194
0.0138,0.616215743971336
0.014,0.606908513680292
0.0142,0.597647644576432
0.0144,0.588724655271663
0.0146,0.580106356318854
0.0148,0.571510730072392
0.015,0.562645888810871
0.0152,0.553567548962905
0.0154,0.544276812394481
0.0156,0.53481340007963
0.0158,0.525405668120244
0.016,0.516206331716275
0.0162,0.507108116112979
0.0164,0.498024275985789
0.0166,0.488977591365103
0.0168,0.480175321589823
0.017,0.471694866125845
0.0172,0.463453811837837
0.0174,0.455246317163194
0.0176,0.446786253745084
0.0178,0.438094533657422
0.018,0.429355602455338
0.0182,0.420698831067349
0.0184,0.412213575356107
0.0186,0.403886937622091
