time(s),volume(cm3)
0,1
0.000199999999999999,0.999922616795918
0.000400000000000001,0.999920569544818
0.0006,0.999966009011261
0.000800000000000002,1.00005503095085
0.001,1.00020853426085
0.0012,1.00046283430367
0.0014,1.00086375839215
0.0016,1.00144909019604
0.0018,1.00212657930797
0.002,1.00221046308597
0.0022,1.00219631912314
0.0024,1.00237575835314
0.0026,1.00255958587572
0.0028,1.00247140752319
0.003,1.00192356687771
0.0032,1.00114454807272
0.0034,1.00007783889246
0.0036,0.998688244974651
0.0038,0.99726322912397
0.004,0.995745985693192
0.0042,0.994339268844365
0.0044,0.993292442697925
0.0046,0.992719988552078
0.0048,0.992480772693768
0.005,0.991856093053956
0.0052,0.989931409633194
0.0054,0.986146230143679
0.0056,0.980914344886275
0.0058,0.974883579209855
0.006,0.968423305149284
0.0062,0.961461217265629
0.0064,0.953859850675994
0.0066,0.945496618155486
0.0068,0.936986596141497
0.007,0.928797220157479
0.0072,0.920815397019774
0.0074,0.912737106139697
0.0076,0.904194505292298
0.0078,0.895438180978339
0.008,0.887077304542917
0.0082,0.87929722523672
0.0084,0.871785628886422
0.0086,0.864092759226809
0.0088,0.856060038982443
0.009,0.847784333265412
0.0092,0.839536797399424
0.0094,0.831741993869672
0.0096,0.824578044534102
0.0098,0.817665882344267
0.01,0.810656481069677
0.0102,0.803696798554262
0.0104,0.797220986646009
0.0106,0.791224210645584
0.0108,0.785186048975901
0.011,0.778737245601246
0.0112,0.77153747488353
0.0114,0.763445931766476
0.0116,0.754659496545352
0.0118,0.745508156757155
0.012,0.736341658072141
0.0122,0.727270929923993
0.0124,0.718409510169064
0.0126,0.709685409761371
0.0128,0.701093540477523
0.013,0.692889459954075
0.0132,0.68527840531464
0.0134,0.677935102953212
0.0136,0.670410036698906
0.0138,0.662515504601404
0.014,0.654320855474544
0.0142,0.64574901690794
0.0144,0.636891413678588
0.0146,0.627973401758117
0.0148,0.619177535010976
0.015,0.610484684172808
0.0152,0.601914420806182
0.0154,0.593623046900308
0.0156,0.585802443159138
0.0158,0.578468876845904
0.016,0.571384767967451
0.0162,0.564210892495636
0.0164,0.556841605906626
0.0166,0.549389982334099
0.0168,0.541932452119662
0.017,0.534467604591856
0.0172,0.526855556356453
0.0174,0.518990854981071
0.0176,0.511021715266534
0.0178,0.503111696808905
0.018,0.495342981709165
0.0182,0.48770066293831
0.0184,0.480097076407001
0.0186,0.472489977442798
0.0188,0.464816645030475
0.019,0.457116230220693
