time(s),volume(cm3)
0,1
0.000199999999999999,0.997173067153089
0.000400000000000001,0.994979414665767
0.0006,0.993353450843175
0.000800000000000002,0.992258746949884
0.001,0.99168528965831
0.0012,0.991654266996087
0.0014,0.9922137852444
0.0016,0.993420950775657
0.0018,0.995295876051279
0.002,0.997403129311186
0.0022,0.99907860838223
0.0024,1.0007447546809
0.0026,1.00237547532826
0.0028,1.00336672508533
0.003,1.00308704142989
0.0032,1.00109301433034
0.0034,0.997773046051094
0.0036,0.993992971249353
0.0038,0.990678721099948
0.004,0.988332807613684
0.0042,0.987058193101505
0.0044,0.986505381324228
0.0046,0.986325946181119
0.0048,0.986193262953565
0.005,0.985999968524185
0.0052,0.985190803544533
0.0054,0.983149514990681
0.0056,0.979698834726276
0.0058,0.975323100759018
0.006,0.970774956208223
0.0062,0.966149754184984
0.0064,0.961595697590816
0.0066,0.957264822551238
0.0068,0.952705802454673
0.007,0.94756763644962
0.0072,0.941817946090951
0.0074,0.935999315002291
0.0076,0.930462627509243
0.0078,0.924660095354852
0.008,0.917789066112568
0.0082,0.90959679497302
0.0084,0.900524721170981
0.0086,0.891181315523678
0.0088,0.881798656242792
0.009,0.872480465246558
0.0092,0.863575383355714
0.0094,0.855303314834059
0.0096,0.847372820988242
0.0098,0.839725490071606
0.01,0.832569698309594
0.0102,0.825891222951745
0.0104,0.819349687334808
0.0106,0.812358587800893
0.0108,0.804654283878457
0.011,0.796351234654055
0.0112,0.787776374917259
0.0114,0.77938500064629
0.0116,0.771420349063578
0.0118,0.763872703665177
0.012,0.756555393570349
0.0122,0.749075267923739
0.0124,0.741247826221265
0.0126,0.733271670585096
0.0128,0.725141003450994
0.013,0.716713134885207
0.0132,0.707789537722178
0.0134,0.698579087080619
0.0136,0.689279387401965
0.0138,0.68007251364157
0.014,0.671165168275651
0.0142,0.662551446044928
0.0144,0.654188579098699
0.0146,0.645943532173803
0.0148,0.637589069568635
0.015,0.628981529424271
0.0152,0.620142933099446
0.0154,0.611283318666505
0.0156,0.602431389736527
0.0158,0.593524704945467
0.016,0.584622944234662
0.0162,0.575927588512693
0.0164,0.567483818485581
0.0166,0.559139651488858
0.0168,0.550755622112596
0.017,0.542295162977341
0.0172,0.53378036756614
0.0174,0.525283974950329
0.0176,0.516894556823092
0.0178,0.508484693038624
0.018,0.500072939106931
0.0182,0.491689457782464
0.0184,0.483311129546609
0.0186,0.474941409373265
0.0188,0.466579556486347
0.019,0.458270383075178
0.0192,0.450064880655684
0.0194,0.4419782722373
0.0196,0.433979014029043
0.0198,0.426061204297732
0.02,0.41830373026242
0.0202,0.410705265038067
0.0204,0.403179739991375
0.0206,0.395643118272304
0.0208,0.388037328467559
0.021,0.380349554305486
0.0212,0.372611766926514
0.0214,0.364825351833136
0.0216,0.357003935300793
0.0218,0.349168600061306
0.022,0.341296516930585
0.0222,0.333387857492451
0.0224,0.325467348542532
0.0226,0.317565626632379
0.0228,0.309745314096913
0.023,0.302043393713074
0.0232,0.294414641153493
0.0234,0.286831594596607
0.0236,0.279319232932289
0.0238,0.271883072944715
0.024,0.264509440986281
0.0242,0.257178239700533
0.0244,0.24985875248786
0.0246,0.242524563619438
0.0248,0.235161760691062
0.025,0.227786647724928
0.0252,0.220418780216759
0.0254,0.213065044963988
0.0256,0.205742919998105
0.0258,0.198462959612841
0.026,0.191212575883325
0.0262,0.183940371752843
0.0264,0.176585782951713
0.0266,0.169143667461405
0.0268,0.161663430056301
0.027,0.154253214279246
0.0272,0.147070917482028
0.0274,0.140268290586184
0.0276,0.133964569971496
0.0278,0.128242202902265
0.028,0.123145981260537
0.0282,0.118682634531403
0.0284,0.114818185585443
0.0286,0.111494181691809
0.0288,0.108635668747307
0.029,0.106153903979075
0.0292,0.103962269890579
0.0294,0.101992244921387
0.0296,0.100197568316088
0.0298,0.0985456847905886
0.03,0.0970127180985277
0.0302,0.0955829077056994
