time(s),volume(cm3)
0,1
0.000199999999999999,0.992530251711081
0.000400000000000001,0.986249529196815
0.0006,0.981010798303751
0.000800000000000002,0.976709954981349
0.001,0.97327508448958
0.0012,0.970650523131921
0.0014,0.968802585108975
0.0016,0.967746479479886
0.0018,0.967553927252029
0.002,0.967907864926087
0.0022,0.968063367594886
0.0024,0.969430278367832
0.0026,0.970722797331844
0.0028,0.969194523327332
0.003,0.963623841573809
0.0032,0.954219367792377
0.0034,0.941544778389298
0.0036,0.926651844782945
0.0038,0.910385740044387
0.004,0.893472721264172
0.0042,0.876485745097267
0.0044,0.860491746849838
0.0046,0.846865637342384
0.0048,0.836674886699277
0.005,0.830435152579681
0.0052,0.827004031688556
0.0054,0.824930879674362
0.0056,0.823241275258476
0.0058,0.821526601330339
0.006,0.819540526218569
0.0062,0.816354387567308
0.0064,0.810428809361399
0.0066,0.80118434295345
0.0068,0.788870836574789
0.007,0.774483600030431
0.0072,0.759696463423691
0.0074,0.745672418658939
0.0076,0.73294177911041
0.0078,0.721909543324719
0.008,0.713366048029189
0.0082,0.70768922425301
0.0084,0.70411571432061
0.0086,0.701211176187654
0.0088,0.697182618833252
0.009,0.690744495865301
0.0092,0.682342539789915
0.0094,0.672994531897395
0.0096,0.662999944252018
0.0098,0.65238454729342
0.01,0.641307882546416
0.0102,0.629860277962927
0.0104,0.618457981860768
0.0106,0.607904324706665
0.0108,0.598428457382884
0.011,0.589352275354574
0.0112,0.580239329542964
0.0114,0.571019580730068
0.0116,0.562276917093734
0.0118,0.554144288385015
0.012,0.546407993726766
0.0122,0.538896937080728
0.0124,0.531205650254326
0.0126,0.522775730768154
0.0128,0.513615658749359
0.013,0.504065428318224
0.0132,0.494222757314679
0.0134,0.484171863219782
0.0136,0.474120066542588
0.0138,0.464074738618685
0.014,0.454103915124697
0.0142,0.444583065346252
0.0144,0.435596367292431
0.0146,0.427103622002015
0.0148,0.419058992808212
0.015,0.411408010881375
0.0152,0.404094458979349
0.0154,0.396879600983755
0.0156,0.389519125265542
0.0158,0.381947504998629
0.016,0.374147335250656
0.0162,0.366029148804673
0.0164,0.357650550776917
0.0166,0.349107623827477
0.0168,0.340477341830964
0.017,0.331905104655429
0.0172,0.323509012824135
0.0174,0.315272818220423
0.0176,0.30716477441751
0.0178,0.29919627639154
0.018,0.29132528688977
0.0182,0.283485824864045
0.0184,0.275613878755887
0.0186,0.267669954208074
0.0188,0.259646951775137
0.019,0.251603312756104
0.0192,0.243596505162711
0.0194,0.235686418693222
0.0196,0.227876769573633
0.0198,0.220134183551659
0.02,0.212416209027405
0.0202,0.204676369511801
0.0204,0.196850977755442
0.0206,0.188878391673487
0.0208,0.18074451531772
0.021,0.1725003586735
0.0212,0.164294124896917
0.0214,0.156325546251146
0.0216,0.148785331630002
0.0218,0.141826380510393
0.022,0.135554025327058
0.0222,0.130010995197986
0.0224,0.125177525531854
0.0226,0.121005856524334
0.0228,0.117424078200231
0.023,0.114352196798646
0.0232,0.111705462246644
0.0234,0.109387729752659
0.0236,0.107311687440146
0.0238,0.105415580712314
0.024,0.103666134949376
0.0242,0.102036997706681
0.0244,0.100509833288593
0.0246,0.0990764200992131
0.0248,0.0977352806871853
0.025,0.0964902900997399
0.0252,0.0953397109083012
0.0254,0.094278324090131
0.0256,0.0933086429988308
0.0258,0.0924403482786534
0.026,0.0916823682091414
0.0262,0.0910403510951613
0.0264,0.0905106401533697
0.0266,0.0900851193295735
0.0268,0.0897604852566327
0.027,0.0895288571955119
0.0272,0.089378121429346
0.0274,0.0892960150897716
0.0276,0.0892684315871654
0.027625,0.0892680929376154
0.029625,0.0903833271528979
0.031625,0.0922764505021873
0.033625,0.0941533562168221
0.035625,0.0958067804063964
0.037625,0.0972649873108285
0.039625,0.0986521488083988
0.041625,0.0998273400193733
0.043625,0.100956049479719
0.045625,0.102080811790416
0.047625,0.103026217806221
0.049625,0.104216389132877
0.051625,0.104968367593266
0.053625,0.105732637091755
0.055625,0.106599327692736
0.057625,0.10733644787497
0.059625,0.108245044645479
0.061625,0.108982675495707
0.063625,0.109868327014564
0.065625,0.110286611980079
0.067625,0.110984831566537
0.069625,0.111775749554949
0.071625,0.112186744908102
0.073625,0.112849165589624
0.075625,0.113403322810697
0.077625,0.113884410115035
0.079625,0.11428789310072
0.081625,0.114853414489805
0.083625,0.115371882880396
0.085625,0.116059564768143
0.087625,0.116527206020958
0.089625,0.117120424833672
0.091625,0.117605876069011
0.093625,0.11812170748774
0.095625,0.11835676056143
0.097625,0.119076766038733
0.099625,0.119343119506911
0.101625,0.119792012940938
0.103625,0.120453861686445
0.105625,0.120611998441958
0.107625,0.12107998568166
0.109625,0.121560917073018
0.111625,0.121859523462911
0.113625,0.121965929573025
0.115625,0.122673356508407
0.117625,0.122947794327461
0.119625,0.123077961728336
0.121625,0.123482090057738
0.123625,0.123881552843595
0.125625,0.124216063659317
0.127625,0.124389092981975
0.129625,0.124750546977834
0.131625,0.125222273404538
0.133625,0.12547570182262
0.135625,0.12552934585498
0.137625,0.125997960611783
0.139625,0.126175222388777
0.141625,0.12666007748618
0.143625,0.126879282764486
0.145625,0.126902776071835
0.147625,0.127429984125996
0.149625,0.127787694251187
0.151625,0.128192446168709
0.153625,0.128255330275619
0.155625,0.128366216697467
0.157625,0.128813518186393
0.159625,0.129104037301547
0.161625,0.129523951601194
0.163625,0.129549959013422
0.165625,0.129698687943101
0.167625,0.130007792760483
0.169625,0.130301205356162
0.171625,0.130628074151727
0.173625,0.130963346730512
0.175625,0.131019871654519
0.177625,0.131193035419197
0.179625,0.131480375598355
0.181625,0.131534586996926
0.183625,0.132072976980824
0.185625,0.13235005126832
0.187625,0.13246762495602
0.189625,0.132583935443432
0.191625,0.132614347182363
0.193625,0.133033734679623
