time(s),volume(cm3)
0,1
0.000199999999999999,0.999460842427755
0.000400000000000001,0.998612117562518
0.0006,0.997474046348962
0.000800000000000002,0.996091449202638
0.001,0.994523616346159
0.0012,0.992836255965969
0.0014,0.991074728861819
0.0016,0.989201540912494
0.0018,0.986968770387605
0.002,0.983698198866047
0.0022,0.980948183151332
0.0024,0.978872468474572
0.0026,0.977549646404115
0.0028,0.976819977644508
0.003,0.976113407513163
0.0032,0.97530096869128
0.0034,0.97471107351968
0.0036,0.97397155856256
0.0038,0.972299477278181
0.004,0.968845807023867
0.0042,0.963583053716498
0.0044,0.956823151546532
0.0046,0.948770805229601
0.0048,0.940076840700907
0.005,0.931516198434384
0.0052,0.923139779036255
0.0054,0.915173888827317
0.0056,0.907958153205153
0.0058,0.901606202536762
0.006,0.896181681965665
0.0062,0.891224907236755
0.0064,0.886137259223953
0.0066,0.880524720122897
0.0068,0.874111857532394
0.007,0.867522455282516
0.0072,0.861065716025328
0.0074,0.854820307098198
0.0076,0.848943619066264
0.0078,0.84342182868349
0.008,0.837932802788766
0.0082,0.832153028226511
0.0084,0.825831192935657
0.0086,0.819294211118088
0.0088,0.812574863926207
0.009,0.80568472620158
0.0092,0.798834093077255
0.0094,0.792161284093903
0.0096,0.7857804231599
0.0098,0.779463823267607
0.01,0.773010595751898
0.0102,0.766474940657212
0.0104,0.759698311845256
0.0106,0.752879382892534
0.0108,0.74609360970321
0.011,0.739002700709521
0.0112,0.731580858416439
0.0114,0.72410017100321
0.0116,0.716781264444143
0.0118,0.709705610912039
0.012,0.702753523085602
0.0122,0.695837323803423
0.0124,0.688949543228611
0.0126,0.682002963717861
0.0128,0.674812191200777
0.013,0.667488627932349
0.0132,0.660193161797184
0.0134,0.652812919570206
0.0136,0.645390780134692
0.0138,0.637968138448706
0.014,0.630550317776028
0.0142,0.623308305304355
0.0144,0.616153800372203
0.0146,0.608863114806748
0.0148,0.601490031006982
0.015,0.594163684225801
0.0152,0.587106575570246
0.0154,0.580236930638357
0.0156,0.573366190695127
0.0158,0.566389730476986
0.016,0.559335726565535
0.0162,0.552272154078207
0.0164,0.545173227889688
0.0166,0.538102133177235
0.0168,0.531098394156177
0.017,0.524045179332396
0.0172,0.516983251484668
0.0174,0.510017539355
0.0176,0.503143676338127
0.0178,0.496452045850211
0.018,0.489907010827646
0.0182,0.483330407584686
0.0184,0.476682999654459
0.0186,0.46992772220318
0.0188,0.463125976092407
0.019,0.456434707684317
0.0192,0.44993697692614
0.0194,0.443661262890244
0.0196,0.437501449407943
0.0198,0.431360820091089
0.02,0.425181139415885
0.0202,0.418915081142346
0.0204,0.412518561249638
0.0206,0.405994704439364
0.0208,0.39940653763779
0.021,0.392826309270939
0.0212,0.386278699099914
0.0214,0.379813009830533
0.0216,0.373462438121075
0.0218,0.367189545379648
0.022,0.360942141394461
0.0222,0.35466413553259
0.0224,0.348311316590729
0.0226,0.341914428719349
0.0228,0.335523343889871
0.023,0.329149473547004
0.0232,0.322806914220053
0.0234,0.316529360811011
0.0236,0.310353588031483
0.0238,0.304261454141017
0.024,0.298220858454268
0.0242,0.292215193860572
0.0244,0.286228526276604
0.0246,0.280260377167181
0.0248,0.27433669968295
0.025,0.268480382367155
0.0252,0.26268799294847
0.0254,0.256942760777425
0.0256,0.251222145678538
0.0258,0.245494247554103
0.026,0.239742549069707
0.0262,0.233979030034667
0.0264,0.228227692116618
0.0266,0.222493915268224
0.0268,0.216779269664276
0.027,0.211091987546077
0.0272,0.205438923266615
0.0274,0.199819577488097
0.0276,0.194233208424311
0.0278,0.188682746174086
0.028,0.183174291538423
0.0282,0.177698332895208
0.0284,0.172222562522902
0.0286,0.166712173042146
0.0288,0.161165193732255
0.029,0.155622184352436
0.0292,0.150160699845112
0.0294,0.144869514438271
0.0296,0.139832988528109
0.0298,0.135123445456982
0.03,0.130796095344555
0.0302,0.126886479790617
0.0304,0.123405565670106
0.0306,0.12033772658781
0.0308,0.117648050961785
0.031,0.115284819209101
0.0312,0.113187020076122
0.0314,0.111296007668882
0.0316,0.109570337312558
0.0318,0.107986311964567
0.032,0.106523872342948
0.0322,0.105164362135427
0.0324,0.103894158305513
0.0326,0.102700218402161
0.0328,0.101570353690321
0.033,0.100497574556208
0.0332,0.0994750450908578
0.0334,0.09849646880511
0.0336,0.0975576412391649
0.0338,0.0966579795177738
0.034,0.0957977506572188
0.0342,0.0949759223145616
0.0344,0.0941919836442847
0.0346,0.0934467353078702
0.0348,0.0927410568868036
0.035,0.0920731917731032
0.0352,0.0914381959334139
0.0354,0.0908328505124419
0.0356,0.0902563910564829
0.0358,0.089710525940585
0.036,0.0891964404342258
0.0362,0.088714073516052
0.0364,0.0882625025409444
0.0366,0.0878428731011739
0.0368,0.0874567469448185
0.037,0.0871027356596998
0.0372,0.0867779763158838
0.0374,0.0864797646307622
0.0376,0.08620643881768
0.0378,0.0859551983088488
0.038,0.0857227257918702
0.0382,0.085505227363083
0.0384,0.0853014181327001
0.0386,0.0851118295994519
0.0388,0.0849362992608594
0.039,0.0847738643543411
0.0392,0.0846239452893163
0.0394,0.0844880029701079
0.0396,0.0843674956103283
0.0398,0.0842609309769554
0.04,0.0841651614853492
0.0402,0.0840779250953781
0.0404,0.0839992628618011
0.0406,0.0839275382631294
0.0408,0.083860378948337
0.041,0.0837961145652175
0.0412,0.0837349776616855
0.0414,0.0836778595978175
0.0416,0.083625619952566
0.0418,0.0835791693746131
0.042,0.0835383635198865
0.0422,0.083504186917847
0.0424,0.0834773642825337
0.0426,0.0834573410421828
0.0428,0.0834417781917138
0.043,0.083429367104047
0.0432,0.0834209387737562
0.0434,0.0834174613930403
0.04343,0.0834173905286542
0.04543,0.0836600034905161
0.04743,0.0840737851475981
0.04943,0.0844971937024187
0.05143,0.0849907120031058
0.05343,0.0855331091562008
0.05543,0.086088853831757
0.05743,0.0866795687803063
0.05943,0.0872674895636769
0.06143,0.0878163902471792
0.06343,0.0883486960125489
0.06543,0.0889336611436792
0.06743,0.0894134015962275
0.06943,0.0899225923857185
0.07143,0.0904295469441661
0.07343,0.090901180275996
0.07543,0.0913138653368796
0.07743,0.0917164462066543
0.07943,0.092114497457696
0.08143,0.0925533266238928
0.08343,0.0929243992372217
0.08543,0.0933370944877191
0.08743,0.0936870937847874
0.08943,0.0940699651532274
0.09143,0.0944042040874438
0.09343,0.0947745187533995
0.09543,0.0951424602131486
0.09743,0.0955119280074714
0.09943,0.0957908744827146
0.10143,0.0961556354207715
0.10343,0.0964957632427284
0.10543,0.0968413801514649
0.10743,0.0971480086278652
0.10943,0.0974759606901389
0.11143,0.0977483371482251
0.11343,0.0980339251226638
0.11543,0.0983016759313337
0.11743,0.0986637642338588
0.11943,0.0989508082437597
0.12143,0.0992296778472763
0.12343,0.0995346119879477
0.12543,0.0998500998747577
0.12743,0.100103326939507
0.12943,0.100339222135569
0.13143,0.100551377354812
0.13343,0.100815261646954
0.13543,0.101061274578061
0.13743,0.101303323529973
0.13943,0.10151802675667
0.14143,0.101805044461495
0.14343,0.102076738153844
0.14543,0.102265563893149
0.14743,0.10251841215094
0.14943,0.102773465605243
0.15143,0.102976147572773
0.15343,0.103165168118613
0.15543,0.10343686653888
0.15743,0.103638072630074
0.15943,0.103817767995991
0.16143,0.104100482956742
0.16343,0.104332829054372
0.16543,0.10450682120407
0.16743,0.104756079254731
0.16943,0.104993109353927
0.17143,0.105191998137771
0.17343,0.10542824140259
0.17543,0.105562862026539
0.17743,0.105794107369951
0.17943,0.105907330839693
0.18143,0.106212052955308
0.18343,0.106402874373941
0.18543,0.106608098119944
0.18743,0.106846413913112
0.18943,0.106959518610209
0.19143,0.107299085167747
0.19343,0.107358914987682
0.19543,0.107636299325075
0.19743,0.107726504929897
0.19943,0.107938442568201
0.20143,0.108115337134461
0.20343,0.108391674513303
0.20543,0.108476775692653
0.20743,0.108647309556661
0.20943,0.108803836185991
0.21143,0.108893926371013
