0.63,0.0502858795957538,1587.30158730159
0.653225806451613,0.100487828036107,1530.86419753086
0.670645161290323,0.118655778320712,1491.10149110149
0.671935483870968,0.122726992632624,1488.2381180989
0.69258064516129,0.195586819103327,1443.87517466232
0.699032258064516,0.216291240841297,1430.54914628519
0.70741935483871,0.21834272470065,1413.58869129047
0.72741935483871,0.308942489497233,1374.72283813747
0.746129032258065,0.506737555810612,1340.25075659317
0.766129032258065,0.669831177945636,1305.26315789474
0.777741935483871,0.801011892302454,1285.77353795106
0.797096774193548,1.3746283145138,1254.55281262647
