0.676451612903226,0.0497587586806189,1478.30233667144
0.690322580645161,0.0869651607987586,1448.59813084112
0.70741935483871,0.115030657565479,1413.58869129047
0.714838709677419,0.114837209693402,1398.91696750903
0.72,0.134443449599208,1388.88888888889
0.722903225806452,0.127669197185475,1383.31102186524
0.729354838709677,0.127482479136381,1371.07474568775
0.742258064516129,0.170709647087812,1347.24033029118
0.76258064516129,0.228209992948853,1311.33671742809
0.763225806451613,0.241491381920595,1310.22823330516
0.781612903225806,0.308648722919189,1279.4056954189
0.784838709677419,0.310177095619308,1274.14714344431
0.804838709677419,0.370217561327574,1242.48496993988
0.809354838709677,0.421368749380854,1235.55201275409
0.821612903225806,0.530200159207008,1217.11817824892
0.843225806451613,0.654495346211998,1185.92195868401
0.842903225806452,0.767191639474451,1186.37581324149
0.860967741935484,1.0676878563835,1161.48370176096
0.862903225806451,1.25800447663088,1158.8785046729
