0.645238095238095,0.0529326605836056,1549.81549815498
0.65952380952381,0.065134909462728,1516.24548736462
0.673511904761905,0.10423606739764,1484.75475033142
0.675595238095238,0.0986265846131283,1480.17621145374
0.687797619047619,0.128264983052806,1453.91605365643
0.707738095238095,0.165660595894991,1412.95206055509
0.711607142857143,0.213958887134342,1405.26976160602
0.727083333333333,0.256099310025846,1375.35816618911
0.741964285714286,0.310808217386906,1347.77376654633
0.749107142857143,0.342400613797142,1334.92252681764
0.75625,0.470622484984128,1322.31404958678
0.770535714285714,0.571158647812643,1297.79837775203
0.780059523809524,0.62487880720069,1281.95345288058
0.786607142857143,0.737679760252773,1271.28263337117
0.807440476190476,1.15628013120738,1238.48138591965
0.810416666666666,1.22204468663149,1233.93316195373
