0.641935483870968,0.0591151386947625,1557.78894472362
0.65,0.071151648630242,1538.46153846154
0.650322580645161,0.0492101471763852,1537.69841269841
0.668064516129032,0.0844811645656553,1496.86141960406
0.67,0.0811573438007656,1492.53731343284
0.680645161290323,0.115731465871995,1469.19431279621
0.709354838709677,0.190473576693969,1409.73169622556
0.719677419354839,0.222732325380918,1389.51142985208
0.745806451612903,0.314715637062649,1340.83044982699
0.773548387096774,0.481257205089476,1292.74395329441
0.784516129032258,0.609179043568709,1274.67105263158
0.787096774193548,0.705553763575235,1270.49180327869
0.800322580645161,0.848218745136097,1249.49617089883
