"time(s), volume(cm3)",
0,9.777474803
0.0004,9.776295716
0.0008,9.77457681
0.0012,9.773104027
0.0016,9.771729897
0.002,9.770110969
0.0024,9.768492671
0.0028,9.767659246
0.0032,9.767659246
0.0036,9.767659246
0.004,9.766531937
0.0044,9.764719078
0.0048,9.764278233
0.0052,9.767365137
0.0056,9.773594898
0.006,9.780079802
0.0064,9.783030821
0.0068,9.780866537
0.0072,9.775166071
0.0076,9.769277223
0.008,9.765649907
0.0084,9.764327214
0.0088,9.764033337
0.0092,9.763739484
0.0096,9.76344565
0.01,9.763788458
0.0104,9.764866037
0.0108,9.765943896
0.0112,9.766188904
0.0116,9.765600911
0.012,9.765159971
0.0124,9.765992896
0.0128,9.7681985
0.0132,9.770699598
0.0136,9.771975246
0.014,9.770993943
0.0144,9.768149474
0.0148,9.764915025
0.0152,9.763004939
0.0156,9.76369051
0.016,9.766678959
0.0164,9.770552433
0.0168,9.773104027
0.0172,9.772809534
0.0176,9.769767641
0.018,9.765943896
0.0184,9.763788458
0.0188,9.764621109
0.0192,9.767463169
0.0196,9.769963826
0.02,9.770012874
0.0204,9.767267104
0.0208,9.76334771
0.0212,9.760214849
0.0216,9.758942795
0.022,9.759285233
0.0224,9.760263782
0.0228,9.76114467
0.0232,9.761683085
0.0236,9.761829935
0.024,9.761095727
0.0244,9.758796046
0.0248,9.754200488
0.0252,9.747560563
0.0256,9.74020069
0.026,9.73392342
0.0264,9.729938142
0.0268,9.727364326
0.0272,9.723724858
0.0276,9.715971311
0.028,9.703209572
0.0284,9.68721635
0.0288,9.671524226
0.0292,9.658898726
0.0296,9.64969312
0.03,9.642172205
0.0304,9.634142868
0.0308,9.624471485
0.0312,9.613169682
0.0316,9.600721752
0.032,9.587232099
0.0324,9.572570889
0.0328,9.556518048
0.0332,9.539043859
0.0336,9.520305418
0.034,9.500366559
0.0344,9.479108424
0.0348,9.456688751
0.0352,9.433398747
0.0356,9.409883233
0.036,9.386861768
0.0364,9.364682281
0.0368,9.342890112
0.0372,9.320381632
0.0376,9.295947362
0.038,9.269493631
0.0384,9.242052545
0.0388,9.214843555
