"time(s), volume(cm3)",
0,9.08702325
0.0004,9.083461195
0.0008,9.080596516
0.0012,9.07912161
0.0016,9.078687874
0.002,9.078687874
0.0024,9.078687874
0.0028,9.078254274
0.0032,9.076606843
0.0036,9.07366053
0.004,9.070803067
0.0044,9.069677973
0.0048,9.071495643
0.0052,9.07470016
0.0056,9.076693505
0.006,9.075653341
0.0064,9.072534606
0.0068,9.070543395
0.0072,9.071841933
0.0076,9.076000089
0.008,9.080075877
0.0084,9.081898334
0.0088,9.081377607
0.0092,9.080075877
0.0096,9.07886138
0.01,9.077213692
0.0104,9.07418031
0.0108,9.069937588
0.0112,9.066304732
0.0116,9.065094448
0.012,9.066909972
0.0124,9.070543395
0.0128,9.074440226
0.0132,9.077907324
0.0136,9.080943619
0.014,9.083461195
0.0144,9.084937751
0.0148,9.084677131
0.0152,9.083026976
0.0156,9.081290753
0.016,9.081030378
0.0164,9.082940172
0.0168,9.08563285
0.0172,9.087457916
0.0176,9.087718722
0.018,9.087284027
0.0184,9.087631813
0.0188,9.089196896
0.0192,9.090414627
0.0196,9.089718759
0.02,9.087284027
0.0204,9.085459042
0.0208,9.086501835
0.0212,9.090153726
0.0216,9.093547835
0.022,9.093112488
0.0224,9.088501245
0.0228,9.082158768
0.0232,9.077647176
0.0236,9.076520096
0.024,9.078080795
0.0244,9.080509681
0.0248,9.08285337
0.0252,9.085198388
0.0256,9.08702325
0.026,9.08702325
0.0264,9.083374382
0.0268,9.075826711
0.0272,9.065958848
0.0276,9.056029907
0.028,9.048018935
0.0284,9.042429653
0.0288,9.038994131
0.0292,9.036934299
0.0296,9.035647495
0.03,9.03427531
0.0304,9.032132227
0.0308,9.028277799
0.0312,9.022033235
0.0316,9.012983591
0.032,9.001659001
0.0324,8.988757193
0.0328,8.975391782
0.0332,8.962325279
0.0336,8.949806418
0.034,8.937161173
0.0344,8.923058039
0.0348,8.905854372
0.0352,8.883943157
0.0356,8.857078682
0.036,8.827234309
0.0364,8.797865701
0.0368,8.77272495
0.0372,8.753242477
0.0376,8.738062387
0.038,8.723733487
0.0384,8.706862947
0.0388,8.685529623
0.0392,8.660043635
0.0396,8.631878559
0.04,8.603085033
0.0404,8.57481844
0.0408,8.546993684
0.0412,8.518556659
0.0416,8.488337879
0.042,8.455649037
0.0424,8.419614458
0.0428,8.379330458
0.0432,8.334589264
0.0436,8.287316408
0.044,8.241148572
0.0444,8.199129583
0.0448,8.160580517
0.0452,8.12118125
0.0456,8.076805928
0.046,8.027846835
0.0464,7.979060754
0.0468,7.934884676
0.0472,7.894902893
0.0476,7.853841144
0.048,7.80741366
0.0484,7.756450662
0.0488,7.705782409
0.0492,7.65867644
0.0496,7.612810746
0.05,7.562818551
0.0504,7.50533922
0.0508,7.442476628
0.0512,7.379113695
0.0516,7.318512513
0.052,7.259777019
0.0524,7.20000362
0.0528,7.137102182
0.0532,7.071391253
0.0536,7.004651242
0.054,6.938753503
0.0544,6.874413614
0.0548,6.810953034
0.0552,6.746445995
0.0556,6.67892288
0.056,6.607851337
0.0564,6.534795709
0.0568,6.462051954
0.0572,6.390736058
0.0576,6.319835714
0.058,6.247820361
0.0584,6.17406721
0.0588,6.099167334
0.0592,6.023361886
0.0596,5.945742352
0.06,5.86539697
0.0604,5.782800506
0.0608,5.699958209
0.0612,5.618325986
0.0616,5.537525923
0.062,5.455792363
0.0624,5.371730386
0.0628,5.285326579
0.0632,5.197157432
0.0636,5.10761681
0.064,5.017161026
0.0644,4.926856834
0.0648,4.838065795
0.0652,4.751166161
0.0656,4.664964228
0.066,4.577703311
0.0664,4.488436767
0.0668,4.397505832
0.0672,4.305445877
0.0676,4.212247524
0.068,4.117902475
0.0684,4.022973749
0.0688,3.928317756
0.0692,3.833943228
0.0696,3.738841215
0.07,3.642143096
0.0704,3.544304047
0.0708,3.446450734
0.0712,3.348807531
0.0716,3.250288209
0.072,3.15007627
0.0724,3.049084775
0.0728,2.949193271
0.0732,2.851093578
0.0736,2.753442394
0.074,2.654554325
0.0744,2.554521901
0.0748,2.45495684
0.0752,2.356662582
0.0756,2.258453083
0.076,2.158820119
0.0764,2.058301796
0.0768,1.959030765
0.0772,1.861731725
0.0776,1.764159074
0.078,1.664127269
0.0784,1.564616635
0.0788,1.475040172
0.0792,1.406573913
0.0796,1.366255771
0.08,1.353926526
0.0804,1.362216656
0.0808,1.37910857
0.0812,1.393379766
0.0816,1.400281072
0.082,1.4022942
0.0824,1.404240484
0.0828,1.408281491
0.0832,1.413155435
0.0836,1.416803873
0.084,1.418912387
0.0844,1.420791255
0.0848,1.423425186
0.0852,1.426306502
0.0856,1.428243663
0.086,1.428968457
0.0864,1.429524399
0.0868,1.431142688
0.0872,1.433990876
0.0876,1.437134335
0.088,1.439597316
0.0884,1.441266333
0.0888,1.442727615
0.0892,1.444466219
0.0896,1.446379613
0.09,1.448024845
0.0904,1.449186975
0.0908,1.450044299
0.0912,1.450969369
0.0916,1.452218147
0.092,1.453874689
0.0924,1.45590767
0.0928,1.458178448
0.0932,1.460370083
0.0936,1.462098755
0.094,1.463176426
0.0944,1.463787844
0.0948,1.464372579
0.0952,1.465280119
0.0956,1.466549522
0.096,1.468017964
0.0964,1.469553699
0.0968,1.471168148
0.0972,1.472890776
0.0976,1.474611235
0.098,1.476086841
0.0984,1.477120586
0.0988,1.477736915
0.0992,1.478185067
0.0996,1.478771867
0.1,1.479716325
0.1004,1.481057208
0.1008,1.482683469
0.1012,1.484391635
0.1016,1.48600045
0.102,1.487420098
0.1024,1.488664591
0.1028,1.489766274
0.1032,1.490715389
0.1036,1.491453149
0.104,1.491953748
0.1044,1.492356855
0.1048,1.492924889
0.1052,1.493902846
0.1056,1.495359863
0.106,1.49711381
0.1064,1.49885176
0.1068,1.500291612
0.1072,1.50132306
0.1076,1.502012594
0.108,1.502550208
0.1084,1.503106128
0.1088,1.503778184
0.1092,1.504608738
0.1096,1.50559974
0.11,1.506734646
0.1104,1.507985691
0.1108,1.509257061
0.1112,1.510406374
0.1116,1.511328837
0.112,1.51200232
0.1124,1.512522373
0.1128,1.513048687
0.1132,1.5137012
0.1136,1.514528417
0.114,1.515490038
0.1144,1.516499588
0.1148,1.517451301
0.1152,1.518283013
0.1156,1.518995698
0.116,1.519651038
0.1164,1.520331249
0.1168,1.521063002
0.1172,1.521820996
0.1176,1.522575808
0.118,1.52333262
0.1184,1.524162895
0.1188,1.525088216
0.1192,1.526023309
0.1196,1.526810967
