"time(s), volume(cm3)",
0,9.796286324
0.0004,9.799442658
0.0008,9.795848133
0.0012,9.796768388
0.0016,9.801899232
0.002,9.799530368
0.0024,9.792913437
0.0028,9.796987525
0.0032,9.809893074
0.0036,9.816008561
0.004,9.813323686
0.0044,9.811520065
0.0048,9.81059656
0.0052,9.804971979
0.0056,9.799530368
0.006,9.801284953
0.0064,9.805015892
0.0068,9.804225533
0.0072,9.802557488
0.0076,9.801767592
0.008,9.797250506
0.0084,9.792694512
0.0088,9.796242503
0.0092,9.804532877
0.0096,9.809585336
0.01,9.810904372
0.0104,9.809101794
0.0108,9.804971979
0.0112,9.804137725
0.0116,9.807080312
0.012,9.806333488
0.0124,9.803610912
0.0128,9.8076515
0.0132,9.813675703
0.0136,9.810728477
0.014,9.80383041
0.0144,9.805235463
0.0148,9.812179836
0.0152,9.813235687
0.0156,9.807959096
0.016,9.804401155
0.0164,9.804884155
0.0168,9.806948509
0.0172,9.810200834
0.0176,9.813235687
0.018,9.81314769
0.0184,9.810860398
0.0188,9.809189706
0.0192,9.808134876
0.0196,9.807124247
0.02,9.805235463
0.0204,9.800100526
0.0208,9.793526487
0.0212,9.791293666
0.0216,9.793219951
0.022,9.795103314
0.0224,9.79746967
0.0228,9.801460452
0.0232,9.803786508
0.0236,9.803567015
0.024,9.803698709
0.0244,9.804269438
0.0248,9.802776928
0.0252,9.799004135
0.0256,9.793789249
0.026,9.787574949
0.0264,9.781981238
0.0268,9.778881705
0.0272,9.776613084
0.0276,9.771382511
0.028,9.764983986
0.0284,9.764375113
0.0288,9.768247311
0.0292,9.766071477
0.0296,9.75642447
0.03,9.75017888
0.0304,9.747665941
0.0308,9.736203688
0.0312,9.714963365
0.0316,9.697253109
0.032,9.685886489
0.0324,9.672211109
0.0328,9.656249995
0.0332,9.64436183
0.0336,9.634024641
0.034,9.62039402
0.0344,9.607101524
0.0348,9.596398246
0.0352,9.581934781
0.0356,9.560852426
0.036,9.540331414
0.0364,9.525244134
0.0368,9.509190686
0.0372,9.484903878
0.0376,9.456725229
0.038,9.434395206
0.0384,9.41721908
0.0388,9.396894885
0.0392,9.372640937
0.0396,9.34865085
0.04,9.322540288
0.0404,9.291641013
0.0408,9.261249287
0.0412,9.23379722
0.0416,9.203088154
0.042,9.167136267
0.0424,9.132961311
0.0428,9.103398487
0.0432,9.07222752
0.0436,9.036368744
0.044,9.002457334
0.0444,8.973942311
0.0448,8.941494847
0.0452,8.896288434
0.0456,8.846190197
0.046,8.804999006
0.0464,8.771893476
0.0468,8.733747483
0.0472,8.684696507
0.0476,8.632044839
0.048,8.581193519
0.0484,8.529007558
0.0488,8.474245971
0.0492,8.421005759
0.0496,8.370420163
0.05,8.320986715
0.0504,8.272760537
0.0508,8.221950673
0.0512,8.161982197
0.0516,8.095467809
0.052,8.031828769
0.0524,7.974351979
0.0528,7.91841119
0.0532,7.858241288
0.0536,7.793676994
0.054,7.731998567
0.0544,7.675507217
0.0548,7.613954126
0.0552,7.542192734
0.0556,7.469774999
0.056,7.401390286
0.0564,7.331012854
0.0568,7.259253633
0.0572,7.191853286
0.0576,7.123576291
0.058,7.046510212
0.0584,6.96590966
0.0588,6.891446907
0.0592,6.821593486
0.0596,6.748285476
0.06,6.670637669
0.0604,6.594543435
0.0608,6.521806158
0.0612,6.448155606
0.0616,6.371124438
0.062,6.292392036
0.0624,6.213355781
0.0628,6.134428656
0.0632,6.056023121
0.0636,5.976538277
0.064,5.893227132
0.0644,5.807159633
0.0648,5.722472726
0.0652,5.640267933
0.0656,5.55768732
0.066,5.473062076
0.0664,5.388082547
0.0668,5.303924531
0.0672,5.219149039
0.0676,5.132797461
0.068,5.045859304
0.0684,4.958480162
0.0688,4.869852671
0.0692,4.780847697
0.0696,4.693018453
0.07,4.605882959
0.0704,4.51829506
0.0708,4.430437874
0.0712,4.342356229
0.0716,4.25340034
0.072,4.163479673
0.0724,4.072813145
0.0728,3.981733357
0.0732,3.891791094
0.0736,3.803963317
0.074,3.71630305
0.0744,3.62709882
0.0748,3.537878251
0.0752,3.449996431
0.0756,3.362275652
0.076,3.274079031
0.0764,3.18642593
0.0768,3.099552237
0.0772,3.012575338
0.0776,2.924626079
0.078,2.83592768
0.0784,2.748756338
0.0788,2.665131633
0.0792,2.587127523
0.0796,2.52635233
0.08,2.502887156
0.0804,2.520345193
0.0808,2.549553222
0.0812,2.557500684
0.0816,2.548041861
0.082,2.544640732
0.0824,2.553241201
0.0828,2.565977661
0.0832,2.575024449
0.0836,2.572696339
0.084,2.562861643
0.0844,2.563823393
0.0848,2.577696605
0.0852,2.5829855
0.0856,2.574535096
0.086,2.571301622
0.0864,2.576132534
0.0868,2.57493622
0.0872,2.571087919
0.0876,2.577595821
0.088,2.587964592
0.0884,2.58857533
0.0888,2.583773888
0.0892,2.584931617
0.0896,2.590722156
0.09,2.592733325
0.0904,2.590242169
0.0908,2.589594606
0.0912,2.592134414
0.0916,2.592236499
0.092,2.589204357
0.0924,2.589933044
0.0928,2.595750576
0.0932,2.599634631
0.0936,2.599251083
0.094,2.59938201
0.0944,2.600868723
0.0948,2.599934268
0.0952,2.597371419
0.0956,2.597894565
0.096,2.601651135
0.0964,2.604082416
0.0968,2.603907087
0.0972,2.604750224
0.0976,2.607899517
0.098,2.610013681
0.0984,2.609670777
0.0988,2.60937334
0.0992,2.609873396
0.0996,2.609302219
0.1,2.608275756
0.1004,2.609361148
0.1008,2.612181924
0.1012,2.614095685
0.1016,2.614814153
0.102,2.616219014
0.1024,2.61837621
0.1028,2.619368497
0.1032,2.618919024
0.1036,2.618807036
0.104,2.619436146
0.1044,2.619432046
0.1048,2.618869846
0.1052,2.619362347
0.1056,2.621134548
0.106,2.623018401
