"time(s), volume(cm3)",
0,9.631231663
0.0004,9.628258834
0.0008,9.625205667
0.0012,9.623968542
0.0016,9.624710774
0.002,9.625783119
0.0024,9.625040697
0.0028,9.620836161
0.0032,9.613755893
0.0036,9.606359369
0.004,9.601845825
0.0044,9.602502034
0.0048,9.60808403
0.0052,9.615977452
0.0056,9.623061554
0.006,9.627103316
0.0064,9.627350899
0.0068,9.624628296
0.0072,9.620918563
0.0076,9.617870842
0.008,9.616553608
0.0084,9.616306675
0.0088,9.615319089
0.0092,9.612028844
0.0096,9.606852056
0.01,9.602173916
0.0104,9.600533728
0.0108,9.602584068
0.0112,9.606113045
0.0116,9.608576927
0.012,9.60923421
0.0124,9.609973779
0.0128,9.613097883
0.0132,9.618859042
0.0136,9.62487573
0.014,9.627846114
0.0144,9.626443164
0.0148,9.621495412
0.0152,9.615401376
0.0156,9.610631289
0.016,9.609152042
0.0164,9.611699964
0.0168,9.617376832
0.0172,9.623721162
0.0176,9.627928656
0.018,9.628258834
0.0184,9.625618126
0.0188,9.621825078
0.0192,9.618364912
0.0196,9.615483669
0.02,9.613180129
0.0204,9.61235775
0.0208,9.613920414
0.0212,9.617706163
0.0216,9.621248178
0.022,9.621577824
0.0224,9.617129845
0.0228,9.608905553
0.0232,9.598484417
0.0236,9.586945455
0.024,9.574216732
0.0244,9.560959062
0.0248,9.5489586
0.0252,9.540385329
0.0256,9.535701919
0.026,9.532394478
0.0264,9.526673308
0.0268,9.51581718
0.0272,9.49978716
0.0276,9.481430607
0.028,9.464425445
0.0284,9.451046506
0.0288,9.440785096
0.0292,9.430313844
0.0296,9.415872038
0.03,9.395787031
0.0304,9.371847962
0.0308,9.347897125
0.0312,9.326693348
0.0316,9.308270276
0.032,9.29061548
0.0324,9.271980631
0.0328,9.252079303
0.0332,9.231230375
0.0336,9.209226344
0.034,9.185273961
0.0344,9.158749012
0.0348,9.130142161
0.0352,9.100006983
0.0356,9.067735398
0.036,9.03210356
0.0364,8.993418324
0.0368,8.954491276
0.0372,8.918922338
0.0376,8.888471452
0.038,8.861252177
0.0384,8.833619645
0.0388,8.803374957
0.0392,8.771313141
0.0396,8.74004945
0.04,8.710611782
0.0404,8.681210346
0.0408,8.648698557
0.0412,8.610807708
0.0416,8.567706195
0.042,8.520946829
0.0424,8.472084908
0.0428,8.421698801
0.0432,8.370280691
0.0436,8.319237376
0.044,8.270881397
0.0444,8.226831831
0.0448,8.186262286
0.0452,8.14582112
0.0456,8.10170474
0.046,8.052102627
0.0464,7.998222218
0.0468,7.943068027
0.0472,7.889154967
0.0476,7.837056418
0.048,7.785450945
0.0484,7.732403679
0.0488,7.676200743
0.0492,7.616018487
0.0496,7.552097415
0.05,7.486152695
0.0504,7.420723558
0.0508,7.357886897
0.0512,7.297829895
0.0516,7.238603344
0.052,7.17761118
0.0524,7.113397628
0.0528,7.046395791
0.0532,6.97791888
0.0536,6.909291918
0.054,6.841318885
0.0544,6.774223084
0.0548,6.707816866
0.0552,6.64109451
0.0556,6.572600971
0.056,6.501388412
0.0564,6.427749923
0.0568,6.35300505
0.0572,6.278107723
0.0576,6.203146431
0.058,6.127715926
0.0584,6.051740107
0.0588,5.975540443
0.0592,5.899145424
0.0596,5.821716258
0.06,5.742101266
0.0604,5.659959853
0.0608,5.576234653
0.0612,5.492288748
0.0616,5.409103239
0.062,5.326783084
0.0624,5.244956406
0.0628,5.162917958
0.0632,5.080048778
0.0636,4.995978996
0.064,4.911075339
0.0644,4.826354684
0.0648,4.742587111
0.0652,4.659378848
0.0656,4.575340885
0.066,4.489300907
0.0664,4.40140702
0.0668,4.312680387
0.0672,4.223861073
0.0676,4.134685796
0.068,4.044653359
