"time(s), volume(cm3)",
0,9.671574605
0.0004,9.670477389
0.0008,9.669791776
0.0012,9.668009716
0.0016,9.665201106
0.002,9.663215683
0.0024,9.664242506
0.0028,9.668832109
0.0032,9.675485815
0.0036,9.681393956
0.004,9.684488793
0.0044,9.684144807
0.0048,9.680912742
0.0052,9.676103712
0.0056,9.671437438
0.006,9.668283827
0.0064,9.667050463
0.0068,9.666844939
0.0072,9.666433917
0.0076,9.664995673
0.008,9.663215683
0.0084,9.662394406
0.0088,9.663215683
0.0092,9.664995673
0.0096,9.665885956
0.01,9.665201106
0.0104,9.66396866
0.0108,9.663831746
0.0112,9.66568049
0.0116,9.668352359
0.012,9.669997447
0.0124,9.669311915
0.0128,9.667050463
0.0132,9.665201106
0.0136,9.665406549
0.014,9.667804141
0.0144,9.671300273
0.0148,9.674181666
0.0152,9.675073935
0.0156,9.67390716
0.016,9.671231695
0.0164,9.668283827
0.0168,9.666022939
0.0172,9.664995673
0.0176,9.665132626
0.018,9.665954449
0.0184,9.66636542
0.0188,9.665269587
0.0192,9.662052257
0.0196,9.657401837
0.02,9.653098034
0.0204,9.651254924
0.0208,9.65282493
0.0212,9.656376713
0.0216,9.65952123
0.022,9.660410333
0.0224,9.658563948
0.0228,9.654873662
0.0232,9.650026642
0.0236,9.644367627
0.024,9.637899975
0.0244,9.631374551
0.0248,9.625673291
0.0252,9.620657295
0.0256,9.614835585
0.026,9.606050969
0.0264,9.593582142
0.0268,9.57900476
0.0272,9.565548403
0.0276,9.555468479
0.028,9.54827424
0.0284,9.540361926
0.0288,9.527429512
0.0292,9.507349874
0.0296,9.482520175
0.03,9.458427618
0.0304,9.440695047
0.0308,9.431114277
0.0312,9.426655341
0.0316,9.421749758
0.032,9.411956496
0.0324,9.39558042
0.0328,9.373594131
0.0332,9.347482959
0.0336,9.318962795
0.034,9.290270962
0.0344,9.264140628
0.0348,9.242064699
0.0352,9.222197008
0.0356,9.200414905
0.036,9.173477058
0.0364,9.141670578
0.0368,9.108392211
0.0372,9.07657781
0.0376,9.046429692
0.038,9.016165472
0.0384,8.984924464
0.0388,8.953821035
0.0392,8.923990645
0.0396,8.894166118
0.04,8.860604192
0.0404,8.820751643
0.0408,8.775574731
0.0412,8.729639627
0.0416,8.687248979
0.042,8.649559098
0.0424,8.61444558
0.0428,8.578937686
0.0432,8.541615007
0.0436,8.502588364
0.044,8.462770575
0.0444,8.422392764
0.0448,8.380351787
0.0452,8.335356129
0.0456,8.286521373
0.046,8.234768282
0.0464,8.182138893
0.0468,8.130653193
0.0472,8.080367312
0.0476,8.029202105
0.048,7.97450123
0.0484,7.91516053
0.0488,7.852747474
0.0492,7.790268916
0.0496,7.730155033
0.05,7.672827318
0.0504,7.617069102
0.0508,7.56131835
0.0512,7.504156138
0.0516,7.444637081
0.052,7.382478657
0.0524,7.318113854
0.0528,7.25272571
0.0532,7.187513328
0.0536,7.122841452
0.054,7.058091018
0.0544,6.992212725
0.0548,6.924691714
0.0552,6.855620664
0.0556,6.785455137
0.056,6.714618795
0.0564,6.643244578
0.0568,6.571208417
0.0572,6.498186621
0.0576,6.423923573
0.058,6.34843205
0.0584,6.272110654
0.0588,6.195180669
0.0592,6.117423545
0.0596,6.038288514
0.06,5.95761491
0.0604,5.876074696
0.0608,5.794775651
0.0612,5.714273495
0.0616,5.634236563
0.062,5.554019724
0.0624,5.473483721
0.0628,5.392871704
0.0632,5.312215344
0.0636,5.230910459
0.064,5.148272925
0.0644,5.064300205
0.0648,4.979634527
0.0652,4.894678908
0.0656,4.809114518
0.066,4.722421102
0.0664,4.634616634
0.0668,4.546440962
0.0672,4.458524963
0.0676,4.370729224
0.068,4.282490983
0.0684,4.1934717
0.0688,4.103859138
0.0692,4.013809043
0.0696,3.923092598
0.07,3.831614052
0.0704,3.739893272
0.0708,3.648858809
0.0712,3.558782178
0.0716,3.468882165
0.072,3.378138454
0.0724,3.286407427
0.0728,3.194570691
0.0732,3.103376946
0.0736,3.012676539
0.074,2.921861554
0.0744,2.830925564
0.0748,2.740540723
0.0752,2.651063035
0.0756,2.561810289
0.076,2.4719084
0.0764,2.381598168
0.0768,2.292129758
0.0772,2.204038127
0.0776,2.11613542
0.078,2.027336728
0.0784,1.940138552
0.0788,1.861922078
0.0792,1.801984223
0.0796,1.766628846
0.08,1.755756984
0.0804,1.762474651
0.0808,1.775977087
0.0812,1.786949704
0.0816,1.792133741
0.082,1.794017849
0.0824,1.79635367
0.0828,1.800278293
0.0832,1.804268591
0.0836,1.806741108
0.084,1.807967345
0.0844,1.809429916
0.0848,1.81183443
0.0852,1.814294777
0.0856,1.815532316
0.086,1.815512194
0.0864,1.81561483
0.0868,1.817202538
0.0872,1.82028593
0.0876,1.82363253
0.088,1.826075889
0.0884,1.827514573
0.0888,1.828676528
0.0892,1.830163096
0.0896,1.83186161
0.09,1.833237815
0.0904,1.834015003
0.0908,1.834459298
0.0912,1.83507416
0.0916,1.836175449
0.092,1.837800569
0.0924,1.839766947
0.0928,1.841829489
0.0932,1.843654604
0.0936,1.844974345
0.094,1.845705857
0.0944,1.846108648
0.0948,1.846599748
0.0952,1.847460206
0.0956,1.848660762
0.096,1.850007883
0.0964,1.851370249
0.0968,1.85279545
0.0972,1.854322988
0.0976,1.855803037
0.098,1.856952044
0.0984,1.85757406
0.0988,1.857769759
0.0992,1.857901898
0.0996,1.85835147
0.1,1.859309369
0.1004,1.860708549
0.1008,1.86232964
0.1012,1.86394927
0.1016,1.865420327
0.102,1.866670087
0.1024,1.867663485
0.1028,1.868371661
0.1032,1.86880842
0.1036,1.869042409
0.104,1.869231586
0.1044,1.869598127
0.1048,1.870306735
0.1052,1.871393677
0.1056,1.872760516
0.106,1.874211408
0.1064,1.875568526
0.1068,1.876716766
0.1072,1.877591368
0.1076,1.878193041
0.108,1.878597602
0.1084,1.87894146
0.1088,1.87938834
0.1092,1.880049138
0.1096,1.88091908
0.11,1.881919893
0.1104,1.882917195
0.1108,1.883790362
0.1112,1.88446551
0.1116,1.88493563
0.112,1.88528206
0.1124,1.885647698
0.1128,1.886160778
0.1132,1.886897391
0.1136,1.887825137
0.114,1.888825931
0.1144,1.889790384
0.1148,1.890639074
0.1152,1.891360622
0.1156,1.891991
0.116,1.892585522
0.1164,1.893178875
0.1168,1.893788452
0.1172,1.894419036
0.1176,1.895104167
0.118,1.895894471
0.1184,1.896838308
0.1188,1.897884874
0.1192,1.898902483
0.1196,1.89971699
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
