"time(s), volume(cm3)",
0,9.437715503
0.0004,9.436416913
0.0008,9.435291806
0.0012,9.435897595
0.0016,9.43918775
0.002,9.444388199
0.0024,9.449421685
0.0028,9.452375273
0.0032,9.452722894
0.0036,9.451853897
0.004,9.451071952
0.0044,9.450290164
0.0048,9.447685293
0.0052,9.441960491
0.0056,9.434513069
0.006,9.429238928
0.0064,9.429930224
0.0068,9.436849732
0.0072,9.445602604
0.0076,9.450463881
0.008,9.448553398
0.0084,9.442740667
0.0088,9.438235061
0.0092,9.438841292
0.0096,9.443694421
0.01,9.448640216
0.0104,9.450724473
0.0108,9.450116454
0.0112,9.449161182
0.0116,9.450116454
0.012,9.452896716
0.0124,9.455939827
0.0128,9.457853812
0.0132,9.458288935
0.0136,9.457592759
0.014,9.456113787
0.0144,9.453679014
0.0148,9.450377024
0.0152,9.44690416
0.0156,9.4446484
0.016,9.444995356
0.0164,9.447858898
0.0168,9.451332584
0.0172,9.452375273
0.0176,9.44968221
0.018,9.444735139
0.0184,9.441440453
0.0188,9.44248059
0.0192,9.44690416
0.0196,9.450377024
0.02,9.448813862
0.0204,9.442393905
0.0208,9.435464879
0.0212,9.433042534
0.0216,9.435984141
0.022,9.44040059
0.0224,9.440660528
0.0228,9.433820987
0.0232,9.421642484
0.0236,9.409328758
0.024,9.401941429
0.0244,9.401340735
0.0248,9.405461602
0.0252,9.408812922
0.0256,9.406148825
0.026,9.395424378
0.0264,9.379519278
0.0268,9.363932085
0.0272,9.352811212
0.0276,9.345442662
0.028,9.336989834
0.0284,9.323249997
0.0288,9.304612774
0.0292,9.286312588
0.0296,9.274325468
0.03,9.269673539
0.0304,9.267266699
0.0308,9.259475146
0.0312,9.242618369
0.0316,9.219516276
0.032,9.197526951
0.0324,9.182231569
0.0328,9.172661695
0.0332,9.162307068
0.0336,9.144091359
0.034,9.116367085
0.0344,9.083926341
0.0348,9.053403721
0.0352,9.02850201
0.0356,9.007329083
0.036,8.985422739
0.0364,8.959191689
0.0368,8.928116887
0.0372,8.894427765
0.0376,8.86081007
0.038,8.829562073
0.0384,8.801584491
0.0388,8.77585806
0.0392,8.74958111
0.0396,8.719887584
0.04,8.685933405
0.0404,8.649743394
0.0408,8.614603036
0.0412,8.581388398
0.0416,8.547303598
0.042,8.508297523
0.0424,8.463054877
0.0428,8.414262615
0.0432,8.365795537
0.0436,8.319199697
0.044,8.273205059
0.0444,8.225789374
0.0448,8.177206191
0.0452,8.12989794
0.0456,8.085756376
0.046,8.044195759
0.0464,8.002187465
0.0468,7.956616762
0.0472,7.906603623
0.0476,7.85370695
0.048,7.800406804
0.0484,7.74843316
0.0488,7.697474368
0.0492,7.645488071
0.0496,7.589935894
0.05,7.529789688
0.0504,7.466729316
0.0508,7.404147056
0.0512,7.345037669
0.0516,7.289714928
0.052,7.235816982
0.0524,7.179723927
0.0528,7.118839511
0.0532,7.053077224
0.0536,6.984157215
0.054,6.914558785
0.0544,6.845934782
0.0548,6.778510736
0.0552,6.711434114
0.0556,6.643583495
0.056,6.574541834
0.0564,6.504665538
0.0568,6.434180033
0.0572,6.362603093
0.0576,6.289240507
0.058,6.213942508
0.0584,6.137739452
0.0588,6.061654253
0.0592,5.985974383
0.0596,5.909819558
0.06,5.832557553
0.0604,5.754052871
0.0608,5.67454756
0.0612,5.593448776
0.0616,5.509764269
0.062,5.423241049
0.0624,5.335248568
0.0628,5.247728524
0.0632,5.16165347
0.0636,5.076398167
0.064,4.990956263
0.0644,4.905257648
0.0648,4.819931868
0.0652,4.735102442
0.0656,4.649681031
0.066,4.562474579
0.0664,4.473372304
0.0668,4.383294029
0.0672,4.292958606
0.0676,4.20211435
0.068,4.110241053
0.0684,4.017615803
0.0688,3.925158361
0.0692,3.833168045
0.0696,3.740812971
0.07,3.646966494
0.0704,3.551517798
0.0708,3.45531538
0.0712,3.359042763
0.0716,3.262588496
0.072,3.165722175
0.0724,3.069026048
0.0728,2.973351585
0.0732,2.878637645
0.0736,2.78363838
0.074,2.687357502
0.0744,2.590415592
0.0748,2.494387627
0.0752,2.399813347
0.0756,2.305424318
0.076,2.209836538
0.0764,2.113544074
0.0768,2.018461154
0.0772,1.925198916
0.0776,1.831839498
0.078,1.736640564
0.0784,1.642538566
0.0788,1.558254351
0.0792,1.49417389
0.0796,1.456850346
0.08,1.445955957
0.0804,1.454226079
0.0808,1.470144321
0.0812,1.48334326
0.0816,1.489718769
0.082,1.491706269
0.0824,1.493624651
0.0828,1.497280478
0.0832,1.501483586
0.0836,1.504548189
0.084,1.506433645
0.0844,1.508409666
0.0848,1.511207463
0.0852,1.514139109
0.0856,1.516012647
0.086,1.516646608
0.0864,1.517149842
0.0868,1.518731711
0.0872,1.521527206
0.0876,1.524613617
0.088,1.527062523
0.0884,1.528764174
0.0888,1.530259093
0.0892,1.531960708
0.0896,1.533757626
0.09,1.53523901
0.0904,1.536223075
0.0908,1.536919824
0.0912,1.537701
0.0916,1.538825292
0.092,1.540385583
0.0924,1.542327069
0.0928,1.544474985
0.0932,1.546497342
0.0936,1.548053294
0.094,1.54900848
0.0944,1.549569683
0.0948,1.550137554
0.0952,1.551017466
0.0956,1.552237907
0.096,1.553683052
0.0964,1.555267082
0.0968,1.556984133
0.0972,1.558782956
0.0976,1.5604867
0.098,1.561841606
0.0984,1.562729259
0.0988,1.563255722
0.0992,1.563715374
0.0996,1.564392615
0.1,1.565458455
0.1004,1.566901795
0.1008,1.568579064
0.1012,1.570288383
0.1016,1.571832091
0.102,1.5730957
0.1024,1.574072559
0.1028,1.57480747
0.1032,1.575340127
0.1036,1.575713718
0.104,1.576026083
0.1044,1.576462881
0.1048,1.577255154
0.1052,1.578504539
0.1056,1.580124967
0.106,1.581857781
0.1064,1.583413475
0.1068,1.584621306
0.1072,1.585452285
0.1076,1.586001382
0.108,1.586430465
0.1084,1.586886399
0.1088,1.587510704
0.1092,1.588376261
0.1096,1.589489624
0.11,1.590792059
0.1104,1.592156816
0.1108,1.593427961
0.1112,1.594459951
0.1116,1.595201556
0.112,1.595723654
0.1124,1.596213087
0.1128,1.596856972
0.1132,1.597726547
0.1136,1.598750528
0.114,1.599759782
0.1144,1.600651617
0.1148,1.601429939
0.1152,1.602184466
0.1156,1.602989083
0.116,1.603850025
0.1164,1.604695989
0.1168,1.605462629
0.1172,1.606158685
0.1176,1.606855156
0.118,1.607663718
0.1184,1.608616416
0.1188,1.609668673
0.1192,1.610705076
0.1196,1.611591277
