"time(s), volume(cm3)",
0,9.619385904
0.0004,9.619981593
0.0008,9.615739196
0.0012,9.614177313
0.0016,9.619981593
0.002,9.626838231
0.0024,9.624004755
0.0028,9.611872761
0.0032,9.605041057
0.0036,9.614772248
0.004,9.629076565
0.0044,9.621620182
0.0048,9.58690327
0.0052,9.560543627
0.0056,9.586755537
0.006,9.656332507
0.0064,9.677573001
0.0068,9.538073895
0.0072,9.234552315
0.0076,8.907537016
0.008,8.727122073
0.0084,8.782252121
0.0088,9.046743227
0.0092,9.386990364
0.0096,9.628778048
0.01,9.688612928
0.0104,9.632062908
0.0108,9.575027756
0.0112,9.571788266
0.0116,9.600295268
0.012,9.615367268
0.0124,9.60288994
0.0128,9.584318703
0.0132,9.582030877
0.0136,9.594740784
0.014,9.606079931
0.0144,9.607935715
0.0148,9.607341775
0.0152,9.613136388
0.0156,9.622290705
0.016,9.624601111
0.0164,9.615962371
0.0168,9.603854096
0.0172,9.597554114
0.0176,9.597924434
0.018,9.598591092
0.0184,9.595332905
0.0188,9.591707512
0.0192,9.593852763
0.0196,9.602148437
0.02,9.610609524
0.0204,9.613731172
0.0208,9.612393031
0.0212,9.611426867
0.0216,9.613731172
0.022,9.617450514
0.0224,9.618790304
0.0228,9.616557564
0.0232,9.612244376
0.0236,9.608381231
0.024,9.606005715
0.0244,9.605041057
0.0248,9.604818475
0.0252,9.603854096
0.0256,9.600221161
0.026,9.593112897
0.0264,9.584097244
0.0268,9.576132715
0.0272,9.570537332
0.0276,9.565610905
0.028,9.558342423
0.0284,9.548012638
0.0288,9.536395472
0.0292,9.525684477
0.0296,9.51572745
0.03,9.504708717
0.0304,9.491626623
0.0308,9.477435927
0.0312,9.462864892
0.0316,9.447346832
0.032,9.429755749
0.0324,9.410331228
0.0328,9.391211277
0.0332,9.374003789
0.0336,9.357847036
0.034,9.34099065
0.0344,9.322959488
0.0348,9.305422895
0.0352,9.289541147
0.0356,9.273244329
0.036,9.252253334
0.0364,9.224482632
0.0368,9.19221728
0.0372,9.160281131
0.0376,9.131963992
0.038,9.107059098
0.0384,9.083353947
0.0388,9.058951599
0.0392,9.032837913
0.0396,9.004092188
0.04,8.971699284
0.0404,8.936004302
0.0408,8.899149785
0.0412,8.863816764
0.0416,8.830150304
0.042,8.79557334
0.0424,8.757364159
0.0428,8.71504618
0.0432,8.670983098
0.0436,8.627552227
0.044,8.584683213
0.0444,8.540729641
0.0448,8.494958986
0.0452,8.44876737
0.0456,8.404732445
0.046,8.364073812
0.0464,8.325198937
0.0468,8.284957282
0.0472,8.240755536
0.0476,8.192339546
0.048,8.141101827
0.0484,8.088519167
0.0488,8.034961175
0.0492,7.980104951
0.0496,7.924077972
0.05,7.867934773
0.0504,7.812847227
0.0508,7.75842458
0.0512,7.701996016
0.0516,7.64089953
0.052,7.574649366
0.0524,7.505922531
0.0528,7.438465809
0.0532,7.374043758
0.0536,7.311375676
0.054,7.247739564
0.0544,7.181533764
0.0548,7.113069967
0.0552,7.043835286
0.0556,6.974984971
0.056,6.906886502
0.0564,6.839269821
0.0568,6.77090325
0.0572,6.699772998
0.0576,6.623979112
0.058,6.543614707
0.0584,6.461435349
0.0588,6.380950535
0.0592,6.303529173
0.0596,6.2273014
0.06,6.148942156
0.0604,6.066531105
0.0608,5.980834788
0.0612,5.893905867
0.0616,5.807125345
0.062,5.720815945
0.0624,5.634962964
0.0628,5.549662029
0.0632,5.464720605
0.0636,5.379378337
0.064,5.292824521
0.0644,5.205153376
0.0648,5.117124614
0.0652,5.029158249
0.0656,4.940593704
0.066,4.850313969
0.0664,4.757927449
0.0668,4.664039841
0.0672,4.569511779
0.0676,4.474751002
0.068,4.379927958
0.0684,4.285499029
0.0688,4.19183543
0.0692,4.098400745
0.0696,4.003788878
0.07,3.906972465
0.0704,3.808425826
0.0708,3.709579792
0.0712,3.611209174
0.0716,3.51273083
0.072,3.413319959
0.0724,3.31330512
0.0728,3.213922341
0.0732,3.115731957
0.0736,3.017877573
0.074,2.919239694
0.0744,2.820033298
0.0748,2.721592115
0.0752,2.624450787
0.0756,2.527445013
0.076,2.429137607
0.0764,2.329929538
0.0768,2.231750319
0.0772,2.135390351
0.0776,2.038991522
0.078,1.940569012
0.0784,1.842765419
0.0788,1.75442571
0.0792,1.686603286
0.0796,1.646609143
0.08,1.634380158
0.0804,1.642222909
0.0808,1.657901644
0.0812,1.670577388
0.0816,1.676303648
0.082,1.677984428
0.0824,1.680196935
0.0828,1.684518352
0.0832,1.689257707
0.0836,1.69237965
0.084,1.693921056
0.0844,1.695495326
0.0848,1.698065813
0.0852,1.700856153
0.0856,1.702450084
0.086,1.70261882
0.0864,1.702690544
0.0868,1.704154757
0.0872,1.707211748
0.0876,1.710713545
0.088,1.713398055
0.0884,1.714990147
0.0888,1.71614113
0.0892,1.717521563
0.0896,1.719189134
0.09,1.720724485
0.0904,1.721781027
0.0908,1.722417142
0.0912,1.722996784
0.0916,1.723878143
0.092,1.725305253
0.0924,1.727310168
0.0928,1.729659691
0.0932,1.731865157
0.0936,1.733402699
0.094,1.734071643
0.0944,1.734194673
0.0948,1.734383267
0.0952,1.735090127
0.0956,1.736348073
0.096,1.737905816
0.0964,1.739531178
0.0968,1.741195824
0.0972,1.742949473
0.0976,1.744683898
0.098,1.746106679
0.0984,1.746936083
0.0988,1.747142715
0.0992,1.747023458
0.0996,1.747065468
0.1,1.74768661
0.1004,1.749016024
0.1008,1.750868549
0.1012,1.752873686
0.1016,1.754653294
0.102,1.756029551
0.1024,1.757031174
0.1028,1.757792712
0.1032,1.758389487
0.1036,1.758825964
0.104,1.759095993
0.1044,1.759308714
0.1048,1.759680494
0.1052,1.760448975
0.1056,1.761676881
0.106,1.763213575
0.1064,1.764754703
0.1068,1.766016325
0.1072,1.766859241
0.1076,1.767371732
0.108,1.767768501
0.1084,1.768238777
0.1088,1.768859784
0.1092,1.769634106
0.1096,1.770542038
0.11,1.771613168
0.1104,1.772849277
