"time(s), volume(cm3)",
0,9.732380789
0.0004,9.729894283
0.0008,9.726022925
0.0012,9.7225591
0.0016,9.721982075
0.002,9.725734164
0.0024,9.732727863
0.0028,9.739617468
0.0032,9.74251567
0.0036,9.739733357
0.004,9.732496476
0.0044,9.724175191
0.0048,9.718175732
0.0052,9.716158634
0.0056,9.718060444
0.006,9.722212876
0.0064,9.726311708
0.0068,9.728102609
0.0072,9.726138437
0.0076,9.721289754
0.008,9.716389111
0.0084,9.714891244
0.0088,9.71857927
0.0092,9.725676414
0.0096,9.732207265
0.01,9.734753032
0.0104,9.732438632
0.0108,9.727582591
0.0112,9.723020777
0.0116,9.72048219
0.012,9.719905456
0.0124,9.720020796
0.0128,9.719963126
0.0132,9.719847787
0.0136,9.720597546
0.014,9.723136203
0.0144,9.727698144
0.0148,9.733306381
0.0152,9.738169123
0.0156,9.740776507
0.016,9.740834467
0.0164,9.739501583
0.0168,9.738342899
0.0172,9.73770576
0.0176,9.736721285
0.018,9.734347919
0.0184,9.731050613
0.0188,9.728275965
0.0192,9.727409267
0.0196,9.728333751
0.02,9.72937404
0.0204,9.728969452
0.0208,9.72654275
0.0212,9.722789931
0.0216,9.71852162
0.022,9.714372879
0.0224,9.710285822
0.0228,9.706375233
0.0232,9.702468332
0.0236,9.697876688
0.024,9.691743321
0.0244,9.683503399
0.0248,9.673967903
0.0252,9.665080344
0.0256,9.658484032
0.026,9.654224786
0.0264,9.650650418
0.0268,9.645379632
0.0272,9.636836037
0.0276,9.625152721
0.028,9.611479778
0.0284,9.597068497
0.0288,9.58237306
0.0292,9.567118919
0.0296,9.551035842
0.03,9.534574903
0.0304,9.518180253
0.0308,9.501960836
0.0312,9.484771222
0.0316,9.465540036
0.032,9.443973323
0.0324,9.421502631
0.0328,9.399903133
0.0332,9.380169776
0.0336,9.361325185
0.034,9.341675517
0.0344,9.319978654
0.0348,9.296060847
0.0352,9.270272693
0.0356,9.242651833
0.036,9.213136419
0.0364,9.182023096
0.0368,9.150703877
0.0372,9.120726381
0.0376,9.092654575
0.038,9.065518793
0.0384,9.037550094
0.0388,9.007513736
0.0392,8.974837631
0.0396,8.939970963
0.04,8.903587274
0.0404,8.86652448
0.0408,8.829636152
0.0412,8.793651881
0.0416,8.758324938
0.042,8.722745745
0.0424,8.685463114
0.0428,8.645392553
0.0432,8.602456096
0.0436,8.557530408
0.044,8.511753438
0.0444,8.465876235
0.0448,8.419747733
0.0452,8.372818177
0.0456,8.324647607
0.046,8.275455746
0.0464,8.225882633
0.0468,8.176304044
0.0472,8.126240261
0.0476,8.074903572
0.048,8.021812169
0.0484,7.967497658
0.0488,7.912820047
0.0492,7.857885942
0.0496,7.801830105
0.05,7.743609976
0.0504,7.683326898
0.0508,7.622327142
0.0512,7.561961945
0.0516,7.502539947
0.052,7.443079998
0.0524,7.382367906
0.0528,7.319997372
0.0532,7.256330826
0.0536,7.191852069
0.054,7.126564276
0.0544,7.060010319
0.0548,6.992046457
0.0552,6.922863942
0.0556,6.852926564
0.056,6.782339225
0.0564,6.710886506
0.0568,6.638214689
0.0572,6.564221939
0.0576,6.489323081
0.058,6.414250775
0.0584,6.339433539
0.0588,6.264615955
0.0592,6.189068833
0.0596,6.112363683
0.06,6.035083413
0.0604,5.958474155
0.0608,5.88325149
0.0612,5.80882878
0.0616,5.733638656
0.062,5.656447301
0.0624,5.577203419
0.0628,5.496778585
0.0632,5.415777809
0.0636,5.334099341
0.064,5.251476937
0.0644,5.168230611
0.0648,5.085140264
0.0652,5.002628706
0.0656,4.920280824
0.066,4.83726907
0.0664,4.753257422
0.0668,4.668544821
0.0672,4.583467621
0.0676,4.497817102
0.068,4.411253958
0.0684,4.323891572
0.0688,4.236401186
0.0692,4.149400356
0.0696,4.062923424
0.07,3.976598921
0.0704,3.890230114
0.0708,3.803881358
0.0712,3.717512116
0.0716,3.630766681
0.072,3.543433287
0.0724,3.455938317
0.0728,3.36905965
0.0732,3.283095432
0.0736,3.197471999
0.074,3.111497646
0.0744,3.025296441
0.0748,2.939704633
0.0752,2.855139977
0.0756,2.770970687
0.076,2.686262714
0.0764,2.601068468
0.0768,2.516453154
0.0772,2.433017862
0.0776,2.349938339
0.078,2.266500726
0.0784,2.185122041
0.0788,2.112601678
0.0792,2.057518314
0.0796,2.025630332
0.08,2.01650201
0.0804,2.023173408
0.0808,2.035334964
0.0812,2.044703491
0.0816,2.04892355
0.082,2.050638666
0.0824,2.053132473
0.0828,2.057006214
0.0832,2.060612435
0.0836,2.062605519
0.084,2.063531274
0.0844,2.064906969
0.0848,2.067226929
0.0852,2.069453018
0.0856,2.070353751
0.086,2.070066812
0.0864,2.070071637
0.0868,2.071666683
0.0872,2.074715908
0.0876,2.077926184
0.088,2.080171292
0.0884,2.081441032
0.0888,2.082504895
0.0892,2.083942935
0.0896,2.0856061
0.09,2.086948694
0.0904,2.087710296
0.0908,2.088117447
0.0912,2.088634961
0.0916,2.089600198
0.092,2.091123353
0.0924,2.093122558
0.0928,2.095342939
0.0932,2.097317942
0.0936,2.09855929
0.094,2.098911608
0.0944,2.098728893
0.0948,2.098687222
0.0952,2.099302045
0.0956,2.100577767
0.096,2.102155259
0.0964,2.103683483
0.0968,2.105080516
0.0972,2.106417534
0.0976,2.10769277
0.098,2.108727879
0.0984,2.109340816
0.0988,2.109564192
0.0992,2.109703673
0.0996,2.110140712
0.1,2.111085865
0.1004,2.112483667
0.1008,2.114052169
0.1012,2.115516815
0.1016,2.116734893
0.102,2.117747679
0.1024,2.118676777
0.1028,2.119554075
0.1032,2.120274154
0.1036,2.120688849
0.104,2.120770395
0.1044,2.120756803
0.1048,2.121030553
0.1052,2.121875992
0.1056,2.123281089
0.106,2.124922073
0.1064,2.126393152
0.1068,2.127435007
0.1072,2.128063426
0.1076,2.128455726
0.108,2.128817341
0.1084,2.129254576
0.1088,2.129784635
0.1092,2.130436903
0.1096,2.131264885
0.11,2.132306874
0.1104,2.133517097
0.1108,2.134713286
0.1112,2.135688232
0.1116,2.136301315
0.112,2.136581204
0.1124,2.136712547
0.1128,2.136907858
0.1132,2.13732455
0.1136,2.137981929
0.114,2.138800818
0.1144,2.139644668
0.1148,2.140388629
0.1152,2.140987334
0.1156,2.141473511
0.116,2.141939079
0.1164,2.142444858
0.1168,2.142987433
0.1172,2.143526832
0.1176,2.144061308
0.118,2.144679706
0.1184,2.145483345
0.1188,2.146476175
0.1192,2.147499737
0.1196,2.148326705
