"time(s), volume(cm3)",
0,9.477174274
0.0004,9.470755703
0.0008,9.464463729
0.0012,9.45969302
0.0016,9.45748411
0.002,9.458646541
0.0024,9.461786785
0.0028,9.464580154
0.0032,9.464696587
0.0036,9.461670435
0.004,9.45690302
0.0044,9.452721633
0.0048,9.450748597
0.0052,9.451444849
0.0056,9.454231082
0.006,9.45818153
0.0064,9.462601315
0.0068,9.466676457
0.0072,9.469006948
0.0076,9.468540743
0.008,9.464813024
0.0084,9.458414031
0.0088,9.451328802
0.0092,9.445994051
0.0096,9.444719393
0.01,9.448312642
0.0104,9.45516025
0.0108,9.461786785
0.0112,9.464230879
0.0116,9.460274512
0.012,9.451444849
0.0124,9.442171289
0.0128,9.436501749
0.0132,9.436154889
0.0136,9.439393376
0.014,9.444371831
0.0144,9.450980666
0.0148,9.460158205
0.0152,9.471338787
0.0156,9.480913406
0.016,9.483837007
0.0164,9.478342383
0.0168,9.467725011
0.0172,9.457949046
0.0176,9.452373382
0.018,9.450052459
0.0184,9.44819668
0.0188,9.444951121
0.0192,9.441360868
0.0196,9.438814884
0.02,9.436270505
0.0204,9.431071095
0.0208,9.422074651
0.0212,9.411489249
0.0216,9.403683131
0.022,9.400817043
0.0224,9.400931649
0.0228,9.39841111
0.0232,9.388344757
0.0236,9.369993077
0.024,9.347199445
0.0244,9.326334596
0.0248,9.312522498
0.0252,9.307369288
0.0256,9.307705161
0.026,9.30680956
0.0264,9.297306193
0.0268,9.275367804
0.0272,9.242190727
0.0276,9.203069829
0.028,9.164334174
0.0284,9.129721682
0.0288,9.099446545
0.0292,9.071302381
0.0296,9.04336091
0.03,9.015100454
0.0304,8.987870802
0.0308,8.963394789
0.0312,8.94253888
0.0316,8.923926302
0.032,8.903586933
0.0324,8.877738195
0.0328,8.844604409
0.0332,8.806344385
0.0336,8.76837157
0.034,8.735216363
0.0344,8.707618201
0.0348,8.681174082
0.0352,8.650008285
0.0356,8.611253065
0.036,8.56727017
0.0364,8.52389961
0.0368,8.485455005
0.0372,8.451163473
0.0376,8.416397217
0.038,8.376970612
0.0384,8.333300206
0.0388,8.289815832
0.0392,8.251163508
0.0396,8.217612402
0.04,8.18462668
0.0404,8.14595729
0.0408,8.09896335
0.0412,8.045818475
0.0416,7.991361797
0.042,7.938837691
0.0424,7.887567359
0.0428,7.834365596
0.0432,7.777131013
0.0436,7.718039796
