"time(s), volume(cm3)",
0,9.752031287
0.0004,9.752886165
0.0008,9.753099911
0.0012,9.748239884
0.0016,9.745678638
0.002,9.749841464
0.0024,9.758928743
0.0028,9.765516043
0.0032,9.758500661
0.0036,9.744291954
0.004,9.742959041
0.0044,9.751817595
0.0048,9.752031287
0.0052,9.747492691
0.0056,9.751924439
0.006,9.757484145
0.0064,9.754222264
0.0068,9.749040596
0.0072,9.746052054
0.0076,9.740507595
0.008,9.735981553
0.0084,9.741466685
0.0088,9.75326023
0.0092,9.75555879
0.0096,9.742745815
0.01,9.73103517
0.0104,9.73720576
0.0108,9.753794666
0.0112,9.762890586
0.0116,9.762944152
0.012,9.763426259
0.0124,9.76401558
0.0128,9.757056209
0.0132,9.745091906
0.0136,9.739868325
0.014,9.743065659
0.0144,9.744131981
0.0148,9.740773988
0.0152,9.743332213
0.0156,9.753313669
0.016,9.759677991
0.0164,9.757912122
0.0168,9.754756823
0.0172,9.756307432
0.0176,9.761123353
0.018,9.763854847
0.0184,9.764444229
0.0188,9.767017049
0.0192,9.768196788
0.0196,9.761765896
0.02,9.754436079
0.0204,9.753206789
0.0208,9.750909527
0.0212,9.743652102
0.0216,9.739548727
0.022,9.739655257
0.0224,9.73832383
0.0228,9.736779907
0.0232,9.735449401
0.0236,9.7307694
0.024,9.725935398
0.0244,9.724449144
0.0248,9.720311669
0.0252,9.707765377
0.0256,9.690832655
0.026,9.677955401
0.0264,9.671715186
0.0268,9.662137261
0.0272,9.641175028
0.0276,9.620784791
0.028,9.613235493
0.0284,9.608898345
0.0288,9.59750938
0.0292,9.586203304
0.0296,9.579178444
0.03,9.570171483
0.0304,9.557105792
0.0308,9.541695196
0.0312,9.523006216
0.0316,9.50279344
0.032,9.483581516
0.0324,9.464808959
0.0328,9.445429096
0.0332,9.422837724
0.0336,9.395375419
0.034,9.370823847
0.0344,9.355476433
0.0348,9.339318613
0.0352,9.311318834
0.0356,9.277996246
0.036,9.251509985
0.0364,9.232148696
0.0368,9.213022326
0.0372,9.190359979
0.0376,9.1646391
0.038,9.136608614
0.0384,9.104590788
0.0388,9.068235062
0.0392,9.031502704
0.0396,8.998301536
0.04,8.968369115
0.0404,8.940106726
0.0408,8.911575809
0.0412,8.87780683
0.0416,8.836692341
0.042,8.79639787
0.0424,8.764761227
0.0428,8.734999103
0.0432,8.696879965
0.0436,8.654295877
0.044,8.615832383
0.0444,8.577765739
0.0448,8.532421006
0.0452,8.481807088
0.0456,8.431812439
0.046,8.382388043
0.0464,8.331082953
0.0468,8.27908361
0.0472,8.2291282
0.0476,8.180260141
0.048,8.129618737
0.0484,8.077741136
0.0488,8.025239852
0.0492,7.969825169
0.0496,7.913490263
0.05,7.863045869
0.0504,7.815700512
0.0508,7.759792049
0.0512,7.693979376
0.0516,7.62845831
0.052,7.568445213
0.0524,7.51114531
0.0528,7.452135357
0.0532,7.386922389
0.0536,7.316404441
0.054,7.248180384
0.0544,7.184086365
0.0548,7.118140944
0.0552,7.049322882
0.0556,6.981026465
0.056,6.912858233
0.0564,6.844975237
0.0568,6.778596608
0.0572,6.709623852
0.0576,6.634999454
0.058,6.558688166
0.0584,6.482915773
0.0588,6.406089638
0.0592,6.330129639
0.0596,6.256774425
0.06,6.182971611
0.0604,6.107502315
0.0608,6.032488607
0.0612,5.957568997
0.0616,5.881074663
0.062,5.803440603
0.0624,5.725315524
0.0628,5.646307341
0.0632,5.566549199
0.0636,5.486549403
0.064,5.406371078
0.0644,5.324977232
0.0648,5.241234035
0.0652,5.156762907
0.0656,5.07416503
0.066,4.992245495
0.0664,4.908153639
0.0668,4.822801694
0.0672,4.738401679
0.0676,4.654075537
0.068,4.568624149
0.0684,4.483164869
0.0688,4.397959329
0.0692,4.311856359
0.0696,4.225368072
0.07,4.139631525
0.0704,4.054123076
0.0708,3.9681546
0.0712,3.881976892
0.0716,3.795369473
0.072,3.708310532
0.0724,3.621681364
0.0728,3.535679457
0.0732,3.449845495
0.0736,3.364208553
0.074,3.27860093
0.0744,3.192816323
0.0748,3.107709123
0.0752,3.023593929
0.0756,2.939491172
0.076,2.855350917
0.0764,2.772067931
0.0768,2.689378046
0.0772,2.606277889
0.0776,2.522591776
0.078,2.439286269
0.0784,2.358230498
0.0788,2.281184043
0.0792,2.211632138
0.0796,2.160214627
0.08,2.141192583
0.0804,2.155174134
0.0808,2.179897966
0.0812,2.190383757
0.0816,2.18638377
0.082,2.183345133
0.0824,2.187956891
0.0828,2.197242173
0.0832,2.205324642
0.0836,2.204824279
0.084,2.197648989
0.0844,2.198072748
0.0848,2.209281637
0.0852,2.214993114
0.0856,2.208851233
0.086,2.204998433
0.0864,2.208954133
0.0868,2.21094308
0.0872,2.209881981
0.0876,2.214024337
0.088,2.221204125
0.0884,2.222650832
0.0888,2.219667681
0.0892,2.220231043
0.0896,2.225226307
0.09,2.228271432
0.0904,2.226518251
0.0908,2.224832609
0.0912,2.22680617
0.0916,2.228890295
0.092,2.228399007
0.0924,2.229152653
0.0928,2.233338478
0.0932,2.237000393
0.0936,2.23753469
0.094,2.237291304
0.0944,2.237873398
0.0948,2.237947492
0.0952,2.237317759
0.0956,2.238152203
0.096,2.240983524
0.0964,2.243255002
0.0968,2.243542382
0.0972,2.243938145
0.0976,2.246006349
0.098,2.248126917
0.0984,2.24880621
0.0988,2.248783014
0.0992,2.248831191
0.0996,2.248766956
0.1,2.248865018
0.1004,2.249991152
0.1008,2.252125434
0.1012,2.254013157
0.1016,2.254927862
0.102,2.255708623
0.1024,2.257022161
0.1028,2.25811043
0.1032,2.258409343
0.1036,2.25859301
0.104,2.258978345
0.1044,2.259045048
0.1048,2.258859498
0.1052,2.25922342
0.1056,2.2605829
0.106,2.262627324
0.1064,2.264634292
0.1068,2.265950155
0.1072,2.266329326
0.1076,2.266086319
0.108,2.265957417
0.1084,2.266488993
0.1088,2.267424049
