"time(s), volume(cm3)",
0,9.629119341
0.0004,9.642337885
0.0008,9.663877552
0.0012,9.681808516
0.0016,9.690013471
0.002,9.691024438
0.0024,9.691214019
0.0028,9.694564768
0.0032,9.699627643
0.0036,9.702795086
0.004,9.702668342
0.0044,9.701147712
0.0048,9.70121106
0.0052,9.70323872
0.0056,9.704823522
0.006,9.703428865
0.0064,9.698487956
0.0068,9.692351705
0.0072,9.687487135
0.0076,9.685277857
0.008,9.685151648
0.0084,9.686161427
0.0088,9.6877397
0.0092,9.689823941
0.0096,9.691656417
0.01,9.692288492
0.0104,9.690708483
0.0108,9.687487135
0.0112,9.684268293
0.0116,9.683069756
0.012,9.684457568
0.0124,9.687613415
0.0128,9.690518922
0.0132,9.691593214
0.0136,9.690455737
0.014,9.687992277
0.0144,9.685340963
0.0148,9.683385128
0.0152,9.682312965
0.0156,9.682312965
0.016,9.683385128
0.0164,9.685467175
0.0168,9.687929131
0.0172,9.689950293
0.0176,9.691024438
0.018,9.691340414
0.0184,9.691530013
0.0188,9.692162069
0.0192,9.693110335
0.0196,9.693869107
0.02,9.693742636
0.0204,9.692098858
0.0208,9.68843433
0.0212,9.682439088
0.0216,9.674752672
0.022,9.667017708
0.0224,9.660865254
0.0228,9.65704029
0.0232,9.654220873
0.0236,9.650339495
0.024,9.644149388
0.0244,9.635848007
0.0248,9.626132352
0.0252,9.614764346
0.0256,9.600335743
0.026,9.582201887
0.0264,9.561820378
0.0268,9.542515164
0.0272,9.526699424
0.0276,9.513788343
0.028,9.500737186
0.0284,9.484662318
0.0288,9.465420434
0.0292,9.445555552
0.0296,9.427683378
0.03,9.412014134
0.0304,9.396346937
0.0308,9.37769689
0.0312,9.355116659
0.0316,9.329944979
0.032,9.304643993
0.0324,9.28064494
0.0328,9.257641706
0.0332,9.234037778
0.0336,9.208499074
0.034,9.180841479
0.0344,9.151995556
0.0348,9.122921857
0.0352,9.094281192
0.0356,9.065957963
0.036,9.037464591
0.0364,9.008114497
0.0368,8.977136736
0.0372,8.944415924
0.0376,8.910518582
0.038,8.876714258
0.0384,8.844177495
0.0388,8.812322756
0.0392,8.779179953
0.0396,8.742600637
0.04,8.702344797
0.0404,8.660478583
0.0408,8.619704397
0.0412,8.581134522
0.0416,8.543435846
0.042,8.504212553
0.0424,8.462184215
0.0428,8.417954457
0.0432,8.372958428
0.0436,8.32820953
0.044,8.283401597
0.0444,8.237812147
0.0448,8.19062806
0.0452,8.141503585
0.0456,8.089951602
0.046,8.035848843
0.0464,7.979691622
0.0468,7.922901244
0.0472,7.866927412
0.0476,7.812477529
0.048,7.759123175
0.0484,7.705832714
0.0488,7.651821817
0.0492,7.596965588
0.0496,7.541327219
0.05,7.484864449
0.0504,7.427337591
0.0508,7.368494444
0.0512,7.308270766
0.0516,7.24693363
0.052,7.184893322
0.0524,7.1224098
0.0528,7.059484133
0.0532,6.995618216
0.0536,6.930244391
0.054,6.863047769
0.0544,6.79430623
0.0548,6.724660066
0.0552,6.654779444
0.0556,6.585044918
0.056,6.515502508
0.0564,6.44583051
0.0568,6.375500982
0.0572,6.303812125
0.0576,6.230617262
0.058,6.156546205
0.0584,6.082621993
0.0588,6.009347318
0.0592,5.935980977
0.0596,5.861296582
0.06,5.784806342
0.0604,5.707593298
0.0608,5.631413048
0.0612,5.557018488
0.0616,5.48333901
0.062,5.40848282
0.0624,5.33133418
0.0628,5.252255301
0.0632,5.172369297
0.0636,5.092501479
0.064,5.01270573
0.0644,4.932747471
0.0648,4.852448171
0.0652,4.771691018
0.0656,4.690162854
0.066,4.607644019
0.0664,4.524412163
0.0668,4.441176504
0.0672,4.358541823
0.0676,4.276343475
0.068,4.193896846
0.0684,4.110558285
0.0688,4.026273176
0.0692,3.941413439
0.0696,3.856468978
0.07,3.771822073
0.0704,3.687719533
0.0708,3.604129385
0.0712,3.520576994
0.0716,3.436377701
0.072,3.351330553
0.0724,3.266089968
0.0728,3.181690023
0.0732,3.098544564
0.0736,3.01605738
0.074,2.933338511
0.0744,2.850194748
0.0748,2.76726294
0.0752,2.685080211
0.0756,2.603398591
0.076,2.521654378
0.0764,2.439826877
0.0768,2.358563198
0.0772,2.278147172
0.0776,2.198044304
0.078,2.118212641
0.0784,2.041455507
0.0788,1.974063807
0.0792,1.923472033
0.0796,1.894380869
0.08,1.88603797
0.0804,1.892087307
0.0808,1.903322524
0.0812,1.912320013
0.0816,1.916788436
0.082,1.918822317
0.0824,1.921219992
0.0828,1.924680215
0.0832,1.928005695
0.0836,1.930167806
0.084,1.931557107
0.0844,1.93326861
0.0848,1.935587416
0.0852,1.937617704
0.0856,1.938470018
0.086,1.938427209
0.0864,1.938779796
0.0868,1.940522744
0.0872,1.943367341
0.0876,1.946164491
0.088,1.948059687
0.0884,1.949241809
0.0888,1.950479775
0.0892,1.952211799
0.0896,1.954113793
0.09,1.955576095
0.0904,1.956334686
0.0908,1.956702332
0.0912,1.957231788
0.0916,1.958272511
0.092,1.959859221
0.0924,1.961796897
0.0928,1.963752965
0.0932,1.965340031
0.0936,1.966287315
0.094,1.966651534
0.0944,1.966838282
0.0948,1.967363977
0.0952,1.968461245
0.0956,1.969932725
0.096,1.971437116
0.0964,1.97281487
0.0968,1.974183594
0.0972,1.975683975
0.0976,1.977191666
0.098,1.97835679
0.0984,1.978934444
0.0988,1.979051674
0.0992,1.979165454
0.0996,1.979740422
0.1,1.980905911
0.1004,1.982446531
0.1008,1.984012357
0.1012,1.985370831
0.1016,1.986503
0.102,1.987512001
0.1024,1.988449021
0.1028,1.98924899
0.1032,1.989794523
0.1036,1.990069142
0.104,1.990239754
0.1044,1.990621876
0.1048,1.991464408
0.1052,1.992790209
0.1056,1.994331727
0.106,1.995722159
0.1064,1.996718427
0.1068,1.997335766
0.1072,1.997756894
0.1076,1.998160029
0.108,1.998615949
0.1084,1.999099968
0.1088,1.999622142
0.1092,2.000262803
0.1096,2.001142477
0.11,2.002281446
0.1104,2.003545568
0.1108,2.004699112
0.1112,2.005561621
0.1116,2.006090674
0.112,2.006438171
0.1124,2.00680882
0.1128,2.007380102
0.1132,2.008188704
0.1136,2.009157324
0.114,2.010151878
0.1144,2.011066089
0.1148,2.011861343
0.1152,2.012572391
0.1156,2.013265563
0.116,2.013991041
0.1164,2.014728775
0.1168,2.015425261
0.1172,2.016055431
