#1000/T (K),Tig (us),T
0.88523,194.45534,1129.64992148933
0.96581,483.93007,1035.40033754051
1.03115,781.37074,969.791010037337
1.12356,821.47864,890.028124888747
1.19756,907.97634,835.031230168008
1.26577,1125.23242,790.03294437378
1.29065,1178.76863,774.803393638864
1.38929,2283.99765,719.792124034579
