#1000/T (K),Tig (us),T
0.89659,217.37485,1115.33699907427
0.94293,514.7874,1060.52411101566
0.95951,641.17524,1042.19862221342
1.01024,1043.76962,989.863794741844
1.06976,1328.17657,934.789111576428
1.09366,1286.1817,914.360953129857
1.16976,1610.55939,854.876213924224
1.27463,2566.26987,784.541396326777
1.36146,3519.74846,734.505604277761
