0.89720, 214.93054
0.94450, 519.80267
0.95777, 639.58846
1.01051, 1051.33018
1.07064, 1326.38868
1.09390, 1298.23716
1.17018, 1626.22309
1.27461, 2588.47204
1.36092, 3571.04260
