"time(s), volume(cm3)",
0.0596,5.383991447
0.06,5.309958201
0.0604,5.235767683
0.0608,5.16182054
0.0612,5.08825004
0.0616,5.01446891
0.062,4.939493037
0.0624,4.862851104
0.0628,4.784769781
0.0632,4.705871877
0.0636,4.62655401
0.064,4.547020812
0.0644,4.467388333
0.0648,4.387788228
0.0652,4.308187546
0.0656,4.228327686
0.066,4.14809273
0.0664,4.06779901
0.0668,3.98805194
0.0672,3.909041947
0.0676,3.830221025
0.068,3.750683936
0.0684,3.670031693
0.0688,3.588696017
0.0692,3.507493826
0.0696,3.42691919
0.07,3.346930267
0.0704,3.267274005
0.0708,3.187824433
0.0712,3.108594503
0.0716,3.029570459
0.072,2.950746734
0.0724,2.872307281
0.0728,2.794556069
0.0732,2.717592968
0.0736,2.641169035
0.074,2.56493864
0.0744,2.488912523
0.0748,2.413418708
0.0752,2.338651123
0.0756,2.264349424
0.076,2.190117134
0.0764,2.115954959
0.0768,2.04232194
0.0772,1.969539108
0.0776,1.897648116
0.078,1.827318956
0.0784,1.761271512
0.0788,1.704490744
0.0792,1.662447906
0.0796,1.63843083
0.08,1.631561696
0.0804,1.636696908
0.0808,1.646435413
0.0812,1.654617891
0.0816,1.658958528
0.082,1.660791432
0.0824,1.662401351
0.0828,1.664745231
0.0832,1.667289704
0.0836,1.669339335
0.084,1.671012394
0.0844,1.672878523
0.0848,1.675045224
0.0852,1.676903566
0.0856,1.677893383
0.086,1.678283573
0.0864,1.679021823
0.0868,1.680778817
0.0872,1.683274519
0.0876,1.685594737
0.088,1.68712837
0.0884,1.688064769
0.0888,1.689058813
0.0892,1.690470369
0.0896,1.692055196
0.09,1.693329801
0.0904,1.694126123
0.0908,1.694709764
0.0912,1.695499161
0.0916,1.696694507
0.092,1.698234886
0.0924,1.699939102
0.0928,1.701644729
0.0932,1.703169178
0.0936,1.70434822
0.094,1.705140398
0.0944,1.705730958
0.0948,1.706449338
0.0952,1.707518485
0.0956,1.70888138
0.096,1.710308035
0.0964,1.711617572
0.0968,1.712806134
0.0972,1.713962739
0.0976,1.715060722
0.098,1.715965593
0.0984,1.716578674
0.0988,1.717018781
0.0992,1.717561133
0.0996,1.718437363
0.1,1.719658228
0.1004,1.721043799
0.1008,1.722374207
0.1012,1.723525809
0.1016,1.724503977
0.102,1.725354318
0.1024,1.726120194
0.1028,1.726814025
0.1032,1.727469324
0.1036,1.728132419
0.104,1.72885706
0.1044,1.729684474
0.1048,1.730629535
0.1052,1.731673371
0.1056,1.732764171
0.106,1.733795083
0.1064,1.734649612
0.1068,1.735282123
0.1072,1.73574597
0.1076,1.736198361
0.108,1.736799824
0.1084,1.737606183
0.1088,1.738539813
0.1092,1.739468964
0.1096,1.740283926
0.11,1.74099615
0.1104,1.741698676
0.1108,1.742464189
0.1112,1.74326594
0.1116,1.743998602
0.112,1.744581958
0.1124,1.745031988
0.1128,1.745473651
0.1132,1.74601948
0.1136,1.746689012
0.114,1.747396838
0.1144,1.748007985
0.1148,1.748488249
0.1152,1.74892734
0.1156,1.749460352
0.116,1.750204952
0.1164,1.751126572
0.1168,1.752117096
0.1172,1.753022942
0.1176,1.753797838
0.118,1.754483177
0.1184,1.755167597
0.1188,1.755899213
0.1192,1.756646546
0.1196,1.757331306
0.12,1.757891291
0.1204,1.758333783
0.1208,1.758737281
0.1212,1.759193829
0.1216,1.759777995
0.122,1.760492644
0.1224,1.761300489
0.1228,1.76210742
0.1232,1.762831928
0.1236,1.763417
0.124,1.763900514
0.1244,1.764387557
0.1248,1.764969195
0.1252,1.765682368
0.1256,1.766478653
0.126,1.767274012
0.1264,1.768029106
0.1268,1.768734284
0.1272,1.769384832
0.1276,1.769957833
0.128,1.770411759
0.1284,1.770747604
0.1288,1.771059062
0.1292,1.771473558
0.1296,1.772057247
0.13,1.772784535
0.1304,1.773541531
0.1308,1.774249982
0.1312,1.774898974
0.1316,1.77551442
0.132,1.77611645
0.1324,1.77667261
0.1328,1.77713646
0.1332,1.777506017
0.1336,1.777869696
0.134,1.778327902
0.1344,1.778933568
0.1348,1.779632787
0.1352,1.780300036
0.1356,1.780814052
0.136,1.781140267
0.1364,1.781354791
0.1368,1.781570805
0.1372,1.781901987
0.1376,1.782396796
0.138,1.783028842
0.1384,1.783748715
0.1388,1.784491156
0.1392,1.78518735
0.1396,1.785779399
0.14,1.786246766
0.1404,1.786617471
0.1408,1.786963224
0.1412,1.787387455
0.1416,1.787938822
0.142,1.788572134
0.1424,1.789171345
0.1428,1.789648504
0.1432,1.790014467
0.1436,1.790371089
0.144,1.790855312
0.1444,1.791497093
0.1448,1.792222884
0.1452,1.792895744
0.1456,1.793427176
0.146,1.793831101
0.1464,1.794184661
0.1468,1.794568432
0.1472,1.794985557
0.1476,1.795402893
0.148,1.795787178
0.1484,1.796152712
0.1488,1.796523155
0.1492,1.796912719
0.1496,1.797327866
0.15,1.797743222
0.1504,1.798136583
0.1508,1.79850157
0.1512,1.798866678
0.1516,1.799303459
0.152,1.799878775
0.1524,1.800599282
0.1528,1.801384142
0.1532,1.802080463
0.1536,1.802577956
0.154,1.802898617
0.1544,1.803181099
0.1548,1.803569074
0.1552,1.804102634
0.1556,1.804687704
0.156,1.805204386
0.1564,1.805607709
0.1568,1.80599522
0.1572,1.806472651
0.1576,1.807089875
0.158,1.807766947
0.1584,1.808415655
0.1588,1.808987712
0.1592,1.809531209
0.1596,1.810102426
0.16,1.810698203
0.1604,1.811246045
0.1608,1.811658776
0.1612,1.811932968
0.1616,1.812162086
0.162,1.812488109
0.1624,1.812996744
0.1628,1.813662482
0.1632,1.81438701
0.1636,1.815061997
0.164,1.815637037
0.1644,1.81612327
0.1648,1.816551412
0.1652,1.816955422
0.1656,1.817335312
0.166,1.817699077
0.1664,1.818046796
0.1668,1.81841087
0.1672,1.818819093
0.1676,1.819308809
0.168,1.819880275
0.1684,1.820517356
0.1688,1.821180971
0.1692,1.821805984
0.1696,1.822348113
0.17,1.822792549
0.1704,1.823181597
0.1708,1.823570904
0.1712,1.824012637
0.1716,1.824480901
0.172,1.824929754
0.1724,1.82530512
0.1728,1.825623134
0.1732,1.825926582
0.1736,1.826284334
0.174,1.826734159
0.1744,1.827254829
0.1748,1.827788983
0.1752,1.828298884
0.1756,1.828787578
0.176,1.829261827
0.1764,1.829736346
0.1768,1.830194633
0.1772,1.830621802
0.1776,1.831022759
0.178,1.831425559
0.1784,1.831858315
0.1788,1.832317766
0.1792,1.832774158
0.1796,1.83319933
0.18,1.833601518
0.1804,1.83401053
0.1808,1.83444628
0.1812,1.834900513
0.1816,1.83534835
0.182,1.835793103
0.1824,1.836264692
0.1828,1.83680627
0.1832,1.837391478
0.1836,1.837948774
0.184,1.83840324
0.1844,1.838739704
0.1848,1.839024591
0.1852,1.839332936
0.1856,1.839711352
0.186,1.840131695
0.1864,1.840538877
0.1868,1.840899605
0.1872,1.841222019
0.1876,1.841532844
0.188,1.841860355
0.1884,1.842203231
0.1888,1.842561326
0.1892,1.842929457
0.1896,1.843286185
0.19,1.843651276
0.1904,1.844046733
0.1908,1.844512901
0.1912,1.845066521
0.1916,1.845660861
0.192,1.846227012
0.1924,1.846702806
0.1928,1.847081354
0.1932,1.847407635
0.1936,1.847700521
0.194,1.847961665
0.1944,1.848192328
0.1948,1.848397946
0.1952,1.848632103
0.1956,1.848932167
0.196,1.849281318
0.1964,1.849625338
0.1968,1.84990209
0.1972,1.85011827
0.1976,1.850341062
0.198,1.850624814
0.1984,1.850971282
0.1988,1.851339689
0.1992,1.851679675
0.1996,1.851999462
