"time(s), volume(cm3)",
0,9.689127271
0.0004,9.693634476
0.0008,9.698469088
0.0012,9.701776
0.0016,9.703067222
0.002,9.70330937
0.0024,9.703793709
0.0028,9.703712983
0.0032,9.700404521
0.0036,9.692104692
0.004,9.68036841
0.0044,9.670186551
0.0048,9.666104844
0.0052,9.66906568
0.0056,9.675234251
0.006,9.679967076
0.0064,9.680769786
0.0068,9.679004026
0.0072,9.677319231
0.0076,9.676837989
0.008,9.676356802
0.0084,9.674192155
0.0088,9.670586937
0.0092,9.667785059
0.0096,9.66850536
0.01,9.673631138
0.0104,9.681813546
0.0108,9.690334076
0.0112,9.696695741
0.0116,9.699839926
0.012,9.699839926
0.0124,9.697259904
0.0128,9.69290977
0.0132,9.688001237
0.0136,9.684624982
0.014,9.684785694
0.0144,9.689449049
0.0148,9.696695741
0.0152,9.702502263
0.0156,9.703147936
0.016,9.69790476
0.0164,9.690012225
0.0168,9.684785694
0.0172,9.685508972
0.0176,9.691380258
0.018,9.698388466
0.0184,9.702502263
0.0188,9.702179463
0.0192,9.698549715
0.0196,9.693634476
0.02,9.688564215
0.0204,9.683741182
0.0208,9.679405269
0.0212,9.675715307
0.0216,9.672829813
0.022,9.670426777
0.0224,9.668265245
0.0228,9.665704894
0.0232,9.662586621
0.0236,9.658672135
0.024,9.654202995
0.0244,9.650137105
0.0248,9.647747282
0.0252,9.647110232
0.0256,9.646075235
0.026,9.641142674
0.0264,9.629788509
0.0268,9.612460674
0.0272,9.5923764
0.0276,9.573094082
0.028,9.55631598
0.0284,9.541390961
0.0288,9.52737102
0.0292,9.514015852
0.0296,9.501472786
0.03,9.488815277
0.0304,9.473678385
0.0308,9.453963418
0.0312,9.4299641
0.0316,9.404531829
0.032,9.381571108
0.0324,9.362599215
0.0328,9.345859958
0.0332,9.327424662
0.0336,9.304536685
0.034,9.277273387
0.0344,9.247888586
0.0348,9.218721219
0.0352,9.190408083
0.0356,9.161804226
0.036,9.13130791
0.0364,9.098201984
0.0368,9.062899611
0.0372,9.026758276
0.0376,8.991222959
0.038,8.957150969
0.0384,8.924772894
0.0388,8.893523042
0.0392,8.862202155
0.0396,8.829714788
0.04,8.795388922
0.0404,8.758706732
0.0408,8.718610755
0.0412,8.673726032
0.0416,8.623558725
0.042,8.569900833
0.0424,8.516423424
0.0428,8.466475419
0.0432,8.421374479
0.0436,8.379578009
0.044,8.338659711
0.0444,8.296639705
0.0448,8.252735856
0.0452,8.206535813
0.0456,8.157494328
0.046,8.105264927
0.0464,8.050369111
0.0468,7.993719008
0.0472,7.936176808
0.0476,7.877907862
0.048,7.819021692
0.0484,7.760244216
0.0488,7.702253009
0.0492,7.644847674
0.0496,7.586479621
0.05,7.525487656
0.0504,7.46200218
0.0508,7.397783313
0.0512,7.334964343
0.0516,7.273868632
0.052,7.212735595
0.0524,7.149031342
0.0528,7.081440387
0.0532,7.010823917
0.0536,6.939612716
0.054,6.870206733
0.0544,6.803591664
0.0548,6.73849422
0.0552,6.672202012
0.0556,6.602346425
0.056,6.528660597
0.0564,6.452870741
0.0568,6.377245266
0.0572,6.302496585
0.0576,6.227772136
0.058,6.151893299
0.0584,6.074767702
0.0588,5.997088269
0.0592,5.919123858
0.0596,5.839933768
0.06,5.758513113
0.0604,5.674953365
0.0608,5.590572607
0.0612,5.50657908
0.0616,5.423260549
0.062,5.340085998
0.0624,5.256795936
0.0628,5.173531735
0.0632,5.090531995
0.0636,5.007508542
0.064,4.924257932
0.0644,4.841002913
0.0648,4.7580381
0.0652,4.674948477
0.0656,4.590371609
0.066,4.503197868
0.0664,4.413888165
0.0668,4.324106955
0.0672,4.235266223
0.0676,4.14727125
0.068,4.059089775
0.0684,3.970052615
0.0688,3.880502515
0.0692,3.790925384
0.0696,3.70115425
0.07,3.610587914
0.0704,3.519177798
0.0708,3.427647087
0.0712,3.336707735
0.0716,3.246282008
0.072,3.155853752
0.0724,3.065300386
0.0728,2.975101612
0.0732,2.885565504
0.0736,2.79629169
0.074,2.70667584
0.0744,2.616835264
0.0748,2.527570511
0.0752,2.439217242
0.0756,2.351062188
0.076,2.262198015
0.0764,2.172895578
0.0768,2.084474937
0.0772,1.997529366
0.0776,1.910931185
0.078,1.823672161
0.0784,1.7382264
0.0788,1.661753961
0.0792,1.603193801
0.0796,1.568611671
0.08,1.558089289
0.0804,1.565256336
0.0808,1.579706174
0.0812,1.591937912
0.0816,1.598006017
0.082,1.599918123
0.0824,1.601607457
0.0828,1.604913101
0.0832,1.608911197
0.0836,1.612011663
0.084,1.613942495
0.0844,1.615604364
0.0848,1.617635748
0.0852,1.619599799
0.0856,1.620722997
0.086,1.621054359
0.0864,1.621608674
0.0868,1.62335346
0.0872,1.626226148
0.0876,1.629293422
0.088,1.631709373
0.0884,1.633399858
0.0888,1.634857239
0.0892,1.636452132
0.0896,1.638087402
0.09,1.639494448
0.0904,1.640607587
0.0908,1.641616237
0.0912,1.642697447
0.0916,1.643882691
0.092,1.645193241
0.0924,1.646738734
0.0928,1.648572853
0.0932,1.650473986
0.0936,1.651956365
0.094,1.652653459
0.0944,1.65272155
0.0948,1.652761967
0.0952,1.653403171
0.0956,1.654839252
0.096,1.65678472
0.0964,1.658792972
0.0968,1.660568849
0.0972,1.662077999
0.0976,1.663371408
0.098,1.664463029
0.0984,1.665336225
0.0988,1.666001899
0.0992,1.666572052
0.0996,1.667201038
0.1,1.668056751
0.1004,1.669210915
0.1008,1.670644186
0.1012,1.672239889
0.1016,1.673822307
0.102,1.675222616
0.1024,1.676335581
0.1028,1.677162602
0.1032,1.677740508
0.1036,1.67815505
0.104,1.678512612
0.1044,1.678955494
0.1048,1.679664545
0.1052,1.680753223
0.1056,1.682232184
0.106,1.683948474
0.1064,1.68563903
0.1068,1.687041362
0.1072,1.687998674
0.1076,1.688559955
0.108,1.688909075
0.1084,1.68930989
0.1088,1.689927375
0.1092,1.690775662
0.1096,1.691768027
0.11,1.692794377
0.1104,1.693798751
0.1108,1.694782174
0.1112,1.695706332
0.1116,1.696502412
0.112,1.697109395
0.1124,1.697573716
0.1128,1.69802632
0.1132,1.698659407
0.1136,1.69957817
0.114,1.700736193
0.1144,1.701952092
0.1148,1.70302232
0.1152,1.703846168
0.1156,1.704485467
0.116,1.705118062
0.1164,1.705899274
0.1168,1.706833898
0.1172,1.707782705
0.1176,1.708581122
0.118,1.709183137
0.1184,1.70971289
0.1188,1.710326456
0.1192,1.711068722
0.1196,1.71183697
0.12,1.712474104
0.1204,1.712929668
0.1208,1.713318267
0.1212,1.713820126
0.1216,1.714546706
0.122,1.715499557
0.1224,1.71655438
0.1228,1.717609613
0.1232,1.718582381
0.1236,1.719421394
0.124,1.720113396
0.1244,1.720663897
0.1248,1.721105082
0.1252,1.721494807
0.1256,1.721899508
0.126,1.722390623
0.1264,1.723034922
0.1268,1.723868351
0.1272,1.724849967
0.1276,1.725855509
0.128,1.726699378
0.1284,1.727279828
0.1288,1.727638374
0.1292,1.727941557
0.1296,1.728387258
0.13,1.729055884
0.1304,1.729879298
0.1308,1.730715537
0.1312,1.7314505
0.1316,1.732081288
0.132,1.732668727
0.1324,1.733279483
