VPRO   0.0000000      1.0000000    
VPRO  0.38927293E-03 0.96564441    
VPRO  0.56006260E-03  1.0006709    
VPRO  0.17622916E-02 0.99571187    
VPRO  0.22109781E-02 0.95465204    
VPRO  0.23937289E-02 0.95663524    
VPRO  0.24721344E-02 0.98038446    
VPRO  0.50551518E-02 0.96661127    
VPRO  0.54950994E-02  1.0156891    
VPRO  0.58037788E-02 0.96374048    
VPRO  0.59071934E-02  1.0032474    
VPRO  0.85202354E-02 0.96404033    
VPRO  0.86736850E-02 0.98072812    
VPRO  0.14642765E-01 0.96869676    
VPRO  0.14728896E-01 0.95957076    
VPRO  0.15825477E-01 0.97401075    
VPRO  0.17691547E-01 0.96661698    
VPRO  0.18047995E-01 0.98147257    
VPRO  0.18117122E-01 0.99494762    
VPRO  0.19587498E-01 0.97736243    
VPRO  0.52842429E-01 0.97761936    
VPRO  0.55186323E-01 0.98484966    
VPRO  0.55620538E-01  1.0029195    
VPRO  0.56054094E-01 0.96467571    
VPRO  0.56126193E-01 0.96613134    
VPRO  0.56278699E-01  1.0052179    
VPRO  0.57474665E-01  1.0003947    
VPRO  0.57558655E-01 0.97568408    
VPRO  0.60262266E-01 0.99979922    
VPRO  0.60399832E-01  1.0089350    
VPRO  0.60734205E-01 0.96723753    
VPRO  0.60994236E-01 0.97487773    
VPRO  0.61391068E-01 0.96232212    
VPRO  0.61547751E-01 0.98617045    
VPRO  0.61601548E-01  1.0050266    
VPRO  0.62215485E-01 0.99197173    
VPRO  0.62311351E-01  1.0008917    
VPRO  0.62611034E-01  1.0048540    
VPRO  0.62776541E-01 0.95631165    
VPRO  0.63109956E-01 0.97683281    
VPRO  0.63257279E-01  1.0136429    
VPRO  0.63680210E-01 0.96905587    
VPRO  0.69066129E-01 0.96936526    
VPRO  0.69115930E-01 0.96713690    
VPRO  0.69217200E-01 0.96097703    
VPRO  0.69358951E-01  1.0059716    
VPRO  0.69720895E-01 0.98849535    
VPRO  0.71987922E-01 0.98021179    
VPRO  0.72824155E-01 0.96208044    
VPRO  0.73205228E-01 0.97337697    
VPRO  0.75522264E-01 0.96126836    
VPRO  0.75602732E-01 0.97493326    
VPRO  0.76122327E-01 0.96243495    
VPRO  0.76306728E-01 0.96792892    
VPRO  0.76908046E-01  1.0092249    
VPRO  0.77115999E-01 0.99590580    
VPRO  0.77339008E-01  1.0130732    
VPRO  0.77483918E-01 0.96693614    
VPRO  0.78650732E-01 0.97013351    
VPRO  0.80235149E-01 0.98862792    
VPRO  0.84932606E-01 0.98103650    
VPRO  0.85045000E-01 0.95828903    
VPRO  0.85193160E-01 0.94826402    
VPRO  0.85682285E-01 0.95343004    
VPRO  0.85852358E-01 0.93597767    
VPRO  0.85951888E-01 0.97260691    
VPRO  0.86001547E-01 0.97748010    
VPRO  0.86466577E-01 0.93269695    
VPRO  0.86796223E-01 0.95886424    
VPRO  0.87625906E-01 0.90553711    
VPRO  0.87753587E-01 0.93059789    
VPRO  0.88028325E-01 0.91451078    
VPRO  0.88149936E-01 0.91732386    
VPRO  0.88218958E-01 0.89663710    
VPRO  0.90712451E-01 0.79495549    
VPRO  0.91333836E-01 0.75998913    
VPRO  0.91766072E-01 0.75050207    
VPRO  0.94048786E-01 0.63724590    
VPRO  0.96195913E-01 0.51072777    
VPRO  0.97057315E-01 0.45515219    
VPRO  0.97899786E-01 0.40650897    
VPRO  0.98751162E-01 0.36052623    
VPRO  0.99702125E-01 0.30655367    
VPRO  0.10014970     0.28005426    
VPRO  0.10090803     0.23714518    
VPRO  0.10145483     0.20715143    
VPRO  0.10245687     0.16675588    
VPRO  0.10380307     0.12693337    
VPRO  0.10401418     0.12342247    
VPRO  0.10451821     0.11797472    
VPRO  0.10507969     0.11469176    
VPRO  0.10562131     0.11250668    
VPRO  0.12303999     0.11889934    
VPRO  0.14116966     0.12251102    
VPRO  0.16730780     0.12709028    
VPRO  0.19779942     0.12904911    
VPRO  0.22943202     0.13072512    
VPRO  0.27100763     0.13264333    
VPRO  0.35903931     0.13621243    
VPRO  0.49319164     0.14109641    
VPRO  0.49995000     0.14116198    

