VPRO   0.0000000      1.0000000    
VPRO  0.29015759E-03  1.0137722    
VPRO  0.29793781E-02 0.99960552    
VPRO  0.30937823E-02  1.0424209    
VPRO  0.34811750E-02  1.0037430    
VPRO  0.44480927E-02 0.99103049    
VPRO  0.56555211E-02  1.0492292    
VPRO  0.61491798E-02 0.99271967    
VPRO  0.66119440E-02  1.0085790    
VPRO  0.68255414E-02 0.99611163    
VPRO  0.69459355E-02  1.0392238    
VPRO  0.71173451E-02  1.0410774    
VPRO  0.72044345E-02  1.0075262    
VPRO  0.75735365E-02  1.0004051    
VPRO  0.10982007E-01  1.0152638    
VPRO  0.16770775E-01  1.0022054    
VPRO  0.16899111E-01 0.99228296    
VPRO  0.17055013E-01  1.0307196    
VPRO  0.33548108E-01  1.0008019    
VPRO  0.33603536E-01  1.0225528    
VPRO  0.33814819E-01  1.0401310    
VPRO  0.34019751E-01  1.0010839    
VPRO  0.38715384E-01  1.0388940    
VPRO  0.39000896E-01  1.0066734    
VPRO  0.41193757E-01 0.99398455    
VPRO  0.41252348E-01  1.0076961    
VPRO  0.41877101E-01  1.0422184    
VPRO  0.41993333E-01  1.0036649    
VPRO  0.46689158E-01  1.0047999    
VPRO  0.46808571E-01  1.0384937    
VPRO  0.46898106E-01  1.0407140    
VPRO  0.47013906E-01 0.99850817    
VPRO  0.48190818E-01  1.0053249    
VPRO  0.48476541E-01 0.98693601    
VPRO  0.48691950E-01 0.99146546    
VPRO  0.48809856E-01  1.0439827    
VPRO  0.49261548E-01  1.0396855    
VPRO  0.49352237E-01  1.0021482    
VPRO  0.50355174E-01 0.99272167    
VPRO  0.51267093E-01  1.0004297    
VPRO  0.51569477E-01  1.0475471    
VPRO  0.51918868E-01 0.99560857    
VPRO  0.53256846E-01  1.0010223    
VPRO  0.54246650E-01  1.0427701    
VPRO  0.54747497E-01  1.0381744    
VPRO  0.54807161E-01  1.0104528    
VPRO  0.60612335E-01  1.0076644    
VPRO  0.61096523E-01 0.99637878    
VPRO  0.61200985E-01  1.0389991    
VPRO  0.61829208E-01  1.0245360    
VPRO  0.62059884E-01 0.98953482    
VPRO  0.62535656E-01  1.0318987    
VPRO  0.63338588E-01  1.0330554    
VPRO  0.63458155E-01  1.0027209    
VPRO  0.68943170E-01  1.0153330    
VPRO  0.69265890E-01 0.99747404    
VPRO  0.71988122E-01  1.0247362    
VPRO  0.79395825E-01  1.0179922    
VPRO  0.80230658E-01 0.99163415    
VPRO  0.80877019E-01  1.0339489    
VPRO  0.81303869E-01  1.0380657    
VPRO  0.81407375E-01  1.0589077    
VPRO  0.81887780E-01  1.0051165    
VPRO  0.83856324E-01 0.99333766    
VPRO  0.83998492E-01  1.0461060    
VPRO  0.84275106E-01 0.99484044    
VPRO  0.84927123E-01 0.97634717    
VPRO  0.85792590E-01  1.0062569    
VPRO  0.85961565E-01  1.0040323    
VPRO  0.86059671E-01 0.96537157    
VPRO  0.86755300E-01 0.93862121    
VPRO  0.86975410E-01 0.97090337    
VPRO  0.89910924E-01 0.84669684    
VPRO  0.89956403E-01 0.84710937    
VPRO  0.90171966E-01 0.80993763    
VPRO  0.91083258E-01 0.76937506    
VPRO  0.92331670E-01 0.69382183    
VPRO  0.92433281E-01 0.70157978    
VPRO  0.94512000E-01 0.55961460    
VPRO  0.95759541E-01 0.48052969    
VPRO  0.96807919E-01 0.41407343    
VPRO  0.97697282E-01 0.35493577    
VPRO  0.98556199E-01 0.30076624    
VPRO  0.98806327E-01 0.28422237    
VPRO  0.99356718E-01 0.24894400    
VPRO  0.99603801E-01 0.23350551    
VPRO  0.99953659E-01 0.21090685    
VPRO  0.10030610     0.19002683    
VPRO  0.10120310     0.14356241    
VPRO  0.10155844     0.13482388    
VPRO  0.10220981     0.12559727    
VPRO  0.10258050     0.12188291    
VPRO  0.10763706     0.12143032    
VPRO  0.12027727     0.12526927    
VPRO  0.13976134     0.12822669    
VPRO  0.16739104     0.13091432    
VPRO  0.20355828     0.13341199    
VPRO  0.27670426     0.13711140    
VPRO  0.37614952     0.14151973    
VPRO  0.49990894     0.14678410    
VPRO  0.49995000     0.14691790    

