"time(s), volume(cm3)",
0,10.04341908
0.0004,10.06597544
0.0008,9.880257256
0.0012,9.775140056
0.0016,9.814284872
0.002,9.896303926
0.0024,9.914469672
0.0028,9.868516758
0.0032,9.830498266
0.0036,9.841853722
0.004,9.877055248
0.0044,9.88970152
0.0048,9.870834139
0.0052,9.850442974
0.0056,9.852680462
0.006,9.86897311
0.0064,9.875507898
0.0068,9.865288598
0.0072,9.85324002
0.0076,9.853519827
0.008,9.862133013
0.0084,9.865639365
0.0088,9.860205767
0.0092,9.855374021
0.0096,9.85964528
0.01,9.869113537
0.0104,9.873082517
0.0108,9.867990258
0.0112,9.860591146
0.0116,9.858279405
0.012,9.860170736
0.0124,9.860591146
0.0128,9.857894239
0.0132,9.856528933
0.0136,9.859960545
0.014,9.865043079
0.0144,9.865849839
0.0148,9.861397052
0.0152,9.856983985
0.0156,9.857369069
0.016,9.86115176
0.0164,9.863114497
0.0168,9.861046639
0.0172,9.857684163
0.0176,9.856318926
0.018,9.856213926
0.0184,9.85425441
0.0188,9.849639168
0.0192,9.845308258
0.0196,9.843772558
0.02,9.843702766
0.0204,9.841504938
0.0208,9.835719347
0.0212,9.828376886
0.0216,9.821463785
0.022,9.813973024
0.0224,9.803245794
0.0228,9.788859272
0.0232,9.773767183
0.0236,9.761192175
0.024,9.751316472
0.0244,9.741940923
0.0248,9.731737145
0.0252,9.721321211
0.0256,9.711168011
0.026,9.699623675
0.0264,9.684046139
0.0268,9.664146877
0.0272,9.642747169
0.0276,9.622847673
0.028,9.604394453
0.0284,9.584712685
0.0288,9.561831805
0.0292,9.536810325
0.0296,9.512457094
0.03,9.490426512
0.0304,9.469917058
0.0308,9.449067416
0.0312,9.426653945
0.0316,9.402170837
0.032,9.375283376
0.0324,9.345639576
0.0328,9.313823404
0.0332,9.281317578
0.0336,9.249438298
0.034,9.218233264
0.0344,9.186828727
0.0348,9.154555145
0.0352,9.12158279
0.0356,9.0880482
0.036,9.053080259
0.0364,9.015556689
0.0368,8.975303217
0.0372,8.933633186
0.0376,8.892330971
0.038,8.851935678
0.0384,8.811644372
0.0388,8.770235453
0.0392,8.727331446
0.0396,8.683510766
0.04,8.639327591
0.0404,8.59487978
0.0408,8.549633923
0.0412,8.503009511
0.0416,8.454653667
0.042,8.404814842
0.0424,8.354445657
0.0428,8.304636091
0.0432,8.255884867
0.0436,8.207387052
0.044,8.157504197
0.0444,8.104979811
0.0448,8.049991066
0.0452,7.993636308
0.0456,7.93688708
0.046,7.879888228
0.0464,7.822348007
0.0468,7.764156589
0.0472,7.705410985
0.0476,7.645817498
0.048,7.584575835
0.0484,7.521210712
0.0488,7.456331731
0.0492,7.391403333
0.0496,7.327497439
0.05,7.264400871
0.0504,7.20090874
0.0508,7.136126934
0.0512,7.070157345
0.0516,7.003809718
0.052,6.937583121
0.0524,6.871378864
0.0528,6.804725067
0.0532,6.737223162
0.0536,6.668698757
0.054,6.599137993
0.0544,6.528590036
0.0548,6.457290443
0.0552,6.3855737
0.0556,6.313673072
0.056,6.241549459
0.0564,6.169113673
0.0568,6.096303254
0.0572,6.02316667
0.0576,5.949635816
0.058,5.875509712
0.0584,5.800596839
0.0588,5.724896492
0.0592,5.648572227
0.0596,5.571741829
0.06,5.494483286
0.0604,5.416988772
0.0608,5.339602814
0.0612,5.262568709
0.0616,5.185757721
0.062,5.108691146
0.0624,5.031019884
0.0628,4.952801413
0.0632,4.874446561
0.0636,4.796196596
0.064,4.717961935
0.0644,4.639459434
0.0648,4.560636315
0.0652,4.481685744
0.0656,4.402788678
0.066,4.323904833
0.0664,4.244918669
0.0668,4.165786004
0.0672,4.086619797
0.0676,4.007527678
0.068,3.928561066
0.0684,3.849849766
0.0688,3.771657876
0.0692,3.694193036
0.0696,3.617326078
0.07,3.540640676
0.0704,3.463772829
0.0708,3.386819499
0.0712,3.310263754
0.0716,3.234550672
0.072,3.159865798
0.0724,3.086116815
0.0728,3.013215731
0.0732,2.941063472
0.0736,2.869491795
0.074,2.798294324
0.0744,2.727483014
0.0748,2.657402397
0.0752,2.588358394
0.0756,2.520336753
0.076,2.453402018
0.0764,2.38895809
0.0768,2.330620032
0.0772,2.283562535
0.0776,2.252254911
0.078,2.237959743
0.0784,2.237616013
0.0788,2.244875906
0.0792,2.253073246
0.0796,2.258345744
0.08,2.260611583
0.0804,2.261880069
0.0808,2.263707109
0.0812,2.266100998
0.0816,2.268231898
0.082,2.269711621
0.0824,2.270907939
0.0828,2.272286328
0.0832,2.273749158
0.0836,2.274830767
0.084,2.275396469
0.0844,2.275964281
0.0848,2.27718012
0.0852,2.279155228
