"time(s), volume(cm3)",
0.0604,6.031775033
0.0608,5.946682329
0.0612,5.860368339
0.0616,5.773474638
0.062,5.686364763
0.0624,5.599354304
0.0628,5.512620395
0.0632,5.425735996
0.0636,5.337729409
0.064,5.247822752
0.0644,5.156222216
0.0648,5.063975424
0.0652,4.971820751
0.0656,4.879546434
0.066,4.786344231
0.0664,4.691948631
0.0668,4.597043326
0.0672,4.502512418
0.0676,4.408681584
0.068,4.315147814
0.0684,4.221390872
0.0688,4.127086092
0.0692,4.032094128
0.0696,3.936342163
0.07,3.840036906
0.0704,3.743834714
0.0708,3.648278941
0.0712,3.553173115
0.0716,3.457631754
0.072,3.361132732
0.0724,3.264313824
0.0728,3.168444899
0.0732,3.074046112
0.0736,2.9803081
0.074,2.886123194
0.0744,2.791421895
0.0748,2.697203513
0.0752,2.604203821
0.0756,2.511986985
0.076,2.419747845
0.0764,2.327708737
0.0768,2.237095352
0.0772,2.148383783
0.0776,2.060280122
0.078,1.97149868
0.0784,1.884241706
0.0788,1.805667125
0.0792,1.745035531
0.0796,1.708926922
0.08,1.697747355
0.0804,1.705086093
0.0808,1.720132899
0.0812,1.732762983
0.0816,1.738595184
0.082,1.739593587
0.0824,1.740067624
0.0828,1.74231765
0.0832,1.745648793
0.0836,1.748394032
0.084,1.750026388
0.0844,1.751360205
0.0848,1.753181496
0.0852,1.755234541
0.0856,1.756733797
0.086,1.757452253
0.0864,1.758066795
0.0868,1.759401312
0.0872,1.761544538
0.0876,1.763852285
0.088,1.765697324
0.0884,1.767067213
0.0888,1.7683828
0.0892,1.769913477
0.0896,1.77148877
0.09,1.77276303
0.0904,1.773631229
0.0908,1.774299213
0.0912,1.775072757
0.0916,1.776071162
0.092,1.777278215
0.0924,1.778647852
0.0928,1.78014161
0.0932,1.781628415
0.0936,1.782900616
0.094,1.783788294
0.0944,1.784368419
0.0948,1.784904613
0.0952,1.78563807
0.0956,1.786630279
0.096,1.787786392
0.0964,1.788999305
0.0968,1.790275313
0.0972,1.791607699
0.0976,1.792929665
0.098,1.794071282
0.0984,1.794914633
0.0988,1.795488099
0.0992,1.795956344
0.0996,1.796517826
0.1,1.797285368
0.1004,1.798252655
0.1008,1.799343799
0.1012,1.800484611
0.1016,1.801597459
0.102,1.802647734
0.1024,1.803612496
0.1028,1.804444007
0.1032,1.805088471
0.1036,1.805547404
0.104,1.805886835
0.1044,1.806279869
0.1048,1.806882171
0.1052,1.807757681
0.1056,1.808828779
0.106,1.809934101
0.1064,1.810939332
0.1068,1.811800229
0.1072,1.812543284
0.1076,1.813212084
0.108,1.813821493
0.1084,1.81438433
0.1088,1.814921522
0.1092,1.815483107
0.1096,1.816140253
0.11,1.816938349
0.1104,1.817854766
0.1108,1.81880834
0.1112,1.819666413
0.1116,1.820336965
0.112,1.820809544
0.1124,1.82117553
0.1128,1.821577925
0.1132,1.822123846
0.1136,1.822846942
0.114,1.823703143
0.1144,1.824594568
0.1148,1.825404002
0.1152,1.826076164
0.1156,1.826607782
0.116,1.827066683
0.1164,1.827549228
0.1168,1.828126567
0.1172,1.82880297
0.1176,1.82954007
0.118,1.830313399
0.1184,1.83109576
0.1188,1.831867465
0.1192,1.832555097
0.1196,1.833079756
0.12,1.833433655
0.1204,1.833684517
0.1208,1.833991515
0.1212,1.834453489
0.1216,1.83508491
0.122,1.835809105
0.1224,1.836527759
0.1228,1.837196602
0.1232,1.837816719
0.1236,1.838420623
0.124,1.838990076
0.1244,1.839500243
0.1248,1.839941532
0.1252,1.840344826
0.1256,1.840777258
0.126,1.841304873
0.1264,1.841942545
0.1268,1.842647844
0.1272,1.843326776
0.1276,1.843904767
0.128,1.844362922
0.1284,1.844750688
0.1288,1.845134474
0.1292,1.84555505
0.1296,1.846043018
0.13,1.846583322
0.1304,1.84717294
0.1308,1.847804679
0.1312,1.848458572
0.1316,1.849073529
0.132,1.849609513
0.1324,1.850048841
0.1328,1.850432159
0.1332,1.850824823
0.1336,1.851262693
0.134,1.851751875
0.1344,1.852261516
0.1348,1.852778551
0.1352,1.853280419
0.1356,1.853770768
0.136,1.854232243
0.1364,1.854668736
0.1368,1.855093882
0.1372,1.855539242
0.1376,1.856033286
0.138,1.856592683
0.1384,1.85718831
0.1388,1.857782248
0.1392,1.858339636
0.1396,1.858848775
0.14,1.859313042
0.1404,1.859756405
0.1408,1.860191532
0.1412,1.86063006
0.1416,1.861085772
0.142,1.861581716
0.1424,1.862116458
0.1428,1.862679895
0.1432,1.863223519
0.1436,1.863698705
0.144,1.864103955
0.1444,1.864478538
0.1448,1.864871711
0.1452,1.865330453
0.1456,1.865822812
0.146,1.866312261
0.1464,1.866761443
0.1468,1.867172428
0.1472,1.86756759
0.1476,1.867973621
0.148,1.868393745
0.1484,1.868811938
0.1488,1.869215702
0.1492,1.869623593
0.1496,1.870058462
0.15,1.870532144
0.1504,1.871032546
0.1508,1.871501406
0.1512,1.871905024
0.1516,1.872235077
0.152,1.872537319
0.1524,1.872868694
0.1528,1.873266507
0.1532,1.873716157
0.1536,1.874181119
0.154,1.874636259
0.1544,1.875065075
0.1548,1.875477237
0.1552,1.875890293
0.1556,1.876289516
0.156,1.876655837
0.1564,1.877002476
0.1568,1.877341003
0.1572,1.877720358
0.1576,1.878164793
0.158,1.878675494
0.1584,1.879221847
0.1588,1.879741448
0.1592,1.880186937
0.1596,1.88055386
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
