"time(s), volume(cm3)",
0,9.869279721
0.0004,9.872495101
0.0008,9.873289867
0.0012,9.871889665
0.0016,9.869846963
0.002,9.868561326
0.0024,9.868447906
0.0028,9.868636941
0.0032,9.868296684
0.0036,9.867351674
0.004,9.866482451
0.0044,9.8663313
0.0048,9.866482451
0.0052,9.865462288
0.0056,9.862139033
0.006,9.856970556
0.0064,9.852072039
0.0068,9.849775472
0.0072,9.851017721
0.0076,9.854784357
0.008,9.859195617
0.0084,9.862856332
0.0088,9.865613408
0.0092,9.867994258
0.0096,9.870414281
0.01,9.872911389
0.0104,9.874841988
0.0108,9.875296376
0.0112,9.873592675
0.0116,9.869809144
0.012,9.865197843
0.0124,9.861799303
0.0128,9.861119926
0.0132,9.862931845
0.0136,9.86565119
0.014,9.867313878
0.0144,9.867313878
0.0148,9.866671397
0.0152,9.866746978
0.0156,9.867918655
0.016,9.869430978
0.0164,9.870225166
0.0168,9.869884781
0.0172,9.868901603
0.0176,9.867880854
0.018,9.866973728
0.0184,9.866104585
0.0188,9.865462288
0.0192,9.865764533
0.0196,9.867918655
0.02,9.872381575
0.0204,9.87813741
0.0208,9.882990545
0.0212,9.88462215
0.0216,9.882307734
0.022,9.877493274
0.0224,9.872911389
0.0228,9.870641229
0.0232,9.870376456
0.0236,9.870149523
0.024,9.86833449
0.0244,9.86523562
0.0248,9.862441039
0.0252,9.861233147
0.0256,9.861082185
0.026,9.860327456
0.0264,9.858252651
0.0268,9.855688853
0.0272,9.854256825
0.0276,9.854520582
0.028,9.855161208
0.0284,9.854407542
0.0288,9.851544846
0.0292,9.847442544
0.0296,9.843532158
0.03,9.840226216
0.0304,9.836547664
0.0308,9.8307736
0.0312,9.821903067
0.0316,9.810403148
0.032,9.797782246
0.0324,9.785384702
0.0328,9.773356511
0.0332,9.760515502
0.0336,9.74558427
0.034,9.72832958
0.0344,9.709908776
0.0348,9.691642088
0.0352,9.673960935
0.0356,9.656067887
0.036,9.637143625
0.0364,9.617202854
0.0368,9.596756635
0.0372,9.575954111
0.0376,9.553785225
0.038,9.528984287
0.0384,9.501288987
0.0388,9.471721095
0.0392,9.441686434
0.0396,9.411603558
0.04,9.380603087
0.0404,9.347576652
0.0408,9.312016124
0.0412,9.274613406
0.0416,9.236654534
0.042,9.199250137
0.0424,9.162865965
0.0428,9.126880136
0.0432,9.089758138
0.0436,9.049962717
0.044,9.006787301
0.0444,8.960954249
0.0448,8.913638158
0.0452,8.865491282
0.0456,8.816033016
0.046,8.764695707
0.0464,8.71187878
0.0468,8.659104967
0.0472,8.607676995
0.0476,8.557418202
0.048,8.506638981
0.0484,8.453453606
0.0488,8.396971417
0.0492,8.337821212
0.0496,8.27728133
0.05,8.216405095
0.0504,8.155330911
0.0508,8.093334408
0.0512,8.029230841
0.0516,7.962478599
0.052,7.893756202
0.0524,7.824601586
0.0528,7.756048471
0.0532,7.6876158
0.0536,7.617624137
0.054,7.544660202
0.0544,7.46873151
0.0548,7.391020947
0.0552,7.312710906
0.0556,7.234257735
0.056,7.155775127
0.0564,7.077595017
0.0568,7.000035574
0.0572,6.922790714
0.0576,6.844749067
0.058,6.764933856
0.0584,6.683276063
0.0588,6.600442424
0.0592,6.516696611
0.0596,6.431395363
0.06,6.343825746
0.0604,6.254222825
0.0608,6.163767163
0.0612,6.073520248
0.0616,5.983592485
0.062,5.893392252
0.0624,5.802516196
0.0628,5.711053964
0.0632,5.619059811
0.0636,5.526107929
0.064,5.431698069
0.0644,5.335823783
0.0648,5.23904439
0.0652,5.141921153
0.0656,5.044594348
0.066,4.947051763
0.0664,4.849517494
0.0668,4.75217153
0.0672,4.654694316
0.0676,4.556334721
0.068,4.456704878
