"time(s), volume(cm3)",
0,9.884050764
0.0004,9.884097764
0.0008,9.884003765
0.0012,9.884426776
0.0016,9.885413967
0.002,9.886424902
0.0024,9.886895188
0.0028,9.886636524
0.0032,9.885931159
0.0036,9.885061372
0.004,9.883956766
0.0044,9.882406107
0.0048,9.880527285
0.0052,9.878884004
0.0056,9.878133004
0.006,9.878414613
0.0064,9.879048303
0.0068,9.879142191
0.0072,9.878297273
0.0076,9.877077135
0.008,9.876467199
0.0084,9.876912913
0.0088,9.877992205
0.0092,9.878766652
0.0096,9.878696241
0.01,9.878273805
0.0104,9.878461549
0.0108,9.879775991
0.0112,9.881560533
0.0116,9.882453088
0.012,9.881419621
0.0124,9.878743181
0.0128,9.875646271
0.0132,9.873512607
0.0136,9.872856313
0.014,9.873418844
0.0144,9.874684816
0.0148,9.876443742
0.0152,9.878672772
0.0156,9.881090843
0.016,9.883087386
0.0164,9.884003765
0.0168,9.883698283
0.0172,9.882641018
0.0176,9.881466591
0.018,9.880715129
0.0184,9.880621206
0.0188,9.88113781
0.0192,9.882194698
0.0196,9.883439816
0.02,9.884309269
0.0204,9.884191765
0.0208,9.882899436
0.0212,9.880949947
0.0216,9.879259554
0.022,9.878649301
0.0224,9.879329974
0.0228,9.880785573
0.0232,9.882147719
0.0236,9.882594035
0.024,9.881630991
0.0244,9.879283027
0.0248,9.876021532
0.0252,9.872621946
0.0256,9.869810573
0.026,9.86782032
0.0264,9.866064997
0.0268,9.863445078
0.0272,9.858934228
0.0276,9.852351944
0.028,9.844289888
0.0284,9.835569579
0.0288,9.826519669
0.0292,9.816749193
0.0296,9.805894187
0.03,9.794101172
0.0304,9.782020301
0.0308,9.770111561
0.0312,9.758008764
0.0316,9.744758986
0.032,9.729761807
0.0324,9.713329585
0.0328,9.696310799
0.0332,9.679160469
0.0336,9.661479648
0.034,9.64247724
0.0344,9.621863119
0.0348,9.600122945
0.0352,9.577995603
0.0356,9.55553166
0.036,9.532176386
0.0364,9.50730248
0.0368,9.480917613
0.0372,9.453412442
0.0376,9.425168726
0.038,9.396057736
0.0384,9.365810322
0.0388,9.334495493
0.0392,9.30254845
0.0396,9.270148852
0.04,9.236869701
0.0404,9.201822021
0.0408,9.164505331
0.0412,9.125397379
0.0416,9.08561729
0.042,9.046126604
0.0424,9.006846671
0.0428,8.966729513
0.0432,8.924660192
0.0436,8.880288652
0.044,8.834172123
0.0444,8.787292259
0.0448,8.740127545
0.0452,8.692472923
0.0456,8.643791141
0.046,8.593778148
0.0464,8.542766892
0.0468,8.491141302
0.0472,8.438860083
0.0476,8.385198925
0.048,8.329337465
0.0484,8.271101259
0.0488,8.211173922
0.0492,8.150560501
0.0496,8.08999742
0.05,8.029492727
0.0504,7.968657477
0.0508,7.907131357
0.0512,7.844855419
0.0516,7.781979807
0.052,7.718581292
0.0524,7.654526524
0.0528,7.589557076
0.0532,7.523450878
0.0536,7.456179572
0.054,7.387949263
0.0544,7.319014552
0.0548,7.249498972
0.0552,7.179231328
0.0556,7.107940664
0.056,7.035547145
0.0564,6.962265579
0.0568,6.888501416
0.0572,6.814527978
0.0576,6.740280458
0.058,6.665488391
0.0584,6.589814793
0.0588,6.513062197
0.0592,6.435133692
0.0596,6.356147794
0.06,6.27647522
0.0604,6.196685366
0.0608,6.117213039
0.0612,6.03809784
0.0616,5.958915498
0.062,5.879135313
0.0624,5.798468892
0.0628,5.716924551
0.0632,5.634627555
0.0636,5.551682141
0.064,5.468235639
0.0644,5.384556205
0.0648,5.300952863
0.0652,5.217516918
0.0656,5.134048655
0.066,5.050293104
0.0664,4.966181335
0.0668,4.881867096
0.0672,4.797478055
0.0676,4.713022077
0.068,4.628518776
