"time(s), volume(cm3)",
0,9.876717468
0.0004,9.87571137
0.0008,9.875571654
0.0012,9.876382076
0.0016,9.877751764
0.002,9.879121897
0.0024,9.880128811
0.0028,9.880688311
0.0032,9.880884154
0.0036,9.880772243
0.004,9.880324628
0.0044,9.879709235
0.0048,9.879065965
0.0052,9.878646494
0.0056,9.878338909
0.006,9.87794747
0.0064,9.877248561
0.0068,9.876410024
0.0072,9.875795203
0.0076,9.875851092
0.008,9.876577718
0.0084,9.877695849
0.0088,9.878786313
0.0092,9.879597354
0.0096,9.880044892
0.01,9.879933004
0.0104,9.878926137
0.0108,9.87677337
0.0112,9.873811621
0.0116,9.871019429
0.012,9.869596125
0.0124,9.8700426
0.0128,9.871940648
0.0132,9.874118875
0.0136,9.875739314
0.014,9.876717468
0.0144,9.877500155
0.0148,9.878310948
0.0152,9.878870207
0.0156,9.878646494
0.016,9.877611979
0.0164,9.876465921
0.0168,9.876018764
0.0172,9.876382076
0.0176,9.876689518
0.018,9.875851092
0.0184,9.873532319
0.0188,9.870712401
0.0192,9.868842806
0.0196,9.868787009
0.02,9.870070506
0.0204,9.871214822
0.0208,9.870684491
0.0212,9.867671244
0.0216,9.862403257
0.022,9.855751068
0.0224,9.848720676
0.0228,9.842006961
0.0232,9.835636105
0.0236,9.828915667
0.024,9.820826738
0.0244,9.81063435
0.0248,9.798518503
0.0252,9.785617169
0.0256,9.773410043
0.026,9.762625488
0.0264,9.752791283
0.0268,9.742493064
0.0272,9.730384732
0.0276,9.715836713
0.028,9.699383745
0.0284,9.682035618
0.0288,9.664653877
0.0292,9.647477441
0.0296,9.630003694
0.03,9.611528828
0.0304,9.591362264
0.0308,9.569347847
0.0312,9.545774128
0.0316,9.521361466
0.032,9.496610386
0.0324,9.471781671
0.0328,9.446550735
0.0332,9.420476147
0.0336,9.393252691
0.034,9.36505329
0.0344,9.336292224
0.0348,9.307323996
0.0352,9.278203514
0.0356,9.248624875
0.036,9.218101239
0.0364,9.186303216
0.0368,9.152983724
0.0372,9.118045378
0.0376,9.08155816
0.038,9.043705808
0.0384,9.004713035
0.0388,8.964775262
0.0392,8.923949821
0.0396,8.882314636
0.04,8.839881374
0.0404,8.796619916
0.0408,8.752524179
0.0412,8.707589897
0.0416,8.661999897
0.042,8.616132273
0.0424,8.570187507
0.0428,8.524000398
0.0432,8.476847616
0.0436,8.427986767
0.044,8.376985102
0.0444,8.324039623
0.0448,8.269730502
0.0452,8.214662675
0.0456,8.159157415
0.046,8.103377607
0.0464,8.047303983
0.0468,7.990783482
0.0472,7.933524481
0.0476,7.875190273
0.048,7.815697841
0.0484,7.755211704
0.0488,7.694092498
0.0492,7.632540604
0.0496,7.570579193
0.05,7.508026889
0.0504,7.4448045
0.0508,7.380927747
0.0512,7.316442725
0.0516,7.251327647
0.052,7.185433687
0.0524,7.118615709
0.0528,7.050823052
0.0532,6.982164438
0.0536,6.912806851
0.054,6.842979004
0.0544,6.772800809
0.0548,6.702204763
0.0552,6.630958284
0.0556,6.55889888
0.056,6.486149847
0.0564,6.413012989
0.0568,6.339745449
0.0572,6.266205794
0.0576,6.191990749
0.058,6.116710058
0.0584,6.040390404
0.0588,5.963439317
0.0592,5.88637895
0.0596,5.809451421
0.06,5.732600196
0.0604,5.655559098
0.0608,5.578115018
0.0612,5.500203741
0.0616,5.421876967
0.062,5.343222107
0.0624,5.264282953
0.0628,5.185012744
0.0632,5.105322357
0.0636,5.02521772
0.064,4.944868054
0.0644,4.864496152
0.0648,4.784240728
0.0652,4.704013722
0.0656,4.623603431
0.066,4.542925142
0.0664,4.462114398
0.0668,4.381414126
0.0672,4.300983212
0.0676,4.220816163
0.068,4.140795727
0.0684,4.060772798
0.0688,3.980598334
0.0692,3.900177471
0.0696,3.819554753
0.07,3.739058041
0.0704,3.659217622
0.0708,3.580435743
0.0712,3.502756094
0.0716,3.425911025
0.072,3.349660008
0.0724,3.274016997
0.0728,3.199168686
0.0732,3.125193054
0.0736,3.05196803
0.074,2.979332209
0.0744,2.907329205
0.0748,2.836131785
0.0752,2.765863429
0.0756,2.696517063
0.076,2.628097386
0.0764,2.56076262
0.0768,2.494681692
0.0772,2.429925829
0.0776,2.366758197
0.078,2.306428686
0.0784,2.251829341
0.0788,2.206997388
0.0792,2.175495191
0.0796,2.158517352
0.08,2.153918116
0.0804,2.156877256
0.0808,2.161991555
0.0812,2.16568526
0.0816,2.167271139
0.082,2.168012913
0.0824,2.16923986
0.0828,2.171245829
0.0832,2.173458842
0.0836,2.175307711
0.084,2.176733435
0.0844,2.17797637
0.0848,2.179171363
0.0852,2.180223084
0.0856,2.181084821
0.086,2.181955082
0.0864,2.183099944
0.0868,2.184585927
0.0872,2.186142619
0.0876,2.187459461
0.088,2.188464133
0.0884,2.189367185
0.0888,2.190383981
0.0892,2.191521682
0.0896,2.192620841
0.09,2.193529241
0.0904,2.194296087
0.0908,2.195062538
0.0912,2.195943292
0.0916,2.196931812
0.092,2.197956403
0.0924,2.198969201
0.0928,2.199942725
0.0932,2.200829539
0.0936,2.201577975
0.094,2.202170323
0.0944,2.202697662
0.0948,2.203295078
0.0952,2.204046994
0.0956,2.204950408
0.096,2.205927207
0.0964,2.206880777
0.0968,2.207737489
0.0972,2.208446055
0.0976,2.208978461
0.098,2.209357801
0.0984,2.209686178
0.0988,2.21010918
0.0992,2.210738725
0.0996,2.2116127
0.1,2.212636867
0.1004,2.213684698
0.1008,2.214636941
0.1012,2.21543498
0.1016,2.216063579
0.102,2.216538091
0.1024,2.216918603
0.1028,2.21724423
0.1032,2.21756557
0.1036,2.217947342
0.104,2.218419258
0.1044,2.219032237
0.1048,2.219783872
0.1052,2.220639451
0.1056,2.221511542
0.106,2.222307167
0.1064,2.222960276
0.1068,2.223475865
0.1072,2.223907338
0.1076,2.224332836
0.108,2.224776997
0.1084,2.22525303
0.1088,2.225742498
0.1092,2.226248063
0.1096,2.226792669
0.11,2.227394886
0.1104,2.228023966
0.1108,2.228631333
0.1112,2.229153373
0.1116,2.229585535
0.112,2.2299922
0.1124,2.230437113
0.1128,2.23097156
0.1132,2.231555051
0.1136,2.232143314
0.114,2.232712362
0.1144,2.23326048
0.1148,2.233811561
0.1152,2.234352283
0.1156,2.23484263
0.116,2.235249686
0.1164,2.235604423
0.1168,2.235980578
0.1172,2.236426376
0.1176,2.236951578
0.118,2.237486857
0.1184,2.237962676
0.1188,2.23835048
0.1192,2.238696493
0.1196,2.239075574
0.12,2.239528105
0.1204,2.240064751
0.1208,2.240648982
0.1212,2.241230953
0.1216,2.241805204
0.122,2.242391331
0.1224,2.242993129
0.1228,2.24360236
0.1232,2.244156425
0.1236,2.244610245
0.124,2.244941449
0.1244,2.245212468
0.1248,2.245490747
0.1252,2.245830219
0.1256,2.246233645
0.126,2.246673216
0.1264,2.247128161
0.1268,2.247594113
0.1272,2.248080997
0.1276,2.24857455
0.128,2.249056495
0.1284,2.249493558
0.1288,2.249882203
0.1292,2.250262872
0.1296,2.250670645
0.13,2.25108956
0.1304,2.25149057
0.1308,2.251846523
0.1312,2.252170938
0.1316,2.252511745
0.132,2.252909698
0.1324,2.253372867
0.1328,2.253861617
0.1332,2.254335188
0.1336,2.254771042
0.134,2.255186056
0.1344,2.255580519
0.1348,2.255959699
0.1352,2.256316311
0.1356,2.256653964
0.136,2.25699082
0.1364,2.257356886
0.1368,2.257772208
0.1372,2.258242136
0.1376,2.258743241
0.138,2.259240036
0.1384,2.259695323
0.1388,2.260100478
0.1392,2.260449419
0.1396,2.26077293
0.14,2.261094905
0.1404,2.261443274
0.1408,2.26181806
0.1412,2.262202313
0.1416,2.262597681
0.142,2.26300875
0.1424,2.263438084
0.1428,2.263865054
0.1432,2.264283757
0.1436,2.264681766
0.144,2.265077181
0.1444,2.265481708
0.1448,2.265876516
0.1452,2.266243033
0.1456,2.266570215
0.146,2.266875466
0.1464,2.267194802
0.1468,2.267568003
0.1472,2.267965458
0.1476,2.268348356
0.148,2.268679889
0.1484,2.268961845
0.1488,2.269224782
0.1492,2.269517935
0.1496,2.269849845
0.15,2.270205814
0.1504,2.270556377
0.1508,2.270883092
0.1512,2.271186176
0.1516,2.271499257
0.152,2.271848418
0.1524,2.272256774
0.1528,2.272731537
0.1532,2.273242555
0.1536,2.273750129
0.154,2.274220031
0.1544,2.27463026
0.1548,2.274990669
0.1552,2.275318797
0.1556,2.275628505
0.156,2.275917261
0.1564,2.276196567
0.1568,2.276453967
0.1572,2.276714873
0.1576,2.276990953
0.158,2.277321576
0.1584,2.277718856
0.1588,2.27815556
0.1592,2.278603322
0.1596,2.279006947
0.16,2.279353091
0.1604,2.279656573
0.1608,2.279941823
0.1612,2.280239896
0.1616,2.280544569
0.162,2.280843103
0.1624,2.281149817
0.1628,2.281483639
0.1632,2.281866032
0.1636,2.28229862
0.164,2.282741014
0.1644,2.283170235
0.1648,2.283560723
0.1652,2.283921475
0.1656,2.284258998
0.166,2.284560491
0.1664,2.284824376
0.1668,2.285042822
0.1672,2.285257575
0.1676,2.2855207
0.168,2.285858746
0.1684,2.286262427
0.1688,2.286691233
0.1692,2.287083061
0.1696,2.287408497
0.17,2.287667802
0.1704,2.287900919
0.1708,2.288163775
