"time(s), volume(cm3)",
0,9.796993502
0.0004,9.79280934
0.0008,9.787527657
0.0012,9.78307787
0.0016,9.78115263
0.002,9.78234434
0.0024,9.785508608
0.0028,9.788491639
0.0032,9.789547685
0.0036,9.788629369
0.004,9.787389964
0.0044,9.787344067
0.0048,9.78853755
0.0052,9.789547685
0.0056,9.789272168
0.006,9.788767104
0.0064,9.790558067
0.0068,9.796119538
0.0072,9.80389964
0.0076,9.809801922
0.008,9.81044799
0.0084,9.805743208
0.0088,9.798511872
0.0092,9.792165995
0.0096,9.788170287
0.01,9.78605916
0.0104,9.784912259
0.0108,9.784637048
0.0112,9.785692118
0.0116,9.788032573
0.012,9.790741797
0.0124,9.792671472
0.0128,9.793085088
0.0132,9.792165995
0.0136,9.790420272
0.014,9.788583459
0.0144,9.787252274
0.0148,9.786839236
0.0152,9.787435861
0.0156,9.78885893
0.016,9.790512134
0.0164,9.791936253
0.0168,9.792947212
0.0172,9.793360857
0.0176,9.793177009
0.018,9.792441701
0.0184,9.791614636
0.0188,9.791201164
0.0192,9.791430865
0.0196,9.792533608
0.02,9.794372163
0.0204,9.796625495
0.0208,9.798465853
0.0212,9.798557893
0.0216,9.796211526
0.022,9.792165995
0.0224,9.788491639
0.0228,9.786793344
0.0232,9.787022803
0.0236,9.787527657
0.024,9.786931018
0.0244,9.785646239
0.0248,9.78523336
0.0252,9.786609786
0.0256,9.788629369
0.026,9.789364005
0.0264,9.788353915
0.0268,9.787160486
0.0272,9.787803059
0.0276,9.790236555
0.028,9.792074096
0.0284,9.790236555
0.0288,9.783582245
0.0292,9.773597787
0.0296,9.763226508
0.03,9.754702151
0.0304,9.748604519
0.0308,9.743696519
0.0312,9.737887131
0.0316,9.729731421
0.032,9.718836892
0.0324,9.706215237
0.0328,9.692869234
0.0332,9.679119046
0.0336,9.6643451
0.034,9.648203557
0.0344,9.631417887
0.0348,9.61527287
0.0352,9.600287672
0.0356,9.585357153
0.036,9.568478387
0.0364,9.548159733
0.0368,9.524366864
0.0372,9.498316252
0.0376,9.471242149
0.038,9.444179513
0.0384,9.417507176
0.0388,9.390885865
0.0392,9.363364637
0.0396,9.333813815
0.04,9.302117335
0.0404,9.269459809
0.0408,9.237350315
0.0412,9.205738853
0.0416,9.172960236
0.042,9.136858704
0.0424,9.09722006
0.0428,9.055839224
0.0432,9.015048167
0.0436,8.975471508
0.044,8.935743242
0.0444,8.893856618
0.0448,8.848692796
0.0452,8.800554781
0.0456,8.750694692
0.046,8.700550382
0.0464,8.651039019
0.0468,8.602114034
0.0472,8.552359271
0.0476,8.49970899
0.048,8.443099816
0.0484,8.383562286
0.0488,8.323332746
0.0492,8.264135842
0.0496,8.205701259
0.05,8.146580135
0.0504,8.085714404
0.0508,8.023421109
0.0512,7.960765462
0.0516,7.898017931
0.052,7.834395038
0.0524,7.76869325
0.0528,7.700071026
0.0532,7.628565357
0.0536,7.554830537
0.054,7.480116966
0.0544,7.405548956
0.0548,7.33156949
0.0552,7.257327319
0.0556,7.181272316
0.056,7.10251127
0.0564,7.021378735
0.0568,6.939019599
0.0572,6.85599508
0.0576,6.772233187
0.058,6.68777486
0.0584,6.603470931
0.0588,6.520279405
0.0592,6.438030983
0.0596,6.355100868
0.06,6.269814361
0.0604,6.181899932
0.0608,6.092443411
0.0612,6.002450481
0.0616,5.911933815
0.062,5.820468183
0.0624,5.728020926
0.0628,5.635106683
0.0632,5.541795129
0.0636,5.447518733
0.064,5.351806411
0.0644,5.255027961
0.0648,5.158013862
0.0652,5.060823635
0.0656,4.962610918
0.066,4.862732932
0.0664,4.761846617
0.0668,4.661373945
0.0672,4.561839187
0.0676,4.462207225
0.068,4.361077302
0.0684,4.258273069
0.0688,4.154870093
0.0692,4.051794509
0.0696,3.948893977
0.07,3.84553884
0.0704,3.741708013
0.0708,3.637998186
0.0712,3.534570459
0.0716,3.430755302
0.072,3.325965015
0.0724,3.220726729
0.0728,3.116190206
0.0732,3.012674522
0.0736,2.909234521
0.074,2.805007533
0.0744,2.70065315
0.0748,2.597728036
0.0752,2.496733193
0.0756,2.396364421
0.076,2.295164181
0.0764,2.19363668
0.0768,2.093838619
0.0772,1.99661154
0.0776,1.900098295
0.078,1.802295862
0.0784,1.705644476
0.0788,1.618564539
0.0792,1.551601448
0.0796,1.511849064
0.08,1.499554464
0.0804,1.507746594
0.0808,1.524600591
0.0812,1.53876609
0.0816,1.545057599
0.082,1.545595563
0.0824,1.545413205
0.0828,1.547420176
0.0832,1.551087555
0.0836,1.554432624
0.084,1.556529124
0.0844,1.557994312
0.0848,1.559745579
0.0852,1.561866429
0.0856,1.563826333
0.086,1.56536314
0.0864,1.566845949
0.0868,1.568756775
0.0872,1.571071502
0.0876,1.573293518
0.088,1.575062422
0.0884,1.576495907
0.0888,1.577972138
0.0892,1.57962569
0.0896,1.581235501
0.09,1.582545762
0.0904,1.583577812
0.0908,1.584554145
0.0912,1.585674675
0.0916,1.586934566
0.092,1.588240099
0.0924,1.589585719
0.0928,1.590985595
0.0932,1.592372276
0.0936,1.593574744
0.094,1.594472442
0.0944,1.595160362
0.0948,1.595865799
0.0952,1.596788404
0.0956,1.597930779
0.096,1.599194123
0.0964,1.600489736
0.0968,1.601800749
0.0972,1.603096789
0.0976,1.604303708
0.098,1.605308139
0.0984,1.60606554
0.0988,1.606636523
0.0992,1.607163217
0.0996,1.607764739
0.1,1.608549186
0.1004,1.609525008
0.1008,1.610658386
0.1012,1.611844408
0.1016,1.612972114
0.102,1.613994902
0.1024,1.614926611
0.1028,1.615784459
0.1032,1.616524129
0.1036,1.617071826
0.104,1.617436126
0.1044,1.617761189
0.1048,1.61826606
0.1052,1.619099398
0.1056,1.620233954
0.106,1.621477248
0.1064,1.622611854
0.1068,1.623522017
0.1072,1.624234038
0.1076,1.624843592
0.108,1.625440963
0.1084,1.626069635
0.1088,1.626703919
0.1092,1.627314054
0.1096,1.627904338
0.11,1.628523105
0.1104,1.629245036
0.1108,1.630075171
0.1112,1.630933622
0.1116,1.631726915
0.112,1.632379944
0.1124,1.632925615
0.1128,1.633456307
0.1132,1.634052212
0.1136,1.634720492
0.114,1.635425683
0.1144,1.636107695
0.1148,1.636744713
0.1152,1.637346192
0.1156,1.637939737
0.116,1.638574634
0.1164,1.639271654
0.1168,1.640003758
0.1172,1.640723564
0.1176,1.641363051
0.118,1.641915346
0.1184,1.64244506
0.1188,1.643033324
0.1192,1.643700787
0.1196,1.644398125
0.12,1.645018898
0.1204,1.645525493
0.1208,1.645956419
0.1212,1.646405961
0.1216,1.646973454
0.122,1.647668338
0.1224,1.648443382
0.1228,1.649209496
0.1232,1.64990346
0.1236,1.65052233
0.124,1.651102684
0.1244,1.651675728
0.1248,1.652256969
0.1252,1.652810586
0.1256,1.653321704
0.126,1.653819611
0.1264,1.654372872
0.1268,1.655036162
0.1272,1.655786356
0.1276,1.656519906
0.128,1.657122822
0.1284,1.657569486
0.1288,1.657912206
0.1292,1.658270453
0.1296,1.658713242
0.13,1.659230649
0.1304,1.659765876
0.1308,1.660272605
0.1312,1.66075286
0.1316,1.6612671
0.132,1.661861842
0.1324,1.662525646
0.1328,1.663195374
0.1332,1.663793154
0.1336,1.664288067
0.134,1.664729603
0.1344,1.665213652
0.1348,1.665779157
0.1352,1.666385102
0.1356,1.666921577
0.136,1.667317087
0.1364,1.667605178
0.1368,1.66791411
0.1372,1.668365616
0.1376,1.668969777
0.138,1.66962444
0.1384,1.670192475
0.1388,1.670611268
0.1392,1.670932373
0.1396,1.67125732
0.14,1.671669755
0.1404,1.672152828
0.1408,1.672625388
0.1412,1.673022328
0.1416,1.673364416
0.142,1.673747038
0.1424,1.674242269
0.1428,1.67483715
0.1432,1.675429262
0.1436,1.67593024
0.144,1.676321916
0.1444,1.676685043
0.1448,1.677114421
0.1452,1.677645289
0.1456,1.678220905
0.146,1.678765121
0.1464,1.679225298
0.1468,1.679638947
0.1472,1.680059846
0.1476,1.680524814
0.148,1.681018978
0.1484,1.681504762
0.1488,1.68197217
0.1492,1.68241158
0.1496,1.682848201
0.15,1.683281844
0.1504,1.683718086
0.1508,1.684147598
0.1512,1.684543501
