"time(s), volume(cm3)",
0,9.816845359
0.0004,9.817898209
0.0008,9.819583322
0.0012,9.820057382
0.0016,9.818003509
0.002,9.81442481
0.0024,9.812321122
0.0028,9.81347802
0.0032,9.816319034
0.0036,9.817582327
0.004,9.815845398
0.0044,9.812689192
0.0048,9.810638934
0.0052,9.809850642
0.0056,9.808904887
0.006,9.807696734
0.0064,9.808852351
0.0068,9.813688398
0.0072,9.817371752
0.0076,9.809482824
0.008,9.783345714
0.0084,9.74540205
0.0088,9.714216181
0.0092,9.708058354
0.0096,9.731661672
0.01,9.772342841
0.0104,9.809325197
0.0108,9.828230188
0.0112,9.828863587
0.0116,9.821005662
0.012,9.814109189
0.0124,9.811374808
0.0128,9.811059418
0.0132,9.811164546
0.0136,9.811585081
0.014,9.813162471
0.0144,9.815634909
0.0148,9.81795086
0.0152,9.819477982
0.0156,9.820268092
0.016,9.81995203
0.0164,9.817424394
0.0168,9.812058237
0.0172,9.805806413
0.0176,9.802447952
0.018,9.804756604
0.0184,9.811795366
0.0188,9.818898663
0.0192,9.821690666
0.0196,9.819477982
0.02,9.815266582
0.0204,9.812794359
0.0208,9.813162471
0.0212,9.814477416
0.0216,9.814793065
0.022,9.813951388
0.0224,9.81347802
0.0228,9.81442481
0.0232,9.815634909
0.0236,9.815319198
0.024,9.812794359
0.0244,9.80943028
0.0248,9.807486657
0.0252,9.807906822
0.0256,9.810165941
0.026,9.813267652
0.0264,9.816424295
0.0268,9.819056651
0.0272,9.820268092
0.0276,9.819056651
0.028,9.815424433
0.0284,9.811006856
0.0288,9.807644214
0.0292,9.805911407
0.0296,9.804651637
0.03,9.80229059
0.0304,9.79851569
0.0308,9.794220651
0.0312,9.790034626
0.0316,9.78553933
0.032,9.779483578
0.0324,9.771093169
0.0328,9.760538007
0.0332,9.748611241
0.0336,9.736150701
0.034,9.723933365
0.0344,9.712316539
0.0348,9.700578676
0.0352,9.686373866
0.0356,9.667340603
0.036,9.643293436
0.0364,9.617329097
0.0368,9.593771804
0.0372,9.574814681
0.0376,9.558465982
0.038,9.540459412
0.0384,9.517487585
0.0388,9.489440592
0.0392,9.45845005
0.0396,9.426738539
0.04,9.395560159
0.0404,9.365235165
0.0408,9.335653241
0.0412,9.3063359
0.0416,9.276449877
0.042,9.245095757
0.0424,9.212038637
0.0428,9.17723437
0.0432,9.140287397
0.0436,9.100204525
0.044,9.056215742
0.0444,9.009062119
0.0448,8.960864305
0.0452,8.913392016
0.0456,8.867416789
0.046,8.822402739
0.0464,8.777636569
0.0468,8.732398274
0.0472,8.685607707
0.0476,8.635967873
0.048,8.582489442
0.0484,8.525351834
0.0488,8.46563438
0.0492,8.404361547
0.0496,8.342174085
0.05,8.279850616
0.0504,8.21832703
0.0508,8.157861234
0.0512,8.097083311
0.0516,8.033697031
0.052,7.966354065
0.0524,7.895948828
0.0528,7.824749878
0.0532,7.754091987
0.0536,7.683718217
0.054,7.612870628
0.0544,7.541340544
0.0548,7.469163108
0.0552,7.395426401
0.0556,7.318222315
0.056,7.236491718
0.0564,7.151429802
0.0568,7.065705841
0.0572,6.980864562
0.0576,6.896418113
0.058,6.811037037
0.0584,6.724352507
0.0588,6.637170743
0.0592,6.549868355
0.0596,6.461676022
0.06,6.371793799
0.0604,6.28071067
0.0608,6.189898631
0.0612,6.099835486
0.0616,6.009381764
0.062,5.916862938
0.0624,5.821949312
0.0628,5.72552315
0.0632,5.62828828
0.0636,5.529916884
0.064,5.430002625
0.0644,5.3291552
0.0648,5.228564638
