"time(s), volume(cm3)",
0,9.892912368
0.0004,9.864553725
0.0008,9.874918581
0.0012,9.901692576
0.0016,9.909118359
0.002,9.892809181
0.0024,9.877359577
0.0028,9.880367803
0.0032,9.893299345
0.0036,9.897661739
0.004,9.889920948
0.0044,9.883043587
0.0048,9.886957412
0.0052,9.896112444
0.0056,9.898539927
0.006,9.891700072
0.0064,9.884536591
0.0068,9.884716817
0.0072,9.889534282
0.0076,9.89115852
0.008,9.887627247
0.0084,9.884639577
0.0088,9.887189267
0.0092,9.892705996
0.0096,9.895028275
0.01,9.892422249
0.0104,9.8893023
0.0108,9.889792056
0.0112,9.892422249
0.0116,9.892654403
0.012,9.889276524
0.0124,9.885772581
0.0128,9.885566558
0.0132,9.887653012
0.0136,9.888400265
0.014,9.886493743
0.0144,9.884201907
0.0148,9.883815765
0.0152,9.884382118
0.0156,9.883095061
0.016,9.879313394
0.0164,9.875355287
0.0168,9.873300598
0.0172,9.872042595
0.0176,9.868552968
0.018,9.861736032
0.0184,9.853575398
0.0188,9.846502051
0.0192,9.840408626
0.0196,9.833204836
0.02,9.823652847
0.0204,9.812806308
0.0208,9.802088819
0.0212,9.791272866
0.0216,9.778677048
0.022,9.76351712
0.0224,9.746742842
0.0228,9.729738321
0.0232,9.712531479
0.0236,9.694215033
0.024,9.674657248
0.0244,9.655045609
0.0248,9.63652135
0.0252,9.618659827
0.0256,9.59972177
0.026,9.578383217
0.0264,9.554658497
0.0268,9.529133382
0.0272,9.501913257
0.0276,9.472963712
0.028,9.44285545
0.0284,9.412809964
0.0288,9.383420643
0.0292,9.353906283
0.0296,9.322790317
0.03,9.289511534
0.0304,9.254766663
0.0308,9.219406472
0.0312,9.183169642
0.0316,9.145183185
0.032,9.105226399
0.0324,9.064205152
0.0328,9.023136052
0.0332,8.981883196
0.0336,8.939279148
0.034,8.894551307
0.0344,8.848139171
0.0348,8.801309415
0.0352,8.754823403
0.0356,8.708506303
0.036,8.661454923
0.0364,8.612793674
0.0368,8.561824381
0.0372,8.508310505
0.0376,8.452645179
0.038,8.395997166
0.0384,8.339640977
